,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.23661,3.3738,1.23661,2.63052,2,13,0,3,0.22669999999999998,l,2020-09-26 16:30:00,0,0,1,0,-1.3939100000000002,23.636363636363637,7.620689655172414
1,a,0.378171,1.06052,0.378171,0.317244,4,6,1,0,0.569,w,2020-09-30 19:30:00,1,0,0,3,0.06092699999999995,12.8,4.0
2,h,0.188885,1.70374,0.188885,1.70374,0,12,0,0,0.23800000000000002,d,2020-10-03 16:30:00,0,1,0,1,-1.514855,10.391304347826088,7.717391304347826
3,a,0.902261,0.90822,0.902261,0.90822,1,9,2,0,1.3416,w,2020-10-18 16:30:00,1,0,0,3,-0.005959000000000048,12.31578947368421,9.428571428571429
4,h,0.165573,1.23519,0.165573,1.23519,1,8,2,1,0.3325,w,2020-10-23 19:00:00,1,0,0,3,-1.069617,15.833333333333334,11.407407407407407
5,a,0.478252,3.06462,0.478252,2.3216,2,13,1,3,0.0937,l,2020-11-01 13:00:00,0,0,1,0,-1.8433480000000002,29.142857142857142,8.763157894736842
6,h,1.6055,2.15551,0.862223,2.15551,4,9,1,1,0.9876,d,2020-11-06 20:00:00,0,1,0,1,-1.293287,12.0,8.714285714285714
7,a,0.832435,0.902091,0.832435,0.902091,4,11,1,1,1.2712999999999999,d,2020-11-21 13:00:00,0,1,0,1,-0.06965599999999994,13.4,9.742857142857142
8,h,0.0867292,0.678171,0.0867292,0.678171,2,1,1,1,0.5632,d,2020-11-28 13:00:00,0,1,0,1,-0.5914417999999999,11.227272727272727,9.310344827586206
9,a,0.0544723,0.520422,0.0544723,0.520422,0,9,0,0,0.6707,d,2020-12-06 17:30:00,0,1,0,1,-0.4659497,18.8125,7.771428571428571
10,h,0.534289,1.40539,0.534289,1.40539,1,7,0,1,0.6172,l,2020-12-13 17:30:00,0,0,1,0,-0.8711009999999999,5.666666666666667,9.515151515151516
11,a,0.522281,2.10005,0.522281,1.35677,3,7,1,3,0.2442,l,2020-12-19 13:00:00,0,0,1,0,-0.834489,23.357142857142858,11.838709677419354
12,h,1.25398,1.69506,1.25398,1.69506,6,10,2,2,1.038,d,2020-12-22 16:30:00,0,1,0,1,-0.4410799999999999,10.76923076923077,13.727272727272727
13,h,1.02416,1.55495,0.280882,1.55495,1,11,1,1,0.8794000000000001,d,2020-12-30 20:30:00,0,1,0,1,-1.274068,35.36363636363637,6.911764705882353
14,a,0.137448,1.38777,0.137448,1.38777,1,9,0,1,0.28900000000000003,l,2021-01-03 13:00:00,0,0,1,0,-1.250322,15.823529411764707,6.045454545454546
15,h,1.21278,3.17089,1.21278,2.42774,3,7,1,3,0.254,l,2021-01-11 18:00:00,0,0,1,0,-1.21496,16.785714285714285,9.612903225806452
16,a,0.575886,1.02082,0.575886,1.02082,1,8,2,2,0.9045000000000001,d,2021-01-19 18:00:00,0,1,0,1,-0.44493400000000005,10.681818181818182,6.714285714285714
17,h,0.477298,3.12144,0.477298,3.12144,2,7,0,2,0.0477,l,2021-01-24 15:15:00,0,0,1,0,-2.6441420000000004,22.875,8.387096774193548
18,a,0.328905,3.00838,0.328905,2.26523,1,2,0,1,0.0571,l,2021-01-30 17:30:00,0,0,1,0,-1.9363249999999999,7.826086956521739,6.461538461538462
19,h,1.13518,1.51126,1.13518,1.51126,2,7,2,2,0.9963,d,2021-02-06 17:30:00,0,1,0,1,-0.37607999999999997,9.763157894736842,12.318181818181818
20,a,0.836576,2.31967,0.836576,2.31967,0,13,1,3,0.36429999999999996,l,2021-02-12 17:30:00,0,0,1,0,-1.483094,10.571428571428571,10.304347826086957
21,h,0.397175,1.66898,0.397175,1.66898,3,4,1,0,0.3809,w,2021-02-20 13:00:00,1,0,0,3,-1.2718049999999999,11.9375,10.722222222222221
22,a,0.351113,2.66084,0.351113,2.66084,3,14,0,3,0.1059,l,2021-02-24 20:00:00,0,0,1,0,-2.3097269999999996,31.133333333333333,11.52
23,a,1.28521,1.45197,1.28521,1.45197,6,1,1,2,1.2086,l,2021-02-28 17:30:00,0,0,1,0,-0.16676000000000002,5.260869565217392,6.571428571428571
24,h,1.0131,0.964034,1.0131,0.964034,2,4,2,1,1.4249,w,2021-03-06 15:15:00,1,0,0,3,0.04906599999999994,15.782608695652174,5.32
25,a,0.726991,1.72628,0.726991,1.72628,2,8,1,2,0.5764,l,2021-03-13 15:15:00,0,0,1,0,-0.999289,15.31578947368421,7.291666666666667
26,a,0.612799,1.95263,0.612799,1.95263,0,6,0,2,0.4036,l,2021-03-17 20:00:00,0,0,1,0,-1.3398310000000002,34.0,10.090909090909092
27,a,1.38712,1.79357,1.38712,1.0503,1,8,1,1,0.9340999999999999,d,2021-03-21 13:00:00,0,1,0,1,0.3368199999999999,4.05,4.5
28,h,0.797759,1.90364,0.797759,1.16036,1,7,1,1,0.4911,d,2021-04-04 14:15:00,0,1,0,1,-0.36260100000000006,14.7,7.1875
29,a,0.880685,1.09388,0.880685,0.350603,2,4,1,3,1.0813,l,2021-04-09 19:00:00,0,0,1,0,0.530082,6.086956521739131,11.333333333333334
30,a,0.699627,0.531975,0.699627,0.531975,2,12,0,2,1.5042,l,2021-04-18 12:00:00,0,0,1,0,0.16765200000000002,8.136363636363637,8.0
31,h,1.33615,1.30359,1.33615,1.30359,0,1,1,1,1.3755,d,2021-04-21 19:00:00,0,1,0,1,0.03255999999999992,6.964285714285714,12.666666666666666
32,h,0.43368,0.236951,0.43368,0.236951,1,4,1,0,1.4502,w,2021-04-24 14:00:00,1,0,0,3,0.19672900000000001,18.42105263157895,5.0
33,h,1.38118,1.01516,0.637903,1.01516,4,9,0,1,1.7285,l,2021-05-01 14:15:00,0,0,1,0,-0.37725700000000006,7.121212121212121,9.846153846153847
34,a,0.0778732,2.39443,0.0778732,2.39443,0,13,0,2,0.07050000000000001,l,2021-05-07 19:00:00,0,0,1,0,-2.3165568,22.214285714285715,7.533333333333333
35,h,0.886211,1.66141,0.886211,1.66141,2,2,0,2,0.7050000000000001,l,2021-05-11 18:00:00,0,0,1,0,-0.7751990000000001,5.739130434782608,15.473684210526315
36,a,2.83914,1.07259,2.83914,0.329312,6,2,3,1,2.5174,w,2021-05-16 16:30:00,1,0,0,3,2.509828,8.588235294117647,24.6
37,h,1.33082,0.303264,1.33082,0.303264,2,2,2,0,2.3675,w,2021-05-22 16:00:00,1,0,0,3,1.027556,12.208333333333334,10.909090909090908
