,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.48324,0.362356,1.48324,0.362356,4,5,0,1,2.3909000000000002,l,2017-08-20 17:00:00,0,0,1,0,1.1208839999999998,5.827586206896552,9.26923076923077
1,a,0.633447,1.1536,0.633447,1.1536,3,10,1,3,0.8482999999999999,l,2017-08-27 19:45:00,0,0,1,0,-0.520153,10.666666666666666,7.3125
2,h,0.614603,1.28796,0.614603,1.28796,9,9,2,1,0.7814,w,2017-09-10 14:00:00,1,0,0,3,-0.673357,7.88,6.033333333333333
3,a,1.61081,1.23045,0.849513,1.23045,10,3,1,1,1.6833,d,2017-09-17 17:00:00,0,1,0,1,-0.3809370000000001,8.0,15.307692307692308
4,h,2.78559,0.333622,2.02429,0.333622,6,5,5,1,2.8558,w,2017-09-20 19:45:00,1,0,0,3,1.690668,13.476190476190476,18.26086956521739
5,a,2.53446,0.346227,1.77317,0.346227,5,6,1,1,2.806,d,2017-09-24 19:45:00,0,1,0,1,1.4269429999999999,6.0,9.518518518518519
6,h,1.35989,3.15377,1.35989,2.39247,1,4,2,2,0.2622,d,2017-10-01 19:45:00,0,1,0,1,-1.0325799999999998,9.714285714285714,6.323529411764706
7,a,3.12444,1.52162,3.12444,1.52162,18,7,1,3,2.3495,l,2017-10-15 14:00:00,0,0,1,0,1.60282,10.16,10.5
8,h,1.95199,0.242781,1.95199,0.242781,9,3,1,0,2.6541,w,2017-10-22 14:00:00,1,0,0,3,1.709209,6.576923076923077,25.692307692307693
9,h,2.21406,1.41371,2.21406,1.41371,17,2,3,0,1.9094,w,2017-10-25 17:30:00,1,0,0,3,0.8003499999999999,7.838709677419355,14.208333333333334
10,a,1.36478,1.36229,0.603483,0.600991,7,2,1,2,1.3258,l,2017-10-29 14:00:00,0,0,1,0,0.0024919999999999387,5.28,17.2
11,h,0.823876,0.898073,0.823876,0.898073,5,4,1,1,1.2491,d,2017-11-05 17:00:00,0,1,0,1,-0.07419699999999996,19.8,11.2
12,a,0.357219,1.13454,0.357219,1.13454,3,2,0,2,0.6122000000000001,l,2017-11-19 19:45:00,0,0,1,0,-0.7773210000000002,11.290322580645162,9.363636363636363
