,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.333248,1.54271,0.333248,1.54271,1,11,0,0,0.4488,d,2015-08-23 22:30:00,0,1,0,1,-1.209462,10.933333333333334,6.28
1,a,0.25686,0.887693,0.25686,0.887693,3,3,0,0,0.6508,d,2015-08-29 20:30:00,0,1,0,1,-0.630833,23.181818181818183,6.8
2,h,1.10502,1.48606,1.10502,1.48606,4,9,0,1,1.0535999999999999,l,2015-09-12 20:15:00,0,0,1,0,-0.38104000000000005,10.1,6.827586206896552
3,a,1.62405,0.831861,1.62405,0.831861,2,10,3,2,2.1027,w,2015-09-20 18:00:00,1,0,0,3,0.792189,9.28,5.4
4,a,0.532738,2.90667,0.532738,2.1634,2,8,1,2,0.09090000000000001,l,2015-09-23 22:00:00,0,0,1,0,-1.630662,9.576923076923077,4.586206896551724
5,h,1.75847,1.65258,1.75847,1.65258,1,8,1,2,1.4247,l,2015-09-27 14:00:00,0,0,1,0,0.10589000000000004,6.233333333333333,13.952380952380953
6,a,1.6289,2.00148,1.6289,1.2582,1,14,2,1,1.0303,w,2015-10-03 22:30:00,1,0,0,3,0.37070000000000003,7.757575757575758,7.305555555555555
7,h,1.39196,2.51462,1.39196,2.51462,7,2,3,3,0.5882999999999999,d,2015-10-19 22:30:00,0,1,0,1,-1.1226599999999998,5.136363636363637,9.633333333333333
8,a,0.15924,2.81541,0.15924,1.93168,2,7,0,3,0.033,l,2015-10-26 23:30:00,0,0,1,0,-1.77244,9.37037037037037,9.76923076923077
9,h,1.51083,0.482096,1.51083,0.482096,6,4,1,0,2.2887999999999997,w,2015-11-01 21:15:00,1,0,0,3,1.0287339999999998,13.428571428571429,5.84
10,a,0.396003,1.21835,0.396003,1.21835,2,13,0,1,0.6224,l,2015-11-08 21:15:00,0,0,1,0,-0.822347,16.375,2.888888888888889
11,h,1.98544,2.67209,1.14261,2.67209,9,7,0,3,0.7731,l,2015-11-22 15:00:00,0,0,1,0,-1.52948,10.68421052631579,10.571428571428571
12,a,0.664946,1.14376,0.664946,1.14376,4,7,1,2,0.8186,l,2015-11-29 01:05:00,0,0,1,0,-0.4788140000000001,14.956521739130435,6.0
13,h,3.85858,0.418437,3.85858,0.418437,7,3,3,1,2.9414,w,2015-12-06 21:15:00,1,0,0,3,3.440143,10.5,6.611111111111111
14,a,0.0656616,2.1509,0.0656616,1.40763,0,10,0,2,0.0683,l,2015-12-12 23:30:00,0,0,1,0,-1.3419683999999998,22.5,3.870967741935484
15,a,0.399746,1.17554,0.399746,1.17554,7,6,0,2,0.6242,l,2015-12-30 21:30:00,0,0,1,0,-0.7757940000000001,7.478260869565218,2.909090909090909
16,h,1.85778,2.18421,1.85778,1.44093,1,7,1,2,1.1114,l,2016-01-04 23:30:00,0,0,1,0,0.41684999999999994,7.583333333333333,5.1
17,a,0.960625,1.53045,0.960625,1.53045,7,4,0,2,0.8067,l,2016-01-10 15:00:00,0,0,1,0,-0.5698250000000001,8.1875,10.26086956521739
18,a,0.691816,3.1536,0.691816,3.1536,4,12,1,5,0.15889999999999999,l,2016-01-17 19:00:00,0,0,1,0,-2.4617839999999998,21.434782608695652,7.172413793103448
19,h,4.13679,0.83285,4.13679,0.83285,6,4,5,1,2.9402999999999997,w,2016-01-22 23:30:00,1,0,0,3,3.3039400000000003,11.2,4.555555555555555
20,a,1.05546,2.04802,0.312185,2.04802,1,7,1,0,0.635,w,2016-01-31 19:00:00,1,0,0,3,-1.7358350000000002,9.137931034482758,3.774193548387097
21,h,0.666281,0.227944,0.666281,0.227944,4,2,1,1,1.7325,d,2016-02-07 01:05:00,0,1,0,1,0.438337,9.125,4.935483870967742
22,h,2.38598,1.73162,2.38598,1.73162,2,5,2,2,1.8785,d,2016-02-12 23:30:00,0,1,0,1,0.65436,13.0,5.571428571428571
23,h,0.87373,2.41243,0.87373,1.66915,2,15,1,3,0.3286,l,2016-02-17 21:30:00,0,0,1,0,-0.7954199999999999,25.11764705882353,3.4285714285714284
24,a,0.408199,0.953419,0.408199,0.953419,1,4,1,1,0.8305,d,2016-02-20 23:30:00,0,1,0,1,-0.54522,6.0,4.121951219512195
25,h,1.68942,1.38627,1.68942,1.38627,4,2,2,4,1.6175,l,2016-02-27 21:15:00,0,0,1,0,0.30315000000000003,6.5,5.842105263157895
26,a,0.127036,1.87883,0.127036,1.13555,0,1,0,2,0.10139999999999999,l,2016-03-03 23:00:00,0,0,1,0,-1.0085140000000001,14.1,6.225806451612903
27,h,0.656848,1.34389,0.656848,1.34389,0,7,0,2,0.6729,l,2016-03-06 21:15:00,0,0,1,0,-0.687042,9.03225806451613,6.081081081081081
28,a,0.957008,0.459569,0.957008,0.459569,3,0,0,1,1.9144,l,2016-03-11 23:30:00,0,0,1,0,0.49743899999999996,7.7407407407407405,6.916666666666667
29,h,1.89802,0.258695,1.89802,0.258695,9,3,2,1,2.6845999999999997,w,2016-03-19 19:00:00,1,0,0,3,1.639325,5.818181818181818,12.28
30,a,0.630978,1.87115,0.630978,1.87115,5,8,0,0,0.4845,d,2016-04-04 22:30:00,0,1,0,1,-1.240172,8.652173913043478,6.625
31,h,0.814767,1.03986,0.814767,1.03986,1,13,0,1,1.1708,l,2016-04-10 14:00:00,0,0,1,0,-0.225093,13.476190476190476,6.25
32,a,0.864694,0.54782,0.864694,0.54782,5,4,1,1,1.6097,d,2016-04-16 20:15:00,0,1,0,1,0.316874,6.9375,9.45
33,h,1.2216,1.76493,1.2216,1.76493,8,7,2,1,0.9782000000000001,w,2016-04-20 22:45:00,1,0,0,3,-0.5433300000000001,10.222222222222221,8.173913043478262
34,a,0.624434,6.1271,0.624434,3.89752,3,21,0,6,0.0022,l,2016-04-23 22:30:00,0,0,1,0,-3.273086,28.0,7.0
35,h,0.349788,0.985421,0.349788,0.985421,1,2,2,0,0.6641,w,2016-04-29 22:30:00,1,0,0,3,-0.635633,11.608695652173912,6.258064516129032
36,a,0.508995,1.25718,0.508995,1.25718,3,12,1,1,0.7319,d,2016-05-08 19:00:00,0,1,0,1,-0.748185,8.95,6.0
37,h,1.51593,0.721212,1.51593,0.721212,4,3,2,0,1.9929000000000001,w,2016-05-15 21:30:00,1,0,0,3,0.794718,10.21875,13.666666666666666
