,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.39716,0.410646,1.39716,0.410646,8,3,1,2,2.2155,l,2018-08-18 21:15:00,0,0,1,0,0.9865139999999999,9.142857142857142,11.157894736842104
1,a,0.671429,1.97161,0.671429,1.97161,3,11,0,0,0.4803,d,2018-08-26 21:15:00,0,1,0,1,-1.300181,9.115384615384615,16.375
2,h,1.13128,0.832999,1.13128,0.832999,7,2,0,1,1.5943,l,2018-08-31 23:00:00,0,0,1,0,0.298281,5.392857142857143,20.857142857142858
3,a,0.533854,1.22184,0.533854,0.478559,6,1,1,0,0.6531,w,2018-09-16 10:00:00,1,0,0,3,0.05529500000000004,25.25,12.55
4,h,0.480494,0.376192,0.480494,0.376192,6,5,0,0,1.3687,d,2018-09-23 14:15:00,0,1,0,1,0.10430199999999995,10.56,12.909090909090908
5,a,2.45205,0.754289,2.45205,0.754289,4,10,3,0,2.5692,w,2018-09-26 18:00:00,1,0,0,3,1.6977609999999999,18.68421052631579,8.6
6,h,2.90806,0.848198,2.15121,0.848198,7,2,0,1,2.6635999999999997,l,2018-09-30 14:15:00,0,0,1,0,1.3030119999999998,6.9655172413793105,22.076923076923077
7,a,1.59419,2.74615,1.59419,2.74615,4,10,1,3,0.6832,l,2018-10-07 16:30:00,0,0,1,0,-1.15196,14.7,7.233333333333333
8,h,1.86233,1.62367,1.86233,1.62367,14,9,1,1,1.5190000000000001,d,2018-10-20 16:30:00,0,1,0,1,0.2386600000000001,7.533333333333333,14.833333333333334
9,a,1.0916,1.97594,1.0916,1.97594,6,9,1,2,0.6949,l,2018-10-28 16:30:00,0,0,1,0,-0.8843400000000001,9.4,10.291666666666666
10,h,1.10744,0.761911,1.10744,0.761911,12,6,1,1,1.605,d,2018-11-04 15:15:00,0,1,0,1,0.345529,4.043478260869565,21.083333333333332
11,a,0.861644,2.35537,0.861644,2.35537,5,8,2,2,0.3396,d,2018-11-11 17:30:00,0,1,0,1,-1.493726,8.083333333333334,10.0
12,h,1.20925,0.991351,1.20925,0.991351,4,12,2,1,1.5387000000000002,w,2018-11-25 19:45:00,1,0,0,3,0.21789899999999995,15.148148148148149,9.818181818181818
13,a,0.941415,0.99822,0.941415,0.99822,7,6,0,2,1.298,l,2018-12-02 17:30:00,0,0,1,0,-0.056804999999999994,14.521739130434783,11.173913043478262
14,h,1.74178,2.48201,1.74178,2.48201,9,8,2,3,0.8964,l,2018-12-08 17:30:00,0,0,1,0,-0.7402299999999997,9.25925925925926,13.0
15,a,1.64884,3.99291,0.905562,2.50674,5,12,2,2,0.21839999999999998,d,2018-12-16 17:30:00,0,1,0,1,-1.6011780000000002,21.7,7.64
16,h,1.01914,1.39918,1.01914,1.39918,11,4,2,2,1.0335,d,2019-01-03 20:30:00,0,1,0,1,-0.38004000000000016,21.789473684210527,13.55
17,a,1.05089,2.02017,1.05089,2.02017,9,12,0,0,0.6611,d,2019-01-06 11:00:00,0,1,0,1,-0.9692799999999997,5.928571428571429,7.76
18,h,2.91695,0.845554,2.17368,0.845554,8,6,1,2,2.6773000000000002,l,2019-01-12 19:45:00,0,0,1,0,1.3281260000000001,4.1923076923076925,12.526315789473685
19,h,1.06242,0.463927,1.06242,0.463927,4,8,1,1,2.0838,d,2019-01-20 15:15:00,0,1,0,1,0.5984929999999999,9.368421052631579,7.916666666666667
20,a,0.928755,1.63321,0.928755,1.63321,6,9,0,3,0.8408,l,2019-01-26 00:00:00,0,0,1,0,-0.704455,13.421052631578947,13.217391304347826
21,h,2.80288,1.34672,2.0596,1.34672,11,11,2,2,2.4181,d,2019-02-03 11:00:00,0,1,0,1,0.7128800000000002,6.025,5.269230769230769
22,a,1.32176,0.504205,1.32176,0.504205,4,3,0,0,2.0987999999999998,d,2019-02-08 20:00:00,0,1,0,1,0.817555,6.869565217391305,8.555555555555555
23,h,1.85386,2.49386,1.85386,2.49386,4,12,3,0,1.0066,w,2019-02-17 17:30:00,1,0,0,3,-0.6400000000000001,13.8,9.428571428571429
24,a,1.4124,1.70719,1.4124,1.70719,8,5,0,2,1.1228,l,2019-02-24 15:15:00,0,0,1,0,-0.2947899999999999,14.666666666666666,17.11764705882353
25,h,1.20694,1.3136,0.463662,1.3136,8,2,1,2,1.2406,l,2019-03-02 15:15:00,0,0,1,0,-0.8499380000000001,6.25,12.0
26,a,0.982637,1.12697,0.982637,1.12697,4,8,2,0,1.2338,w,2019-03-10 17:30:00,1,0,0,3,-0.14433300000000004,6.666666666666667,9.375
27,h,2.6756,0.181501,2.6756,0.181501,2,3,3,1,2.8756,w,2019-03-17 17:30:00,1,0,0,3,2.4940990000000003,5.2105263157894735,10.0
28,a,2.58092,1.89174,2.58092,1.14847,10,9,2,3,1.8945,l,2019-03-30 17:30:00,0,0,1,0,1.4324499999999998,19.214285714285715,6.5
29,h,2.19549,3.08215,2.19549,3.08215,2,15,4,4,0.8042,d,2019-04-02 20:30:00,0,1,0,1,-0.88666,17.8,8.333333333333334
30,a,1.88778,1.80228,1.1445,1.80228,5,7,1,2,1.4836,l,2019-04-07 19:45:00,0,0,1,0,-0.65778,8.323529411764707,11.571428571428571
31,a,1.39136,0.964694,1.39136,0.964694,3,7,1,0,1.6878,w,2019-04-14 17:30:00,1,0,0,3,0.4266659999999999,16.88235294117647,8.26923076923077
32,h,0.928267,1.0992,0.928267,0.355924,4,3,2,1,1.1253,w,2019-04-21 17:30:00,1,0,0,3,0.5723429999999999,8.125,15.428571428571429
33,a,1.06313,0.843995,1.06313,0.843995,3,6,1,0,1.5481,w,2019-04-25 19:30:00,1,0,0,3,0.21913499999999986,13.633333333333333,6.958333333333333
34,h,1.15808,1.33098,1.15808,1.33098,8,1,1,1,1.1885000000000001,d,2019-04-28 17:30:00,0,1,0,1,-0.17290000000000005,8.379310344827585,5.636363636363637
35,a,0.641476,3.13671,0.641476,3.13671,4,11,2,3,0.1169,l,2019-05-05 15:15:00,0,0,1,0,-2.495234,11.64516129032258,9.346153846153847
36,h,1.36071,0.244236,1.36071,0.244236,2,2,1,0,2.34,w,2019-05-12 17:30:00,1,0,0,3,1.1164740000000002,11.88888888888889,7.0
37,a,0.725479,2.34277,0.725479,2.34277,5,5,2,2,0.3603,d,2019-05-18 14:15:00,0,1,0,1,-1.6172909999999998,4.230769230769231,9.241379310344827
