,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.04646,0.934821,1.04646,0.934821,4,2,1,0,1.4127999999999998,w,2016-08-21 22:45:00,1,0,0,3,0.11163899999999993,4.968253968253968,9.777777777777779
1,h,0.933904,0.314303,0.172605,0.314303,1,1,2,1,2.1231000000000004,w,2016-08-28 22:45:00,1,0,0,3,-0.141698,7.6875,11.75
2,a,1.23572,3.61418,1.23572,2.85288,3,7,2,3,0.2254,l,2016-09-11 17:00:00,0,0,1,0,-1.61716,8.025641025641026,5.882352941176471
3,h,0.594515,0.782456,0.594515,0.782456,7,5,0,1,1.0773,l,2016-09-16 22:45:00,0,0,1,0,-0.18794100000000002,7.0625,11.045454545454545
4,a,0.902754,1.04424,0.902754,1.04424,1,3,0,2,1.2118,l,2016-09-21 20:30:00,0,0,1,0,-0.1414860000000001,7.233333333333333,7.391304347826087
5,a,1.13075,1.33563,1.13075,1.33563,4,4,1,2,1.1638,l,2016-09-26 23:00:00,0,0,1,0,-0.20488000000000017,3.85,6.0256410256410255
6,h,1.44665,0.514686,1.44665,0.514686,11,3,1,1,2.1135,d,2016-10-02 17:00:00,0,1,0,1,0.931964,7.65625,16.76923076923077
7,a,1.6457,1.69154,1.6457,0.930238,6,2,1,1,1.2884,d,2016-10-15 20:00:00,0,1,0,1,0.7154619999999999,7.285714285714286,31.6
8,h,2.08079,1.0875,1.31949,1.0875,4,7,2,1,2.1657,w,2016-10-22 20:00:00,1,0,0,3,0.23199000000000014,10.80952380952381,5.666666666666667
9,a,0.347792,2.13285,0.347792,2.13285,4,12,1,4,0.2047,l,2016-10-26 22:45:00,0,0,1,0,-1.7850579999999998,15.384615384615385,9.727272727272727
10,h,0.821852,2.47165,0.821852,2.47165,4,5,1,0,0.3349,w,2016-10-30 23:45:00,1,0,0,3,-1.6497979999999999,8.636363636363637,11.904761904761905
11,a,0.799869,1.57162,0.799869,1.57162,3,7,1,1,0.7768999999999999,d,2016-11-06 21:00:00,0,1,0,1,-0.771751,10.375,8.1
12,h,2.54447,1.14682,1.78317,1.14682,5,4,3,2,2.3690999999999995,w,2016-11-20 15:30:00,1,0,0,3,0.63635,4.594594594594595,11.272727272727273
13,a,1.42112,0.573257,1.42112,0.573257,3,7,1,1,2.1497,d,2016-11-27 18:00:00,0,1,0,1,0.8478629999999999,6.631578947368421,14.16
14,h,0.945158,0.733393,0.945158,0.733393,7,7,2,0,1.5186,w,2016-12-04 18:00:00,1,0,0,3,0.2117650000000001,7.235294117647059,5.848484848484849
