,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.95652,0.510543,2.95652,0.510543,6,1,2,0,2.799,w,2021-08-08 13:00:00,1,0,0,3,2.445977,14.0,10.727272727272727
1,h,1.44309,0.696005,1.44309,0.696005,7,1,2,0,1.9442,w,2021-08-15 13:00:00,1,0,0,3,0.747085,13.2,32.46153846153846
2,a,1.82093,3.31864,1.82093,2.55855,3,10,3,3,0.5607,d,2021-08-22 11:00:00,0,1,0,1,-0.7376199999999999,14.818181818181818,8.647058823529411
3,h,1.64521,1.90265,1.64521,1.14256,13,2,2,2,1.1492,d,2021-08-29 13:00:00,0,1,0,1,0.50265,11.8125,10.09375
4,a,1.0353,2.50575,1.0353,2.50575,4,6,0,4,0.4235,l,2021-09-11 15:00:00,0,0,1,0,-1.4704499999999998,12.0,10.4375
5,h,0.792314,0.657165,0.792314,0.657165,2,8,1,1,1.4118,d,2021-09-19 13:00:00,0,1,0,1,0.13514899999999996,19.0,11.31578947368421
6,a,0.379902,3.15024,0.379902,3.15024,1,9,0,6,0.04529999999999999,l,2021-09-22 17:00:00,0,0,1,0,-2.770338,27.25,7.878787878787879
7,h,1.30935,1.79185,1.30935,1.79185,1,7,1,3,0.9371,l,2021-09-26 15:00:00,0,0,1,0,-0.48249999999999993,14.263157894736842,17.263157894736842
8,a,0.774714,0.585194,0.774714,0.585194,6,3,1,1,1.4857,d,2021-10-03 13:00:00,0,1,0,1,0.18952000000000002,9.708333333333334,11.21875
9,h,0.403245,0.607051,0.403245,0.607051,4,11,1,0,1.0612,w,2021-10-16 15:00:00,1,0,0,3,-0.203806,16.05,10.545454545454545
10,a,0.735892,1.07124,0.735892,1.07124,2,8,1,2,1.0305,l,2021-10-23 15:00:00,0,0,1,0,-0.335348,18.857142857142858,11.5
11,h,0.743883,1.24579,0.743883,1.24579,2,8,0,1,0.8914000000000001,l,2021-10-31 19:45:00,0,0,1,0,-0.501907,16.041666666666668,16.0
12,a,1.30338,2.0562,1.30338,2.0562,2,3,2,3,0.8267,l,2021-11-07 14:00:00,0,0,1,0,-0.75282,9.884615384615385,13.80952380952381
13,h,0.779709,0.617574,0.779709,0.617574,5,3,1,2,1.4545,l,2021-11-21 16:00:00,0,0,1,0,0.16213500000000003,14.736842105263158,8.783783783783784
14,a,0.270002,0.707634,0.270002,0.707634,3,3,0,1,0.8242,l,2021-11-28 14:00:00,0,0,1,0,-0.43763199999999997,9.92,13.793103448275861
15,h,1.80535,0.568409,1.80535,0.568409,8,5,2,2,2.3432,d,2021-12-01 20:00:00,0,1,0,1,1.2369409999999998,19.76923076923077,9.363636363636363
16,a,0.394172,0.855855,0.394172,0.855855,2,5,0,1,0.765,l,2021-12-05 14:00:00,0,0,1,0,-0.461683,11.107142857142858,7.256410256410256
17,a,1.7067,1.52675,0.946606,1.52675,2,3,1,0,1.485,w,2021-12-12 14:00:00,1,0,0,3,-0.5801440000000001,22.6,11.055555555555555
18,h,0.762901,0.808538,0.762901,0.808538,1,9,0,0,1.2604,d,2022-01-09 14:00:00,0,1,0,1,-0.04563699999999993,9.136363636363637,6.833333333333333
