,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.543759,0.812949,0.543759,0.812949,7,3,0,0,1.0341,d,2019-08-11 14:00:00,0,1,0,1,-0.26919000000000004,6.434782608695652,18.666666666666668
1,a,0.947941,1.22629,0.947941,1.22629,5,4,1,1,1.0811,d,2019-08-18 16:30:00,0,1,0,1,-0.27834900000000007,6.297297297297297,10.576923076923077
2,a,0.704879,0.654318,0.704879,0.654318,9,4,2,1,1.3217999999999999,w,2019-08-24 15:00:00,1,0,0,3,0.05056100000000008,8.941176470588236,11.391304347826088
3,h,2.23766,0.554726,2.23766,0.554726,10,7,3,1,2.6031,w,2019-08-31 15:00:00,1,0,0,3,1.682934,6.914285714285715,10.0
4,a,0.459141,1.10019,0.459141,0.339017,4,4,0,1,0.6281000000000001,l,2019-09-14 14:00:00,0,0,1,0,0.12012400000000001,4.771428571428571,9.72
5,h,1.28752,1.33735,1.28752,1.33735,7,9,2,1,1.3097,w,2019-09-21 11:30:00,1,0,0,3,-0.04983000000000004,10.636363636363637,5.617647058823529
6,h,1.82438,0.054134,1.82438,0.054134,13,1,5,0,2.7768,w,2019-09-29 15:30:00,1,0,0,3,1.770246,5.5588235294117645,35.72727272727273
7,a,0.0982107,3.74867,0.0982107,2.9875,4,12,1,2,0.0114,l,2019-10-05 15:00:00,0,0,1,0,-2.8892892999999997,9.25,7.78125
8,h,0.8291,1.79569,0.8291,1.79569,6,3,2,1,0.613,w,2019-10-19 15:00:00,1,0,0,3,-0.9665900000000001,7.6,15.2
9,a,4.38046,0.457334,3.6193,0.457334,9,1,9,0,2.964,w,2019-10-25 20:00:00,1,0,0,3,3.161966,3.189189189189189,17.047619047619047
10,a,0.981167,0.44291,0.981167,0.44291,5,5,2,0,1.8316,w,2019-11-03 14:00:00,1,0,0,3,0.538257,6.413793103448276,17.8
11,h,1.37055,0.961339,1.37055,0.961339,14,10,2,0,1.6416000000000002,w,2019-11-09 17:30:00,1,0,0,3,0.4092109999999999,8.088235294117647,17.142857142857142
12,a,3.50917,0.784706,2.748,0.784706,9,8,2,0,2.8392,w,2019-11-23 15:00:00,1,0,0,3,1.9632940000000003,27.0,16.466666666666665
13,h,2.24348,1.24986,2.24348,1.24986,9,1,2,1,2.0822,w,2019-12-01 16:30:00,1,0,0,3,0.99362,5.608695652173913,18.35
14,h,2.28735,0.199733,1.52619,0.199733,9,4,2,0,2.8303000000000003,w,2019-12-04 19:30:00,1,0,0,3,1.326457,7.190476190476191,13.541666666666666
15,a,4.03286,1.24141,4.03286,1.24141,17,12,4,1,2.8034999999999997,w,2019-12-08 14:00:00,1,0,0,3,2.79145,4.296296296296297,8.666666666666666
16,h,1.06421,1.16408,1.06421,1.16408,5,7,1,1,1.217,d,2019-12-14 15:00:00,0,1,0,1,-0.0998699999999999,7.033333333333333,11.5
17,a,1.01388,3.59139,1.01388,2.83026,0,17,1,3,0.1476,l,2019-12-21 17:30:00,0,0,1,0,-1.81638,32.916666666666664,8.625
18,h,0.120994,3.76973,0.120994,3.00856,3,6,0,4,0.0095,l,2019-12-26 20:00:00,0,0,1,0,-2.887566,20.470588235294116,11.434782608695652
19,a,2.62349,0.782104,1.86232,0.782104,8,7,2,1,2.6163999999999996,w,2019-12-28 17:30:00,1,0,0,3,1.080216,7.590909090909091,8.941176470588236
20,a,2.43642,0.780118,2.43642,0.780118,16,2,3,0,2.5794,w,2020-01-01 15:00:00,1,0,0,3,1.6563020000000002,3.588235294117647,39.92307692307692
