,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.85797,0.835981,1.09787,0.835981,3,7,1,1,2.2033,d,2021-08-08 13:00:00,0,1,0,1,0.2618889999999999,7.916666666666667,12.615384615384615
1,a,0.85171,1.1447,0.85171,1.1447,7,5,2,2,1.1313,d,2021-08-15 15:00:00,0,1,0,1,-0.2929900000000001,9.387096774193548,5.351351351351352
2,h,0.476794,1.1966,0.476794,1.1966,2,8,1,1,0.6704,d,2021-08-21 19:00:00,0,1,0,1,-0.7198060000000002,8.233333333333333,11.454545454545455
3,a,1.22779,2.73701,1.22779,2.73701,8,6,1,3,0.4797,l,2021-08-28 19:00:00,0,0,1,0,-1.5092200000000002,12.411764705882353,9.19047619047619
4,a,0.861648,1.08969,0.861648,1.08969,5,3,0,2,1.1349,l,2021-09-12 11:00:00,0,0,1,0,-0.22804200000000008,5.038461538461538,7.62962962962963
5,h,1.75367,2.36783,1.75367,2.36783,4,3,1,2,0.8949,l,2021-09-18 19:00:00,0,0,1,0,-0.61416,5.147058823529412,9.083333333333334
6,a,0.325508,1.73834,0.325508,0.978241,4,11,1,3,0.2789,l,2021-09-22 17:00:00,0,0,1,0,-0.652733,12.652173913043478,4.195121951219512
7,h,0.663428,3.17651,0.663428,3.17651,4,4,0,3,0.1211,l,2021-09-25 15:00:00,0,0,1,0,-2.513082,5.612903225806452,10.73913043478261
8,h,2.47827,1.34812,1.71817,1.34812,6,13,1,1,2.1833,d,2021-10-03 18:45:00,0,1,0,1,0.37005,11.0,5.8125
9,a,0.931047,2.71053,0.170952,2.71053,3,3,1,5,0.2309,l,2021-10-17 13:00:00,0,0,1,0,-2.5395779999999997,11.91304347826087,15.722222222222221
10,h,1.50388,0.675033,1.50388,0.675033,5,0,2,2,2.1149,d,2021-10-22 19:00:00,0,1,0,1,0.8288470000000001,5.428571428571429,10.892857142857142
11,a,0.281781,0.382626,0.281781,0.382626,3,2,1,1,1.0896,d,2021-10-30 15:00:00,0,1,0,1,-0.10084500000000002,14.545454545454545,10.96551724137931
12,h,2.0562,1.30338,2.0562,1.30338,3,2,3,2,1.9241000000000001,w,2021-11-07 14:00:00,1,0,0,3,0.75282,13.80952380952381,9.884615384615385
13,a,1.24032,1.19094,1.24032,1.19094,3,2,1,0,1.4065,w,2021-11-21 14:00:00,1,0,0,3,0.04937999999999998,10.818181818181818,14.555555555555555
14,h,0.969955,3.43495,0.969955,3.43495,2,15,1,3,0.1783,l,2021-11-28 12:00:00,0,0,1,0,-2.464995,18.88235294117647,5.2
15,a,0.456836,1.89197,0.456836,1.13187,0,4,0,1,0.2701,l,2021-12-01 18:00:00,0,0,1,0,-0.6750339999999999,7.423076923076923,28.5
16,h,0.357851,3.1151,0.357851,3.1151,4,7,0,5,0.079,l,2021-12-05 12:00:00,0,0,1,0,-2.757249,12.130434782608695,10.5
17,a,0.119419,2.71752,0.119419,1.95743,2,6,0,2,0.046299999999999994,l,2021-12-11 20:00:00,0,0,1,0,-1.838011,12.578947368421053,6.285714285714286
18,h,1.00748,0.791261,1.00748,0.791261,6,1,0,1,1.5195999999999998,l,2021-12-22 19:45:00,0,0,1,0,0.21621899999999994,10.789473684210526,10.185185185185185
