,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.126327,2.16287,0.126327,2.16287,0,11,0,3,0.0587,l,2020-09-12 11:30:00,0,0,1,0,-2.036543,32.69230769230769,21.928571428571427
1,a,1.55503,1.45254,0.793862,0.691368,4,5,3,4,1.4255,l,2020-09-19 14:00:00,0,0,1,0,0.10249399999999997,9.423076923076923,7.617647058823529
2,h,0.534675,2.03222,0.534675,2.03222,5,10,0,3,0.36819999999999997,l,2020-09-28 17:00:00,0,0,1,0,-1.4975450000000001,5.958333333333333,9.303030303030303
3,a,0.969393,0.89359,0.969393,0.89359,6,2,0,1,1.418,l,2020-10-04 13:00:00,0,0,1,0,0.07580299999999995,21.214285714285715,14.590909090909092
4,a,1.35611,1.66363,0.594945,0.902464,1,1,1,1,1.0473,d,2020-10-18 11:00:00,0,1,0,1,-0.3075190000000001,12.705882352941176,15.173913043478262
5,h,1.05258,2.81049,1.05258,2.81049,8,9,1,2,0.33120000000000005,l,2020-10-24 14:00:00,0,0,1,0,-1.75791,6.241379310344827,21.533333333333335
6,h,1.62247,0.482685,1.62247,0.482685,4,3,2,0,2.3381,w,2020-11-02 17:30:00,1,0,0,3,1.139785,12.478260869565217,5.054054054054054
7,a,1.84922,1.42614,1.08806,1.42614,5,6,0,1,1.7197,l,2020-11-07 20:00:00,0,0,1,0,-0.33807999999999994,37.875,11.1
8,h,1.87028,2.2508,1.10911,2.2508,9,9,2,3,1.0824,l,2020-11-22 12:00:00,0,0,1,0,-1.1416899999999999,10.592592592592593,13.619047619047619
9,a,2.03719,1.27814,1.27602,1.27814,7,9,2,1,1.9729,w,2020-11-30 17:30:00,1,0,0,3,-0.002120000000000122,17.454545454545453,5.666666666666667
10,a,0.287444,3.26328,0.287444,2.50211,0,14,0,2,0.0424,l,2020-12-05 15:00:00,0,0,1,0,-2.2146660000000002,25.05,6.4
11,h,1.72509,1.82445,1.72509,1.06328,5,10,1,1,1.2945,d,2020-12-13 16:30:00,0,1,0,1,0.66181,32.416666666666664,6.214285714285714
12,h,1.00448,0.462456,1.00448,0.462456,5,4,0,0,1.9177000000000002,d,2020-12-16 20:00:00,0,1,0,1,0.5420240000000001,11.363636363636363,7.518518518518518
13,a,1.10645,1.26725,1.10645,0.506084,4,6,1,1,1.1552000000000002,d,2020-12-19 20:00:00,0,1,0,1,0.600366,16.9375,14.526315789473685
14,h,0.781855,0.119709,0.781855,0.119709,6,0,0,0,2.006,d,2020-12-26 15:00:00,0,1,0,1,0.662146,8.615384615384615,4.514285714285714
15,a,1.05329,3.14372,1.05329,3.14372,7,3,1,1,0.28200000000000003,d,2021-01-13 20:00:00,0,1,0,1,-2.09043,9.34375,8.32258064516129
16,h,0.46126,1.37939,0.46126,1.37939,6,13,0,1,0.6173,l,2021-01-16 17:30:00,0,0,1,0,-0.9181299999999999,20.19047619047619,6.583333333333333
17,h,0.753669,1.68401,0.753669,1.68401,4,7,1,2,0.6264,l,2021-01-20 20:15:00,0,0,1,0,-0.930341,17.789473684210527,7.333333333333333
18,a,0.513226,2.29129,0.513226,2.29129,2,12,0,0,0.2521,d,2021-01-27 19:30:00,0,1,0,1,-1.778064,8.555555555555555,6.852941176470588
19,a,1.52044,0.994664,1.52044,0.994664,7,0,2,2,1.772,d,2021-01-30 15:00:00,0,1,0,1,0.525776,8.764705882352942,14.5
20,h,0.731288,1.71299,0.731288,1.71299,10,6,0,2,0.47209999999999996,l,2021-02-03 18:00:00,0,0,1,0,-0.981702,7.666666666666667,19.0
21,h,1.60884,0.943539,1.60884,0.943539,12,2,0,0,1.8686,d,2021-02-06 17:30:00,0,1,0,1,0.665301,10.875,23.4
22,a,2.55085,0.314075,2.55085,0.314075,9,1,2,0,2.8834,w,2021-02-14 19:00:00,1,0,0,3,2.236775,11.766666666666667,13.136363636363637
23,a,0.594471,1.20642,0.594471,1.20642,4,5,1,1,0.7654,d,2021-02-17 18:00:00,0,1,0,1,-0.6119490000000001,12.857142857142858,10.56
24,h,1.21006,0.977747,1.21006,0.977747,7,2,1,0,1.5197,w,2021-02-20 20:00:00,1,0,0,3,0.23231299999999988,9.533333333333333,10.28125
25,a,0.813134,0.0880148,0.813134,0.0880148,5,1,0,0,2.0315000000000003,d,2021-02-28 12:00:00,0,1,0,1,0.7251192,6.866666666666666,9.636363636363637
26,h,1.1715,1.5519,1.1715,1.5519,9,7,0,1,1.0149,l,2021-03-04 18:00:00,0,0,1,0,-0.38040000000000007,7.464285714285714,11.535714285714286
27,a,1.37047,0.701764,1.37047,0.701764,2,5,1,0,1.9742,w,2021-03-07 14:00:00,1,0,0,3,0.668706,20.58823529411765,10.0
28,h,0.449499,2.72578,0.449499,1.96461,7,6,0,3,0.0733,l,2021-03-13 20:00:00,0,0,1,0,-1.515111,10.151515151515152,8.625
29,h,1.47498,1.40706,1.47498,1.40706,8,6,1,2,1.4163,l,2021-03-19 20:00:00,0,0,1,0,0.06791999999999998,7.6,4.764705882352941
30,a,1.52172,1.52229,1.52172,1.52229,3,4,1,3,1.3561,l,2021-04-04 15:30:00,0,0,1,0,-0.0005699999999999594,10.0,7.166666666666667
31,h,0.733154,0.428134,0.733154,0.428134,12,1,0,1,1.6052,l,2021-04-09 19:00:00,0,0,1,0,0.30501999999999996,11.64,20.615384615384617
32,a,0.839128,2.85573,0.0779587,2.85573,3,10,1,1,0.1603,d,2021-04-18 12:30:00,0,1,0,1,-2.7777713,16.6,6.916666666666667
33,a,0.290042,1.8433,0.290042,1.8433,9,10,0,2,0.24810000000000001,l,2021-05-01 16:30:00,0,0,1,0,-1.553258,12.347826086956522,11.48
34,h,0.778074,1.65831,0.778074,1.65831,14,11,0,2,0.6996,l,2021-05-10 19:00:00,0,0,1,0,-0.8802359999999999,3.5238095238095237,10.4
35,a,0.875957,2.29146,0.875957,2.29146,8,7,1,3,0.48040000000000005,l,2021-05-15 14:00:00,0,0,1,0,-1.4155029999999997,10.0,12.7
36,a,0.872643,0.92243,0.872643,0.92243,2,6,1,1,1.316,d,2021-05-18 17:00:00,0,1,0,1,-0.049787000000000026,11.148148148148149,11.24
37,h,0.98902,1.60157,0.98902,0.840404,5,3,0,2,0.8055999999999999,l,2021-05-23 15:00:00,0,0,1,0,0.14861599999999997,8.91304347826087,40.875
