,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.145879,2.40044,0.145879,2.40044,0,6,0,2,0.0532,l,2019-08-18 18:00:00,0,0,1,0,-2.2545610000000003,11.275862068965518,11.130434782608695
1,a,0.159461,0.675919,0.159461,0.675919,1,5,0,0,0.7070000000000001,d,2019-08-25 16:00:00,0,1,0,1,-0.5164580000000001,8.722222222222221,14.851851851851851
2,h,1.34324,1.58505,1.34324,1.58505,10,4,0,3,1.1576,l,2019-09-01 18:00:00,0,0,1,0,-0.24181000000000008,15.777777777777779,14.75
3,a,1.64516,0.567742,1.64516,0.567742,3,3,2,1,2.4469,w,2019-09-15 10:00:00,1,0,0,3,1.077418,9.0,8.6
4,h,0.701868,1.49572,0.701868,1.49572,10,8,1,3,0.6866,l,2019-09-22 12:00:00,0,0,1,0,-0.7938519999999999,9.894736842105264,11.68
5,a,1.50653,1.1247,1.50653,1.1247,7,9,1,1,1.6743999999999999,d,2019-09-26 18:00:00,0,1,0,1,0.3818299999999999,15.2,8.703703703703704
6,h,0.947178,2.13178,0.947178,1.38863,9,6,0,2,0.5236,l,2019-09-29 10:00:00,0,0,1,0,-0.44145200000000007,5.866666666666666,13.45
7,a,0.731578,1.02963,0.731578,1.02963,5,1,0,2,0.9952,l,2019-10-06 11:00:00,0,0,1,0,-0.2980520000000001,6.785714285714286,19.142857142857142
8,h,0.746222,1.64809,0.746222,1.64809,6,3,0,1,0.6035999999999999,l,2019-10-20 15:00:00,0,0,1,0,-0.901868,7.0,9.894736842105264
9,a,0.928166,0.331551,0.928166,0.331551,1,1,1,0,1.9112999999999998,w,2019-10-27 15:00:00,1,0,0,3,0.5966150000000001,5.888888888888889,9.3
10,a,0.561641,0.410171,0.561641,0.410171,3,4,0,3,1.4473,l,2019-10-30 19:00:00,0,0,1,0,0.15146999999999994,4.7560975609756095,9.884615384615385
11,h,1.27932,1.9466,0.536044,1.20332,7,5,1,2,0.7899999999999999,l,2019-11-02 12:00:00,0,0,1,0,-0.667276,8.533333333333333,8.631578947368421
12,a,0.379993,3.05161,0.379993,3.05161,7,11,1,3,0.06720000000000001,l,2019-11-10 15:00:00,0,0,1,0,-2.6716170000000004,4.297297297297297,8.153846153846153
13,h,1.12432,0.773228,1.12432,0.773228,0,2,1,1,1.685,d,2019-11-24 11:00:00,0,1,0,1,0.35109199999999996,3.129032258064516,7.615384615384615
14,h,1.55803,3.03712,0.814756,2.29384,3,4,2,4,0.4422,l,2019-12-01 15:00:00,0,0,1,0,-1.4790839999999998,6.285714285714286,10.857142857142858
15,a,0.286726,2.55366,0.286726,2.55366,3,8,0,2,0.1164,l,2019-12-07 12:00:00,0,0,1,0,-2.266934,10.96,9.526315789473685
16,h,1.58859,0.502557,1.58859,0.502557,3,4,2,2,2.3419000000000003,d,2019-12-15 15:00:00,0,1,0,1,1.086033,5.3023255813953485,8.2
17,a,0.649033,0.84514,0.649033,0.84514,4,2,0,2,1.1194000000000002,l,2019-12-22 11:00:00,0,0,1,0,-0.19610700000000003,3.8260869565217392,8.545454545454545
18,h,0.730874,2.3097,0.730874,2.3097,1,10,2,2,0.36819999999999997,d,2020-01-04 20:00:00,0,1,0,1,-1.5788259999999998,14.89655172413793,8.277777777777779
19,a,2.04252,2.23006,2.04252,1.48678,4,8,2,1,1.2261,w,2020-01-19 15:00:00,1,0,0,3,0.5557400000000001,13.818181818181818,4.392857142857143
20,h,0.552668,0.660786,0.552668,0.660786,7,6,1,1,1.1821,d,2020-01-25 12:00:00,0,1,0,1,-0.10811799999999994,10.38888888888889,9.4
21,a,2.69997,0.875651,1.9567,0.875651,3,4,1,2,2.6132,l,2020-02-01 12:00:00,0,0,1,0,1.0810490000000001,5.833333333333333,5.548387096774194
22,h,1.81523,0.669911,1.81523,0.669911,6,2,1,0,2.2823,w,2020-02-09 11:00:00,1,0,0,3,1.1453189999999998,6.340909090909091,7.619047619047619
23,a,0.622409,1.65914,0.622409,1.65914,2,12,2,2,0.5659,d,2020-02-16 11:00:00,0,1,0,1,-1.036731,13.045454545454545,3.129032258064516
24,a,1.26303,1.14839,0.519748,1.14839,1,3,1,2,1.4846,l,2020-02-23 15:00:00,0,0,1,0,-0.628642,11.0,13.5
25,h,1.29128,0.761475,1.29128,0.761475,3,6,1,1,1.8307000000000002,d,2020-03-01 15:00:00,0,1,0,1,0.529805,9.538461538461538,4.916666666666667
26,a,0.174034,2.2865,0.174034,1.54322,4,6,0,1,0.102,l,2020-03-08 11:00:00,0,0,1,0,-1.369186,6.125,5.333333333333333
27,h,2.01521,0.0516535,2.01521,0.0516535,3,1,2,0,2.809,w,2020-06-13 12:00:00,1,0,0,3,1.9635565000000001,4.64,16.25
28,a,0.786529,2.00352,0.786529,2.00352,4,10,0,0,0.5236999999999999,d,2020-06-16 17:30:00,0,1,0,1,-1.216991,11.25,5.2
29,h,0.491778,2.56766,0.491778,2.56766,3,4,1,3,0.18330000000000002,l,2020-06-20 12:00:00,0,0,1,0,-2.075882,9.222222222222221,12.923076923076923
30,a,1.12604,1.07378,1.12604,1.07378,2,5,0,1,1.4146999999999998,l,2020-06-25 20:00:00,0,0,1,0,0.05225999999999997,13.25,4.730769230769231
31,h,1.00521,2.41536,1.00521,2.41536,4,5,0,1,0.3801,l,2020-06-28 20:00:00,0,0,1,0,-1.4101500000000002,14.84,7.875
32,a,0.11827,1.38838,0.11827,1.38838,0,3,1,2,0.2817,l,2020-07-02 17:30:00,0,0,1,0,-1.2701099999999999,14.75,6.666666666666667
33,h,0.705114,0.423597,0.705114,0.423597,2,3,0,1,1.6286,l,2020-07-05 15:00:00,0,0,1,0,0.281517,5.21875,14.192307692307692
34,a,0.830636,0.897655,0.830636,0.897655,2,10,0,1,1.2430999999999999,l,2020-07-08 20:00:00,0,0,1,0,-0.06701899999999994,28.5,11.23076923076923
35,h,0.884621,2.0596,0.884621,0.412639,5,1,0,2,0.43960000000000005,l,2020-07-12 12:00:00,0,0,1,0,0.471982,5.2,12.25925925925926
36,a,1.20165,1.24164,1.20165,1.24164,9,4,0,1,1.297,l,2020-07-16 19:00:00,0,0,1,0,-0.03998999999999997,8.451612903225806,26.555555555555557
37,h,0.362807,0.444157,0.362807,0.444157,1,2,0,0,1.1343,d,2020-07-19 19:00:00,0,1,0,1,-0.08135000000000003,9.958333333333334,9.346153846153847
