,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.72783,0.292445,0.967734,0.292445,8,4,4,0,2.5913,w,2017-08-05 19:00:00,1,0,0,3,0.675289,5.916666666666667,16.95
1,a,1.53095,0.712298,1.53095,0.712298,4,1,2,1,2.0473,w,2017-08-11 19:45:00,1,0,0,3,0.818652,9.708333333333334,9.346153846153847
2,h,0.933014,0.924278,0.933014,0.924278,1,4,3,3,1.3693,d,2017-08-19 16:00:00,0,1,0,1,0.008735999999999966,9.482758620689655,8.333333333333334
3,a,0.806351,0.318881,0.806351,0.318881,7,2,0,0,1.8035,d,2017-08-26 16:15:00,0,1,0,1,0.48747,7.846153846153846,16.041666666666668
4,h,0.762372,0.834402,0.762372,0.834402,2,6,2,1,1.2571999999999999,w,2017-09-10 16:00:00,1,0,0,3,-0.07202999999999993,7.173913043478261,8.709677419354838
5,a,0.928593,1.77327,0.928593,1.01317,2,12,0,2,0.6697,l,2017-09-17 20:00:00,0,0,1,0,-0.0845769999999999,24.75,5.814814814814815
6,h,3.5055,1.68516,2.7454,0.925069,6,3,3,3,2.51,d,2017-09-23 19:00:00,0,1,0,1,1.820331,9.68421052631579,10.4
7,a,1.5737,0.999606,1.5737,0.999606,3,7,3,3,1.8430999999999997,d,2017-10-01 16:00:00,0,1,0,1,0.5740940000000001,14.368421052631579,7.821428571428571
8,h,1.79765,1.86517,1.79765,1.86517,8,5,3,2,1.3079999999999998,w,2017-10-13 19:45:00,1,0,0,3,-0.06752000000000002,10.785714285714286,10.642857142857142
9,a,3.27703,0.277198,2.51694,0.277198,1,2,5,0,2.9299000000000004,w,2017-10-22 16:00:00,1,0,0,3,2.239742,9.521739130434783,17.428571428571427
10,h,1.38545,0.506774,1.38545,0.506774,3,0,2,0,2.1323,w,2017-10-29 14:00:00,1,0,0,3,0.8786760000000001,9.852941176470589,16.52
11,a,2.43783,0.842106,2.43783,0.842106,5,2,5,0,2.4792,w,2017-11-05 20:00:00,1,0,0,3,1.595724,5.25,10.13888888888889
12,h,0.738148,0.770313,0.738148,0.770313,8,6,0,0,1.2662,d,2017-11-19 16:00:00,0,1,0,1,-0.032165,5.576923076923077,11.333333333333334
13,a,2.22509,0.244374,2.22509,0.244374,2,0,5,0,2.7525999999999997,w,2017-11-26 14:00:00,1,0,0,3,1.9807159999999997,14.0,12.580645161290322
14,h,2.95324,1.15359,2.19314,1.15359,9,1,1,2,2.5654,l,2017-11-29 18:00:00,0,0,1,0,1.0395500000000002,8.03125,16.571428571428573
15,a,1.98069,0.986845,1.98069,0.986845,4,5,2,1,2.1205,w,2017-12-03 16:00:00,1,0,0,3,0.9938450000000001,6.185185185185185,6.473684210526316
16,a,0.953938,2.19279,0.953938,1.4327,11,1,2,1,0.4011,w,2017-12-10 14:00:00,1,0,0,3,-0.47876200000000013,5.022222222222222,10.0
17,h,1.36734,1.60998,1.36734,1.60998,1,5,2,0,1.1961,w,2017-12-17 20:00:00,1,0,0,3,-0.24263999999999997,10.846153846153847,6.054054054054054
18,a,2.18213,2.41544,1.42204,1.65535,7,6,2,1,1.1936,w,2017-12-20 19:50:00,1,0,0,3,-0.23331000000000013,13.571428571428571,7.644444444444445
19,h,1.33723,1.15533,1.33723,0.395232,6,3,1,1,1.4599,d,2018-01-14 16:00:00,0,1,0,1,0.9419979999999999,4.064516129032258,21.05263157894737
20,a,2.10765,0.482173,2.10765,0.482173,16,2,2,0,2.5189999999999997,w,2018-01-17 18:00:00,1,0,0,3,1.625477,7.387096774193548,10.7
21,h,0.502457,0.67226,0.502457,0.67226,0,3,2,1,1.1111,w,2018-01-21 20:00:00,1,0,0,3,-0.16980299999999993,11.441176470588236,8.185185185185185
22,a,0.70199,2.42464,0.70199,0.904447,1,5,1,3,0.2465,l,2018-01-28 00:00:00,0,0,1,0,-0.202457,11.333333333333334,15.0
23,a,0.984924,1.37518,0.984924,0.478922,7,4,2,3,0.9430999999999999,l,2018-02-04 20:00:00,0,0,1,0,0.5060020000000001,5.904761904761905,8.81081081081081
24,h,1.20772,0.92204,1.20772,0.92204,4,1,0,2,1.5441,l,2018-02-11 20:00:00,0,0,1,0,0.28567999999999993,5.225806451612903,12.833333333333334
25,a,2.08854,0.894673,2.08854,0.894673,7,4,2,2,2.2708000000000004,d,2018-02-18 16:00:00,0,1,0,1,1.193867,9.903225806451612,17.043478260869566
26,h,0.671649,1.28794,0.671649,1.28794,1,7,1,1,0.7277,d,2018-02-25 16:00:00,0,1,0,1,-0.616291,16.705882352941178,5.549019607843137
27,a,1.20415,1.00445,1.20415,1.00445,5,2,1,1,1.5125000000000002,d,2018-03-04 16:00:00,0,1,0,1,0.1997,7.125,13.652173913043478
28,h,1.66731,0.245834,1.66731,0.245834,7,1,1,0,2.4835000000000003,w,2018-03-11 16:00:00,1,0,0,3,1.4214760000000002,7.833333333333333,13.89655172413793
29,a,1.31936,1.49394,1.31936,1.49394,2,5,3,2,1.1726999999999999,w,2018-03-18 20:00:00,1,0,0,3,-0.17457999999999996,9.454545454545455,6.8076923076923075
30,h,2.74669,0.362896,1.98659,0.362896,12,1,2,0,2.8013999999999997,w,2018-04-01 20:00:00,1,0,0,3,1.623694,7.133333333333334,24.857142857142858
31,a,2.75039,0.436583,2.75039,0.436583,10,7,5,0,2.7582,w,2018-04-08 15:00:00,1,0,0,3,2.3138069999999997,12.571428571428571,14.066666666666666
32,h,2.55803,0.286494,2.55803,0.286494,9,2,3,0,2.7921,w,2018-04-14 15:00:00,1,0,0,3,2.271536,6.96,15.24
