,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.27636,0.477297,1.27636,0.477297,1,2,0,1,2.2521999999999998,l,2015-08-22 20:30:00,0,0,1,0,0.7990629999999999,4.379310344827586,10.428571428571429
1,h,0.801319,1.27622,0.801319,0.533071,6,1,1,2,0.8807,l,2015-08-31 00:30:00,0,0,1,0,0.26824800000000004,5.318181818181818,7.576923076923077
2,a,0.930841,1.91225,0.930841,1.91225,1,7,1,3,0.6074999999999999,l,2015-09-13 18:00:00,0,0,1,0,-0.981409,6.757575757575758,7.222222222222222
3,h,1.18708,0.690557,1.18708,0.690557,4,5,1,0,1.7887,w,2015-09-18 22:30:00,1,0,0,3,0.49652299999999994,9.68,5.416666666666667
4,a,0.480381,1.48124,0.480381,1.48124,1,5,0,2,0.4628,l,2015-09-22 22:00:00,0,0,1,0,-1.000859,10.041666666666666,6.777777777777778
5,h,1.09777,0.589659,1.09777,0.589659,8,3,3,0,1.7835,w,2015-09-27 20:15:00,1,0,0,3,0.5081109999999999,6.6,19.692307692307693
6,a,1.32092,1.48902,1.32092,1.48902,2,9,0,0,1.2126000000000001,d,2015-10-02 22:30:00,0,1,0,1,-0.16809999999999992,11.321428571428571,3.257142857142857
7,h,2.86431,0.443316,2.86431,0.443316,8,4,4,0,2.8078999999999996,w,2015-10-18 20:15:00,1,0,0,3,2.4209940000000003,9.694444444444445,7.482758620689655
8,a,0.227689,5.15361,0.227689,2.92378,2,14,0,5,0.004200000000000001,l,2015-10-24 22:30:00,0,0,1,0,-2.696091,13.5,8.041666666666666
9,h,0.18992,2.07864,0.18992,2.07864,1,18,0,2,0.13690000000000002,l,2015-10-31 23:30:00,0,0,1,0,-1.88872,22.88235294117647,5.25
10,a,0.607458,2.65653,0.607458,1.91326,2,3,1,3,0.176,l,2015-11-07 23:30:00,0,0,1,0,-1.305802,5.518518518518518,8.3
11,h,0.721945,1.1181,0.721945,0.234495,5,0,1,1,0.8332999999999999,d,2015-11-23 23:30:00,0,1,0,1,0.48744999999999994,8.931034482758621,3.9642857142857144
12,h,1.67288,0.7886,1.67288,0.7886,4,9,2,0,2.14,w,2015-11-29 15:00:00,1,0,0,3,0.88428,11.476190476190476,4.242424242424242
13,a,0.24488,1.87007,0.24488,1.87007,1,9,1,4,0.2384,l,2015-12-05 19:00:00,0,0,1,0,-1.62519,20.473684210526315,10.041666666666666
14,h,0.762214,1.82817,0.762214,1.82817,1,7,1,1,0.4934,d,2015-12-11 23:30:00,0,1,0,1,-1.0659560000000001,10.285714285714286,6.08
15,a,0.508532,1.18705,0.508532,1.18705,2,5,2,2,0.6485000000000001,d,2015-12-19 19:00:00,0,1,0,1,-0.678518,9.806451612903226,6.148148148148148
16,h,0.742286,0.584931,0.742286,0.584931,6,4,0,0,1.4543000000000001,d,2015-12-30 23:30:00,0,1,0,1,0.15735500000000002,8.0,7.0
17,a,2.18421,1.85778,1.44093,1.85778,7,1,2,1,1.6349,w,2016-01-04 23:30:00,1,0,0,3,-0.41684999999999994,5.1,7.583333333333333
18,h,1.28639,0.602107,1.28639,0.602107,6,5,1,0,2.0314,w,2016-01-09 21:15:00,1,0,0,3,0.684283,5.931034482758621,5.176470588235294
19,h,2.98406,1.6525,2.98406,1.6525,8,7,3,1,2.2385,w,2016-01-17 21:15:00,1,0,0,3,1.3315599999999999,22.8125,5.451612903225806
20,a,1.57754,2.75252,1.57754,2.75252,8,6,2,3,0.6463,l,2016-01-23 23:30:00,0,0,1,0,-1.1749800000000001,8.416666666666666,6.485714285714286
21,h,1.33205,1.59857,1.33205,1.59857,2,6,0,1,1.1311,l,2016-01-30 21:15:00,0,0,1,0,-0.2665200000000001,6.590909090909091,5.738095238095238
22,a,0.524602,2.07318,0.524602,2.07318,2,5,0,3,0.31420000000000003,l,2016-02-05 23:30:00,0,0,1,0,-1.5485779999999998,6.571428571428571,9.064516129032258
23,h,0.312685,0.711788,0.312685,0.711788,4,2,0,1,0.7896000000000001,l,2016-02-14 21:15:00,0,0,1,0,-0.399103,10.782608695652174,12.172413793103448
24,a,1.46167,2.29436,1.46167,1.55108,5,4,0,3,0.7797999999999999,l,2016-02-19 23:30:00,0,0,1,0,-0.08940999999999999,5.7407407407407405,8.173913043478262
25,h,0.863924,1.60224,0.863924,1.60224,6,7,0,1,0.7612,l,2016-02-27 21:15:00,0,0,1,0,-0.7383160000000001,7.208333333333333,7.52
26,a,0.477963,2.3145,0.477963,1.57122,2,4,0,4,0.19990000000000002,l,2016-03-02 01:00:00,0,0,1,0,-1.093257,11.642857142857142,6.709677419354839
27,h,1.13072,0.467979,1.13072,0.467979,2,9,1,1,2.0204,d,2016-03-05 23:30:00,0,1,0,1,0.662741,9.65,6.310344827586207
28,a,0.281872,4.60705,0.281872,3.8639,4,20,0,6,0.010499999999999999,l,2016-03-12 19:00:00,0,0,1,0,-3.582028,20.1,5.517241379310345
29,h,1.28229,2.83807,1.28229,2.83807,2,6,1,1,0.45820000000000005,d,2016-03-18 23:30:00,0,1,0,1,-1.5557800000000002,8.76,4.53125
30,a,0.759713,2.4939,0.759713,2.4939,3,4,0,2,0.2519,l,2016-04-01 22:30:00,0,0,1,0,-1.734187,6.851851851851852,5.538461538461538
31,a,0.718479,2.05697,0.718479,2.05697,2,4,0,2,0.3641,l,2016-04-10 20:15:00,0,0,1,0,-1.3384910000000003,7.678571428571429,6.689655172413793
32,h,1.0366,3.07047,1.0366,3.07047,6,15,1,5,0.2765,l,2016-04-16 18:00:00,0,0,1,0,-2.03387,13.56,7.909090909090909
33,a,1.58835,1.22844,0.845073,1.22844,4,4,2,1,1.6782000000000001,w,2016-04-21 22:30:00,1,0,0,3,-0.383367,7.485714285714286,5.277777777777778
34,h,2.82608,0.728167,2.82608,0.728167,1,4,2,2,2.7268,d,2016-04-24 20:15:00,0,1,0,1,2.097913,13.458333333333334,8.130434782608695
35,a,0.961273,0.669729,0.961273,0.669729,7,1,2,0,1.6137000000000001,w,2016-05-01 20:15:00,1,0,0,3,0.291544,6.708333333333333,6.866666666666666
36,h,1.25718,0.508995,1.25718,0.508995,12,3,1,1,1.9715,d,2016-05-08 19:00:00,0,1,0,1,0.748185,6.0,8.95
