,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.37179,1.72531,2.37179,1.72531,5,4,2,4,1.8442,l,2020-09-13 19:00:00,0,0,1,0,0.6464799999999999,9.909090909090908,14.5
1,a,2.99435,0.724471,2.25108,0.724471,8,1,3,1,2.7936,w,2020-09-27 10:00:00,1,0,0,3,1.526609,6.0,9.869565217391305
2,a,0.375244,1.04729,0.375244,1.04729,0,8,0,1,0.7051000000000001,l,2020-10-01 17:00:00,0,0,1,0,-0.672046,13.08,6.5
3,h,0.577329,1.87714,0.577329,1.87714,6,13,0,2,0.4178,l,2020-10-04 14:00:00,0,0,1,0,-1.299811,10.192307692307692,7.818181818181818
4,a,0.281482,2.07013,0.281482,2.07013,5,9,0,2,0.1632,l,2020-10-18 12:00:00,0,0,1,0,-1.7886479999999998,10.578947368421053,7.12
5,h,1.19249,0.818389,0.449212,0.818389,10,3,1,1,1.7157999999999998,d,2020-10-26 20:00:00,0,1,0,1,-0.36917700000000003,6.0344827586206895,8.40625
6,a,0.813588,0.230886,0.813588,0.230886,15,4,1,1,1.8792,d,2020-11-01 17:30:00,0,1,0,1,0.5827019999999999,5.0588235294117645,35.166666666666664
7,h,1.99148,1.01595,1.99148,1.01595,17,3,1,1,2.1343,d,2020-11-08 17:30:00,0,1,0,1,0.97553,3.3448275862068964,9.958333333333334
8,h,0.902091,0.832435,0.902091,0.832435,11,4,1,1,1.3754,d,2020-11-21 13:00:00,0,1,0,1,0.06965599999999994,9.742857142857142,13.4
9,a,1.11009,1.25969,0.366812,1.25969,2,2,1,1,1.2207,d,2020-11-27 20:00:00,0,1,0,1,-0.892878,6.157894736842105,10.076923076923077
10,h,2.56696,0.49433,2.56696,0.49433,10,4,3,0,2.703,w,2020-12-05 13:00:00,1,0,0,3,2.0726299999999998,5.352941176470588,10.666666666666666
11,a,0.97888,2.62077,0.97888,2.62077,5,19,0,1,0.3453,l,2020-12-13 20:00:00,0,0,1,0,-1.6418899999999998,18.375,15.866666666666667
12,h,1.52776,2.1027,1.52776,2.1027,5,14,2,1,0.9709,w,2020-12-19 17:30:00,1,0,0,3,-0.57494,8.72,8.4
13,a,0.581363,1.36969,0.581363,0.626417,2,3,1,1,0.6224000000000001,d,2020-12-22 18:45:00,0,1,0,1,-0.04505400000000004,7.7,8.708333333333334
14,h,1.67536,2.63943,1.67536,1.89616,5,12,4,3,0.7054,w,2020-12-29 20:30:00,1,0,0,3,-0.2208000000000001,13.4,4.166666666666667
15,a,0.554357,1.72781,0.554357,1.72781,6,10,1,2,0.4527,l,2021-01-02 13:00:00,0,0,1,0,-1.173453,12.727272727272727,13.0
16,h,0.857988,1.34206,0.857988,1.34206,5,5,2,1,0.9263,w,2021-01-10 13:00:00,1,0,0,3,-0.48407200000000006,12.545454545454545,7.40625
17,a,2.00702,0.725743,2.00702,0.725743,10,1,2,2,2.4165,d,2021-01-19 18:00:00,0,1,0,1,1.2812769999999998,5.863636363636363,18.1
18,h,1.04736,0.631096,1.04736,0.631096,7,3,2,2,1.7098,d,2021-01-22 20:00:00,0,1,0,1,0.4162640000000001,6.548387096774194,12.391304347826088
19,a,1.82881,1.23555,1.08553,1.23555,9,7,2,1,1.8101,w,2021-01-30 15:15:00,1,0,0,3,-0.15001999999999982,9.428571428571429,13.31578947368421
20,h,1.52404,1.26925,1.52404,1.26925,5,3,2,2,1.5391000000000001,d,2021-02-06 13:00:00,0,1,0,1,0.25479000000000007,5.913043478260869,12.0
21,h,1.73006,0.685142,0.986907,0.685142,6,5,0,1,2.2928,l,2021-02-14 17:30:00,0,0,1,0,0.30176499999999995,5.739130434782608,10.428571428571429
