,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.14636,0.248798,2.14636,0.248798,4,3,3,2,2.7121,w,2017-08-04 19:45:00,1,0,0,3,1.897562,2.5714285714285716,12.6
1,a,1.82196,1.15256,1.82196,1.15256,5,1,4,1,1.8879000000000001,w,2017-08-13 16:00:00,1,0,0,3,0.6694,8.08,11.291666666666666
2,a,1.93555,0.799504,1.93555,0.799504,8,5,1,0,2.3114,w,2017-08-18 19:45:00,1,0,0,3,1.1360460000000001,6.285714285714286,9.777777777777779
3,h,4.53179,1.41561,3.01159,1.41561,8,4,6,1,2.8763,w,2017-08-27 20:00:00,1,0,0,3,1.59598,12.863636363636363,13.45
4,a,0.881798,2.94979,0.881798,2.18969,5,4,0,4,0.1882,l,2017-09-09 16:00:00,0,0,1,0,-1.3078920000000003,7.666666666666667,14.11111111111111
5,h,2.74933,1.25366,2.74933,1.25366,14,1,3,0,2.4792,w,2017-09-16 16:00:00,1,0,0,3,1.49567,6.954545454545454,11.4
6,a,2.53149,1.03899,1.7714,1.03899,3,3,4,0,2.4909,w,2017-09-22 19:45:00,1,0,0,3,0.73241,10.970588235294118,5.515151515151516
7,h,0.939163,0.948064,0.939163,0.948064,2,6,1,1,1.3815,d,2017-09-29 19:45:00,0,1,0,1,-0.008901000000000048,6.59375,11.818181818181818
8,a,1.86517,1.79765,1.86517,1.79765,5,8,2,3,1.4348999999999998,l,2017-10-13 19:45:00,0,0,1,0,0.06752000000000002,10.642857142857142,10.785714285714286
9,h,2.02602,0.382019,1.26593,0.382019,2,3,2,0,2.6397,w,2017-10-21 16:00:00,1,0,0,3,0.883911,5.588235294117647,5.0625
10,a,0.893808,1.37964,0.893808,1.37964,10,6,2,0,0.9411,w,2017-10-28 16:00:00,1,0,0,3,-0.48583199999999993,10.2,12.882352941176471
11,h,2.94988,0.299641,2.18979,0.299641,8,1,6,0,2.8818,w,2017-11-04 19:00:00,1,0,0,3,1.8901489999999999,8.9375,15.105263157894736
12,a,0.879149,1.40691,0.879149,1.40691,6,6,1,1,0.8821,d,2017-11-17 19:45:00,0,1,0,1,-0.5277610000000001,4.625,11.44
13,h,0.379619,4.41005,0.379619,3.64995,4,10,1,2,0.013600000000000001,l,2017-11-26 20:00:00,0,0,1,0,-3.270331,12.93939393939394,16.1
14,a,0.380888,0.583821,0.380888,0.583821,7,3,0,1,1.0398,l,2017-11-29 18:00:00,0,0,1,0,-0.20293300000000003,7.323529411764706,9.166666666666666
15,h,0.445538,0.723605,0.445538,0.723605,1,4,1,0,0.9631,w,2017-12-02 19:00:00,1,0,0,3,-0.27806700000000006,6.885714285714286,11.28125
16,h,1.46253,1.39172,1.46253,1.39172,7,1,3,2,1.3700999999999999,w,2017-12-09 19:00:00,1,0,0,3,0.07081000000000004,6.04,10.875
17,a,2.60474,0.291562,2.60474,0.291562,11,5,4,0,2.8637,w,2017-12-15 19:45:00,1,0,0,3,2.313178,6.285714285714286,12.833333333333334
18,h,2.05203,1.16211,2.05203,0.402011,7,2,2,1,2.0576,w,2017-12-20 19:50:00,1,0,0,3,1.650019,6.071428571428571,11.08695652173913
19,a,0.867849,0.620778,0.867849,0.620778,3,5,0,0,1.5584,d,2018-01-13 19:00:00,0,1,0,1,0.24707099999999993,8.037037037037036,13.944444444444445
20,h,1.23881,1.08186,1.23881,1.08186,2,1,2,2,1.5136,d,2018-01-16 20:00:00,0,1,0,1,0.15694999999999992,12.633333333333333,12.842105263157896
21,h,2.41414,0.0868633,2.41414,0.0868633,11,1,3,1,2.9254000000000002,w,2018-01-21 16:00:00,1,0,0,3,2.3272767,6.48,14.523809523809524
22,a,0.682973,1.98143,0.682973,1.98143,2,6,2,2,0.4601,d,2018-01-28 20:00:00,0,1,0,1,-1.298457,8.382352941176471,6.482758620689655
23,h,1.37518,0.984924,0.478922,0.984924,4,7,3,2,1.7174,w,2018-02-04 20:00:00,1,0,0,3,-0.5060020000000001,8.81081081081081,5.904761904761905
24,a,2.26036,0.533175,2.26036,0.533175,6,3,4,0,2.589,w,2018-02-10 19:00:00,1,0,0,3,1.727185,13.0,19.94736842105263
25,h,2.41954,0.302986,1.65944,0.302986,6,1,4,0,2.8101000000000003,w,2018-02-16 19:45:00,1,0,0,3,1.356454,9.67741935483871,10.75
26,a,2.21317,1.4221,2.21317,0.662008,8,2,3,3,2.0791,d,2018-02-24 16:00:00,0,1,0,1,1.5511619999999997,5.416666666666667,11.818181818181818
27,h,2.85004,0.522865,2.85004,0.522865,9,3,2,1,2.7662,w,2018-03-02 19:45:00,1,0,0,3,2.327175,7.5,7.925925925925926
28,a,0.997136,1.40419,0.997136,1.40419,4,9,3,1,1.0418,w,2018-03-09 19:45:00,1,0,0,3,-0.407054,13.869565217391305,9.142857142857142
29,h,1.77406,0.915575,1.77406,0.915575,5,4,2,1,2.0975,w,2018-03-16 19:45:00,1,0,0,3,0.8584849999999999,6.468085106382978,16.27777777777778
30,a,1.05881,1.9066,1.05881,1.9066,3,5,1,1,0.7301,d,2018-04-04 17:45:00,0,1,0,1,-0.84779,11.0,6.717948717948718
31,h,0.335917,0.327814,0.335917,0.327814,4,3,2,1,1.2232,w,2018-04-07 15:00:00,1,0,0,3,0.008103000000000027,6.590909090909091,13.958333333333334
32,a,1.62801,3.21957,1.62801,3.21957,2,13,1,7,0.4754,l,2018-04-15 19:00:00,0,0,1,0,-1.59156,11.636363636363637,10.833333333333334
33,a,0.197769,3.17759,0.197769,2.4175,3,14,1,3,0.0448,l,2018-04-21 18:00:00,0,0,1,0,-2.219731,10.714285714285714,7.260869565217392
34,h,0.52964,0.818096,0.52964,0.818096,7,1,0,0,0.9436,d,2018-04-28 18:00:00,0,1,0,1,-0.28845600000000005,4.157894736842105,10.72
35,a,1.21667,1.05186,1.21667,1.05186,2,2,2,1,1.4993999999999998,w,2018-05-06 16:00:00,1,0,0,3,0.1648099999999999,8.857142857142858,12.0
36,h,2.3079,0.563497,1.5478,0.563497,5,3,1,0,2.6221,w,2018-05-12 20:00:00,1,0,0,3,0.984303,7.742857142857143,13.0
37,a,2.56714,0.713742,2.56714,0.713742,11,11,3,0,2.6329000000000002,w,2018-05-19 19:00:00,1,0,0,3,1.8533980000000003,6.571428571428571,21.571428571428573
