,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.73657,0.988934,1.73657,0.988934,5,3,3,0,2.0425,w,2017-08-12 15:00:00,1,0,0,3,0.747636,6.90625,6.5
1,h,0.267008,0.973322,0.267008,0.973322,2,5,1,0,0.6132,w,2017-08-20 13:30:00,1,0,0,3,-0.706314,7.785714285714286,13.842105263157896
2,h,1.51605,0.795911,1.51605,0.795911,5,2,0,0,1.9329,d,2017-08-26 15:00:00,0,1,0,1,0.7201389999999999,12.615384615384615,11.461538461538462
3,a,0.339338,1.94969,0.339338,1.94969,1,3,0,2,0.1729,l,2017-09-11 20:00:00,0,0,1,0,-1.610352,7.631578947368421,9.11111111111111
4,h,0.700349,1.24181,0.700349,0.480681,3,5,1,1,0.8007,d,2017-09-16 15:00:00,0,1,0,1,0.21966799999999997,14.076923076923077,15.6
5,a,0.312561,0.369454,0.312561,0.369454,2,2,0,0,1.1349,d,2017-09-23 15:00:00,0,1,0,1,-0.05689300000000003,12.3,13.529411764705882
6,h,0.196648,1.56089,0.196648,1.56089,2,11,0,4,0.321,l,2017-09-30 12:30:00,0,0,1,0,-1.3642420000000002,12.464285714285714,13.333333333333334
7,a,0.596086,1.65446,0.596086,1.65446,3,4,0,2,0.37450000000000006,l,2017-10-14 15:00:00,0,0,1,0,-1.0583740000000001,11.0,10.323529411764707
8,h,1.26744,0.807135,1.26744,0.807135,5,6,2,1,1.8124,w,2017-10-21 15:00:00,1,0,0,3,0.46030499999999985,20.94736842105263,3.761904761904762
9,a,0.0554802,2.14257,0.0554802,1.3631,0,16,0,3,0.0702,l,2017-10-28 15:00:00,0,0,1,0,-1.3076197999999999,31.6,6.428571428571429
10,h,0.260436,0.382005,0.260436,0.382005,0,2,1,0,1.0774,w,2017-11-04 15:00:00,1,0,0,3,-0.12156899999999998,12.3,13.333333333333334
11,a,1.1633,1.38782,1.1633,1.38782,9,4,0,4,1.1729,l,2017-11-18 15:00:00,0,0,1,0,-0.22452000000000005,6.176470588235294,19.357142857142858
12,h,0.537698,2.66178,0.537698,1.90061,1,11,1,2,0.1116,l,2017-11-26 16:00:00,0,0,1,0,-1.362912,24.0,2.5416666666666665
13,a,0.475716,4.47889,0.475716,4.47889,3,19,0,5,0.0157,l,2017-11-29 19:45:00,0,0,1,0,-4.003174,27.473684210526315,8.28
14,a,0.223429,0.820024,0.223429,0.820024,4,7,0,2,0.6525,l,2017-12-02 15:00:00,0,0,1,0,-0.596595,10.5625,8.045454545454545
15,h,2.68125,0.273809,2.68125,0.273809,9,3,2,0,2.9114000000000004,w,2017-12-09 15:00:00,1,0,0,3,2.407441,9.954545454545455,13.944444444444445
16,h,0.476748,1.8707,0.476748,1.8707,1,11,1,3,0.3389,l,2017-12-12 20:00:00,0,0,1,0,-1.393952,33.333333333333336,18.125
17,a,3.49193,0.589103,2.73076,0.589103,4,7,4,1,2.9091,w,2017-12-16 15:00:00,1,0,0,3,2.141657,7.909090909090909,8.444444444444445
18,a,1.09381,1.73805,1.09381,1.73805,3,5,1,1,0.8696,d,2017-12-23 15:00:00,0,1,0,1,-0.6442400000000001,7.958333333333333,5.071428571428571
19,h,1.8756,1.19984,1.8756,1.19984,7,3,1,1,1.8579,d,2017-12-26 15:00:00,0,1,0,1,0.6757599999999999,8.318181818181818,14.4
20,h,0.049118,1.20923,0.049118,1.20923,1,4,0,0,0.2845,d,2017-12-30 15:00:00,0,1,0,1,-1.160112,5.545454545454546,7.961538461538462
21,a,0.226625,1.45074,0.226625,1.45074,0,5,0,3,0.3249,l,2018-01-01 15:00:00,0,0,1,0,-1.2241149999999998,9.066666666666666,13.571428571428571
22,h,0.681,0.986853,0.681,0.986853,2,4,1,4,1.0644,l,2018-01-13 15:00:00,0,0,1,0,-0.30585299999999993,5.791666666666667,14.863636363636363
23,a,0.238458,0.987799,0.238458,0.987799,0,3,0,2,0.5997,l,2018-01-20 15:00:00,0,0,1,0,-0.749341,9.875,4.851851851851852
24,h,0.288048,2.05148,0.288048,1.29032,4,7,0,3,0.1785,l,2018-01-30 20:00:00,0,0,1,0,-1.0022719999999998,43.53846153846154,8.65
25,a,0.13049,1.63389,0.13049,0.743937,4,14,0,2,0.1253,l,2018-02-03 15:00:00,0,0,1,0,-0.613447,19.217391304347824,7.944444444444445
26,h,2.56699,0.433555,1.80586,0.433555,5,2,4,1,2.7859000000000003,w,2018-02-11 12:00:00,1,0,0,3,1.3723049999999999,6.606060606060606,11.31578947368421
27,a,1.18101,1.50162,1.18101,1.50162,5,6,2,1,1.0885,w,2018-02-24 15:00:00,1,0,0,3,-0.32061000000000006,8.91304347826087,5.782608695652174
28,a,0.138106,1.63794,0.138106,1.63794,0,7,0,2,0.19790000000000002,l,2018-03-03 15:00:00,0,0,1,0,-1.499834,24.952380952380953,5.5
29,h,1.39381,0.0,1.39381,0.0,9,0,0,0,2.5332,d,2018-03-10 15:00:00,0,1,0,1,1.39381,4.3125,36.5
30,h,0.220381,2.74705,0.220381,1.98592,2,6,0,2,0.0495,l,2018-03-17 15:00:00,0,0,1,0,-1.765539,4.743589743589744,10.380952380952381
31,a,0.280847,2.53617,0.280847,2.53617,1,5,0,1,0.1009,l,2018-03-31 15:00:00,0,0,1,0,-2.2553229999999997,13.807692307692308,5.869565217391305
32,a,1.48964,1.53244,1.48964,1.53244,3,5,1,1,1.3322,d,2018-04-07 14:00:00,0,1,0,1,-0.04279999999999995,7.761904761904762,18.466666666666665
33,h,0.929512,0.306273,0.929512,0.306273,7,7,1,0,2.0118,w,2018-04-14 14:00:00,1,0,0,3,0.623239,8.16,9.0625
34,h,0.56538,0.943754,0.56538,0.943754,6,4,0,2,0.9414,l,2018-04-28 14:00:00,0,0,1,0,-0.378374,7.964285714285714,10.5
35,a,0.54565,0.78641,0.54565,0.78641,2,9,0,0,1.0995,d,2018-05-06 13:30:00,0,1,0,1,-0.24076000000000009,23.23076923076923,3.411764705882353
36,a,0.631021,2.25256,0.631021,2.25256,1,26,1,1,0.3209,d,2018-05-09 19:45:00,0,1,0,1,-1.6215389999999998,18.857142857142858,7.785714285714286
37,h,1.31031,2.3322,1.31031,2.3322,4,8,0,1,0.612,l,2018-05-13 15:00:00,0,0,1,0,-1.0218899999999997,9.65625,16.416666666666668
