,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,3.13195,0.558815,3.13195,0.558815,5,3,2,0,2.8231,w,2016-08-27 17:30:00,1,0,0,3,2.5731349999999997,12.785714285714286,17.68421052631579
1,a,1.36943,0.914326,1.36943,0.914326,4,5,0,0,1.7677999999999998,d,2016-09-10 17:30:00,0,1,0,1,0.45510399999999995,24.833333333333332,12.0
2,h,1.40487,1.4295,1.40487,1.4295,4,3,3,0,1.4067,w,2016-09-16 22:30:00,1,0,0,3,-0.02462999999999993,23.8125,8.68421052631579
3,a,1.18875,1.37614,1.18875,1.37614,3,11,3,1,1.2194,w,2016-09-21 22:00:00,1,0,0,3,-0.18738999999999995,15.454545454545455,6.391304347826087
4,h,0.366844,0.819612,0.366844,0.819612,4,5,1,1,0.8108,d,2016-09-25 19:45:00,0,1,0,1,-0.452768,14.764705882352942,9.708333333333334
5,a,0.899194,2.20563,0.899194,2.20563,1,12,1,1,0.5026,d,2016-10-01 17:30:00,0,1,0,1,-1.3064360000000002,42.75,10.470588235294118
6,h,3.98127,1.07265,3.2235,0.314875,7,5,2,1,2.8688,w,2016-10-15 17:30:00,1,0,0,3,2.908625,5.44,12.62962962962963
7,a,1.35639,1.43523,1.35639,1.43523,7,4,1,2,1.3028,l,2016-10-22 17:30:00,0,0,1,0,-0.07884000000000002,8.32258064516129,9.096774193548388
8,h,2.93112,0.307566,2.17358,0.307566,4,1,3,0,2.8760000000000003,w,2016-10-30 20:30:00,1,0,0,3,1.8660139999999998,6.916666666666667,14.423076923076923
9,a,0.638081,0.860348,0.638081,0.860348,8,5,0,1,1.0627,l,2016-11-05 21:30:00,0,0,1,0,-0.222267,12.136363636363637,8.18421052631579
10,a,0.413052,2.04672,0.413052,2.04672,1,12,2,1,0.2955,w,2016-11-19 18:30:00,1,0,0,3,-1.6336680000000001,10.387096774193548,8.545454545454545
11,h,1.38658,0.50809,1.38658,0.50809,4,2,0,0,2.1098000000000003,d,2016-11-26 18:30:00,0,1,0,1,0.8784899999999999,6.954545454545454,16.347826086956523
12,a,1.83627,2.16731,1.83627,2.16731,5,7,0,4,1.1187,l,2016-12-03 18:30:00,0,0,1,0,-0.33104,19.608695652173914,12.652173913043478
