,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.02062,1.62245,1.02062,1.62245,3,8,3,3,0.9089999999999999,d,2021-08-08 15:00:00,0,1,0,1,-0.6018299999999999,12.875,7.636363636363637
1,a,0.885265,1.7221,0.885265,1.7221,2,7,0,2,0.6803,l,2021-08-15 13:00:00,0,0,1,0,-0.836835,5.6521739130434785,13.777777777777779
2,h,0.670048,1.18358,0.670048,1.18358,1,8,1,1,0.9035,d,2021-08-22 13:00:00,0,1,0,1,-0.5135320000000001,8.11111111111111,13.409090909090908
3,a,1.90265,1.64521,1.14256,1.64521,2,13,2,2,1.5901999999999998,d,2021-08-29 13:00:00,0,1,0,1,-0.50265,10.09375,11.8125
4,h,0.781252,0.86724,0.781252,0.86724,4,3,0,2,1.2330999999999999,l,2021-09-12 13:00:00,0,0,1,0,-0.08598800000000006,6.65625,16.869565217391305
5,a,0.612439,2.04719,0.612439,1.28709,2,3,0,3,0.3508,l,2021-09-17 19:00:00,0,0,1,0,-0.6746510000000001,7.9,8.96551724137931
6,h,0.761431,1.14719,0.761431,1.14719,0,8,1,2,1.0156,l,2021-09-22 19:00:00,0,0,1,0,-0.38575899999999996,23.166666666666668,6.0
7,a,0.668594,1.66801,0.668594,0.907917,7,3,2,1,0.4847,w,2021-09-26 13:00:00,1,0,0,3,-0.23932299999999995,11.291666666666666,5.285714285714286
8,a,0.895212,2.81377,0.895212,2.81377,2,3,2,3,0.1504,l,2021-10-03 13:00:00,0,0,1,0,-1.918558,27.357142857142858,10.444444444444445
9,h,0.97348,3.36021,0.97348,3.36021,1,11,0,3,0.188,l,2021-10-17 13:00:00,0,0,1,0,-2.38673,30.0,11.88888888888889
10,a,0.790081,2.37156,0.790081,2.37156,3,2,1,4,0.3177,l,2021-10-24 13:00:00,0,0,1,0,-1.581479,17.555555555555557,9.307692307692308
11,h,0.382626,0.281781,0.382626,0.281781,2,3,1,1,1.3386,d,2021-10-30 15:00:00,0,1,0,1,0.10084500000000002,10.96551724137931,14.545454545454545
12,a,1.36054,1.66928,1.36054,1.66928,2,12,0,0,1.1234,d,2021-11-07 12:00:00,0,1,0,1,-0.30874,35.09090909090909,6.0
13,h,1.32669,2.68178,1.32669,2.68178,4,8,3,3,0.4647,d,2021-11-21 14:00:00,0,1,0,1,-1.35509,11.592592592592593,8.392857142857142
14,a,0.526632,1.3496,0.526632,1.3496,1,5,1,0,0.6597,w,2021-11-27 20:00:00,1,0,0,3,-0.8229679999999999,45.125,4.25
15,h,1.47536,1.41193,1.47536,1.41193,3,4,1,3,1.4126999999999998,l,2021-12-01 18:00:00,0,0,1,0,0.0634300000000001,13.958333333333334,11.571428571428571
16,a,0.547708,1.91421,0.547708,1.15411,1,5,0,4,0.2944,l,2021-12-05 14:00:00,0,0,1,0,-0.606402,23.5,3.9761904761904763
17,h,1.14227,1.70684,1.14227,1.70684,1,8,4,1,0.8945,w,2021-12-12 14:00:00,1,0,0,3,-0.56457,12.5,6.714285714285714
18,a,0.353946,2.79025,0.353946,2.79025,2,11,1,1,0.1161,d,2021-12-22 19:45:00,0,1,0,1,-2.436304,13.612903225806452,3.1176470588235294
