,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.9242,0.435238,1.9242,0.435238,8,4,3,0,2.4759,w,2015-08-10 23:00:00,1,0,0,3,1.488962,8.08695652173913,23.294117647058822
1,h,2.18579,0.482423,2.18579,0.482423,15,6,3,0,2.5817,w,2015-08-16 19:00:00,1,0,0,3,1.7033669999999999,5.7272727272727275,6.620689655172414
2,a,1.57983,0.579338,1.57983,0.579338,9,3,2,0,2.2001,w,2015-08-23 19:00:00,1,0,0,3,1.000492,9.36,19.25
3,h,1.52895,0.363603,1.52895,0.363603,9,1,2,0,2.3479,w,2015-08-29 18:00:00,1,0,0,3,1.1653470000000001,10.142857142857142,20.444444444444443
4,a,3.08883,0.743193,3.08883,0.743193,8,2,1,0,2.8169000000000004,w,2015-09-12 18:00:00,1,0,0,3,2.345637,8.583333333333334,8.625
5,h,2.98465,0.995273,2.98465,0.995273,15,3,1,2,2.6401000000000003,l,2015-09-19 20:30:00,0,0,1,0,1.9893769999999997,3.6666666666666665,23.76923076923077
6,a,1.57842,2.30799,1.57842,2.30799,17,3,1,4,0.8832,l,2015-09-26 15:45:00,0,0,1,0,-0.7295700000000003,10.9,5.2894736842105265
7,h,3.3346,0.980279,3.3346,0.980279,14,3,6,1,2.7124,w,2015-10-03 18:00:00,1,0,0,3,2.354321,5.484848484848484,22.545454545454547
8,h,4.71274,0.173025,4.71274,0.173025,12,4,5,1,2.9958,w,2015-10-17 18:00:00,1,0,0,3,4.539715,14.31578947368421,14.80952380952381
9,a,0.310718,0.391754,0.310718,0.391754,6,5,0,0,1.115,d,2015-10-25 18:05:00,0,1,0,1,-0.081036,10.833333333333334,7.0
10,h,2.83557,1.17497,1.31323,1.17497,12,5,2,1,2.5945,w,2015-10-31 19:00:00,1,0,0,3,0.13825999999999983,10.0,28.0
11,a,1.53281,0.182741,1.53281,0.182741,12,1,0,0,2.5875000000000004,d,2015-11-08 17:30:00,0,1,0,1,1.350069,6.851851851851852,33.0
12,h,1.08612,2.61697,1.08612,2.61697,9,8,1,4,0.4397,l,2015-11-21 21:30:00,0,0,1,0,-1.5308499999999998,9.5,8.655172413793103
13,h,2.12331,1.24478,2.12331,1.24478,6,4,3,1,2.0708,w,2015-11-28 19:00:00,1,0,0,3,0.87853,7.472222222222222,9.944444444444445
14,a,0.483752,2.01436,0.483752,2.01436,6,5,0,2,0.2908,l,2015-12-05 16:45:00,0,0,1,0,-1.530608,4.625,5.333333333333333
15,h,1.34338,0.962789,1.34338,0.962789,2,5,2,1,1.6751,w,2015-12-12 19:00:00,1,0,0,3,0.380591,11.931034482758621,15.947368421052632
16,a,0.769378,1.50109,0.769378,1.50109,10,5,1,2,0.7383,l,2015-12-22 00:00:00,0,0,1,0,-0.731712,5.794117647058823,21.58823529411765
17,h,3.51848,1.08103,2.75731,1.08103,10,2,4,1,2.77,w,2015-12-26 19:00:00,1,0,0,3,1.67628,5.9655172413793105,17.25
18,a,1.66777,0.810377,1.66777,0.810377,13,4,0,0,2.0499,d,2015-12-29 23:45:00,0,1,0,1,0.857393,4.642857142857143,11.5
19,a,0.692054,0.985368,0.692054,0.985368,9,5,2,1,1.0510000000000002,w,2016-01-02 21:30:00,1,0,0,3,-0.2933140000000001,7.875,6.827586206896552
20,h,1.44957,0.369548,1.44957,0.369548,17,7,0,0,2.2523,d,2016-01-13 23:45:00,0,1,0,1,1.080022,14.095238095238095,23.555555555555557
21,h,1.74025,0.613339,1.74025,0.613339,10,3,4,0,2.3095,w,2016-01-16 19:00:00,1,0,0,3,1.1269110000000002,5.717948717948718,8.5
22,a,1.73182,1.01267,0.970646,1.01267,9,6,2,2,1.9595,d,2016-01-23 21:30:00,0,1,0,1,-0.04202399999999995,7.925925925925926,9.36
23,a,0.638461,0.888437,0.638461,0.888437,5,6,1,0,1.099,w,2016-02-02 23:45:00,1,0,0,3,-0.2499760000000001,6.0344827586206895,6.352941176470588
24,h,1.70719,2.50168,1.70719,2.50168,15,6,1,3,0.8711,l,2016-02-06 16:45:00,0,0,1,0,-0.7944899999999999,4.44,12.105263157894736
25,h,1.97876,1.23517,1.97876,0.474034,11,2,1,2,1.9330999999999998,l,2016-02-14 20:15:00,0,0,1,0,1.504726,11.642857142857142,7.4
26,a,0.180318,1.16781,0.180318,1.16781,3,5,0,3,0.40299999999999997,l,2016-03-03 00:00:00,0,0,1,0,-0.987492,7.678571428571429,5.825
27,h,2.83271,0.121136,2.07154,0.121136,25,2,4,0,2.916,w,2016-03-05 19:00:00,1,0,0,3,1.9504040000000002,5.382352941176471,38.45454545454545
28,a,0.557373,0.139743,0.557373,0.139743,10,1,0,0,1.7062,d,2016-03-12 16:45:00,0,1,0,1,0.41763,6.217391304347826,10.32
29,h,1.86249,0.900312,1.86249,0.900312,10,3,0,1,2.0638,l,2016-03-20 20:00:00,0,0,1,0,0.962178,8.652173913043478,7.066666666666666
30,a,0.868303,1.3239,0.868303,1.3239,10,4,4,0,0.9424,w,2016-04-02 18:00:00,1,0,0,3,-0.45559700000000003,11.461538461538462,10.653846153846153
31,h,2.07325,1.09413,1.31208,1.09413,5,4,2,1,2.1913,w,2016-04-09 20:30:00,1,0,0,3,0.21794999999999987,9.875,10.208333333333334
32,a,2.62768,0.487715,1.86651,0.487715,9,5,3,0,2.7687,w,2016-04-16 20:30:00,1,0,0,3,1.3787949999999998,13.5,9.0
33,a,0.522043,0.455246,0.522043,0.455246,5,1,1,1,1.3175000000000001,d,2016-04-19 22:45:00,0,1,0,1,0.06679700000000005,7.92,9.153846153846153
34,h,2.22482,1.09174,1.46365,1.09174,10,4,4,0,2.2431,w,2016-04-23 15:45:00,1,0,0,3,0.37190999999999996,8.935483870967742,15.68421052631579
35,a,1.12719,2.84362,1.12719,2.84362,1,10,2,4,0.27780000000000005,l,2016-05-01 19:30:00,0,0,1,0,-1.7164300000000001,5.411764705882353,10.151515151515152
36,h,0.75375,1.08084,0.75375,1.08084,8,1,2,2,1.0034,d,2016-05-08 19:00:00,0,1,0,1,-0.32709,4.945945945945946,8.615384615384615
37,a,2.04003,0.115604,2.04003,0.115604,14,1,1,1,2.8417,d,2016-05-15 18:00:00,0,1,0,1,1.9244259999999997,9.548387096774194,13.38888888888889
