,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.14915,0.482324,1.14915,0.482324,5,2,2,0,1.9526,w,2014-08-23 17:30:00,1,0,0,3,0.6668259999999999,5.8,3.3333333333333335
1,h,2.53036,0.712547,2.53036,0.712547,8,3,4,2,2.5863,w,2014-08-30 14:30:00,1,0,0,3,1.817813,3.9565217391304346,9.375
2,h,1.98321,1.72618,1.98321,1.72618,13,4,3,3,1.5231,d,2014-09-12 19:30:00,0,1,0,1,0.25702999999999987,4.066666666666666,7.0
3,a,0.616799,1.55879,0.616799,0.801015,3,7,1,4,0.5587,l,2014-09-21 14:30:00,0,0,1,0,-0.18421600000000005,11.516129032258064,4.903225806451613
4,h,1.65235,0.571159,1.65235,0.571159,6,4,1,0,2.3022,w,2014-09-24 19:00:00,1,0,0,3,1.081191,6.125,5.571428571428571
5,a,1.17679,0.722358,1.17679,0.722358,5,2,0,0,1.7383,d,2014-09-27 14:30:00,0,1,0,1,0.45443200000000006,7.896551724137931,6.636363636363637
6,h,1.60118,1.12552,1.60118,1.12552,11,1,2,2,1.7384,d,2014-10-04 14:30:00,0,1,0,1,0.47565999999999997,2.7551020408163267,7.352941176470588
7,a,1.86824,1.30466,1.86824,1.30466,4,3,3,3,1.7886000000000002,d,2014-10-18 14:30:00,0,1,0,1,0.56358,8.363636363636363,5.451612903225806
8,h,0.837202,0.145365,0.837202,0.145365,11,2,1,0,1.9767,w,2014-10-25 17:30:00,1,0,0,3,0.691837,8.115384615384615,9.857142857142858
9,a,0.426376,1.33863,0.426376,0.580852,2,2,0,1,0.4736,l,2014-11-01 14:30:00,0,0,1,0,-0.15447600000000006,3.4,3.75
10,h,2.07319,0.293271,2.07319,0.293271,11,2,0,0,2.6336999999999997,d,2014-11-08 14:30:00,0,1,0,1,1.7799189999999998,8.863636363636363,5.166666666666667
11,a,2.36608,0.780087,2.36608,0.780087,9,4,3,1,2.4726,w,2014-11-22 14:30:00,1,0,0,3,1.5859930000000002,4.142857142857143,4.6923076923076925
12,h,2.37812,0.950144,2.37812,0.192367,7,1,5,1,2.4123,w,2014-11-29 14:30:00,1,0,0,3,2.185753,4.885714285714286,24.916666666666668
13,a,0.389245,0.947473,0.389245,0.947473,1,3,0,1,0.7283,l,2014-12-06 17:30:00,0,0,1,0,-0.558228,11.71875,7.181818181818182
