,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.63663,0.575032,1.63663,0.575032,4,5,0,0,2.2525,d,2021-08-14 13:30:00,0,1,0,1,1.061598,8.45,9.416666666666666
1,h,1.58418,1.49634,1.58418,1.49634,4,19,2,1,1.4434,w,2021-08-21 13:30:00,1,0,0,3,0.08783999999999992,20.238095238095237,6.3125
2,a,1.36171,2.28063,1.36171,2.28063,5,9,3,2,0.7234,w,2021-08-28 13:30:00,1,0,0,3,-0.91892,14.08695652173913,7.15
3,h,0.871642,1.50213,0.871642,1.50213,7,4,1,1,0.8229,d,2021-09-11 13:30:00,0,1,0,1,-0.6304879999999999,8.083333333333334,11.73913043478261
4,a,0.364252,1.26167,0.364252,1.26167,2,6,0,0,0.5655,d,2021-09-18 13:30:00,0,1,0,1,-0.897418,7.545454545454546,8.0
5,h,3.97075,0.191653,3.21313,0.191653,12,2,3,0,2.9904,w,2021-09-26 15:30:00,1,0,0,3,3.021477,7.6521739130434785,18.3125
6,a,0.861008,0.913547,0.861008,0.913547,7,2,2,1,1.2562000000000002,w,2021-10-02 13:30:00,1,0,0,3,-0.052539,8.241379310344827,14.473684210526315
7,h,1.63966,1.65528,1.63966,0.897506,6,11,1,1,1.3523,d,2021-10-16 13:30:00,0,1,0,1,0.7421539999999999,9.136363636363637,8.777777777777779
8,a,2.17659,1.72591,2.17659,1.72591,3,6,2,0,1.7426,w,2021-10-23 13:30:00,1,0,0,3,0.45067999999999997,12.0,6.344827586206897
9,h,1.2181,0.48039,0.460328,0.48039,5,1,3,1,2.1399,w,2021-10-30 13:30:00,1,0,0,3,-0.02006199999999997,10.0,9.461538461538462
10,a,0.910798,3.16849,0.910798,3.16849,5,18,1,2,0.2158,l,2021-11-06 14:30:00,0,0,1,0,-2.2576919999999996,13.451612903225806,15.8
11,h,1.5667,1.24268,1.5667,1.24268,11,3,0,2,1.5830000000000002,l,2021-11-21 14:30:00,0,0,1,0,0.32402,13.133333333333333,15.95
12,a,2.12135,0.955994,2.12135,0.955994,13,2,1,2,2.2154000000000003,l,2021-11-27 14:30:00,0,0,1,0,1.165356,8.444444444444445,18.166666666666668
13,a,2.70796,1.07562,2.70796,1.07562,7,15,6,0,2.5342000000000002,w,2021-12-05 16:30:00,1,0,0,3,1.63234,16.142857142857142,6.0
14,h,2.25197,1.5054,1.4278,1.5054,4,3,1,2,1.9742,l,2021-12-11 14:30:00,0,0,1,0,-0.07760000000000011,11.6,18.9
15,a,1.22466,2.25007,1.22466,2.25007,7,3,0,0,0.6401,d,2021-12-15 19:30:00,0,1,0,1,-1.02541,14.761904761904763,11.68421052631579
16,h,2.07857,0.818605,1.32079,0.818605,6,6,2,1,2.3913,w,2021-12-19 14:30:00,1,0,0,3,0.5021849999999999,15.55,12.785714285714286
17,h,2.20416,1.1145,2.20416,1.1145,11,11,2,2,2.1553,d,2022-01-08 14:30:00,0,1,0,1,1.0896599999999999,18.0,8.0
