,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.526925,0.906945,0.526925,0.906945,3,3,1,0,0.9174,w,2018-08-19 21:30:00,1,0,0,3,-0.38002,8.0,8.969696969696969
1,h,1.40818,0.153916,1.40818,0.153916,3,1,1,0,2.4581,w,2018-08-26 19:00:00,1,0,0,3,1.254264,9.217391304347826,16.176470588235293
2,a,0.656746,2.01945,0.656746,2.01945,4,6,0,1,0.4074,l,2018-09-02 18:30:00,0,0,1,0,-1.362704,5.928571428571429,7.375
3,h,1.79209,0.789043,1.79209,0.789043,5,9,2,0,2.2249999999999996,w,2018-09-17 18:30:00,1,0,0,3,1.003047,10.625,5.0588235294117645
4,a,0.722731,1.71696,0.722731,1.71696,4,6,0,3,0.6023,l,2018-09-22 16:00:00,0,0,1,0,-0.994229,12.428571428571429,15.705882352941176
5,h,1.02425,2.08628,1.02425,2.08628,1,5,0,2,0.4947,l,2018-09-27 17:00:00,0,0,1,0,-1.0620299999999998,8.655172413793103,17.941176470588236
6,a,1.16928,1.66754,1.16928,1.66754,3,12,1,2,0.9773000000000001,l,2018-10-01 18:30:00,0,0,1,0,-0.4982599999999999,7.538461538461538,7.916666666666667
7,h,3.07945,1.34105,2.31816,1.34105,2,10,1,2,2.5250000000000004,l,2018-10-07 18:30:00,0,0,1,0,0.9771100000000001,8.84,8.647058823529411
8,a,1.89155,1.6265,1.13025,1.6265,4,13,2,0,1.5848,w,2018-10-20 13:00:00,1,0,0,3,-0.4962500000000001,18.823529411764707,7.36
9,h,0.725282,1.35734,0.725282,1.35734,13,3,0,3,0.8,l,2018-10-28 13:00:00,0,0,1,0,-0.632058,6.666666666666667,13.333333333333334
10,a,0.920245,2.54151,0.920245,2.54151,4,8,1,4,0.3671,l,2018-11-04 11:30:00,0,0,1,0,-1.6212650000000002,29.545454545454547,22.6875
11,h,1.91899,1.00551,1.91899,1.00551,4,3,2,2,2.0862,d,2018-11-10 17:00:00,0,1,0,1,0.9134800000000001,20.133333333333333,11.434782608695652
12,a,0.330703,1.82422,0.330703,1.82422,1,4,0,2,0.2808,l,2018-11-24 17:00:00,0,0,1,0,-1.493517,18.733333333333334,11.96551724137931
13,h,0.71811,2.2475,0.71811,2.2475,2,10,2,2,0.3443,d,2018-12-01 14:00:00,0,1,0,1,-1.52939,8.541666666666666,7.964285714285714
