,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.399306,0.978788,0.399306,0.978788,4,5,1,1,0.7712,d,2014-08-23 22:00:00,0,1,0,1,-0.579482,15.8,6.666666666666667
1,h,0.945745,1.36011,0.945745,1.36011,4,1,1,2,0.9830000000000001,l,2014-08-30 22:00:00,0,0,1,0,-0.414365,7.027777777777778,6.68
2,a,1.09215,1.86199,0.348999,1.86199,5,7,1,3,0.6843,l,2014-09-14 16:00:00,0,0,1,0,-1.512991,10.925925925925926,7.782608695652174
3,h,2.76188,0.446347,2.76188,0.446347,2,6,2,2,2.8963,d,2014-09-20 21:00:00,0,1,0,1,2.3155330000000003,8.0,5.5
4,h,2.09364,0.40196,2.09364,0.40196,4,5,2,0,2.6665,w,2014-09-25 19:00:00,1,0,0,3,1.6916800000000003,6.930232558139535,4.875
5,a,0.112527,0.137119,0.112527,0.137119,1,1,0,0,1.0817999999999999,d,2014-09-28 20:00:00,0,1,0,1,-0.02459199999999999,5.5,6.111111111111111
6,h,1.39473,0.481761,1.39473,0.481761,1,3,2,0,2.1572999999999998,w,2014-10-05 18:00:00,1,0,0,3,0.912969,7.533333333333333,6.5
7,a,0.723748,4.12804,0.723748,4.12804,3,11,0,2,0.026799999999999997,l,2014-10-19 11:00:00,0,0,1,0,-3.4042920000000003,10.192307692307692,5.903225806451613
8,h,0.410527,0.0932128,0.410527,0.0932128,3,0,0,0,1.5677999999999999,d,2014-10-26 16:00:00,0,1,0,1,0.3173142,5.444444444444445,24.5
9,a,2.01995,2.35234,1.27667,2.35234,7,4,1,2,1.1275,l,2014-11-02 20:00:00,0,0,1,0,-1.07567,6.434782608695652,8.6
10,h,0.926317,2.12387,0.926317,2.12387,5,3,1,1,0.5041,d,2014-11-09 16:00:00,0,1,0,1,-1.197553,4.117647058823529,4.341463414634147
11,a,0.746307,0.829053,0.746307,0.829053,7,2,1,3,1.21,l,2014-11-21 19:45:00,0,0,1,0,-0.08274599999999999,7.54054054054054,7.1875
12,h,1.12491,1.64662,1.12491,1.64662,3,3,2,1,0.905,w,2014-11-29 17:00:00,1,0,0,3,-0.5217099999999999,3.8260869565217392,8.38888888888889
13,a,0.223494,2.11804,0.223494,2.11804,2,18,1,5,0.17120000000000002,l,2014-12-07 16:00:00,0,0,1,0,-1.894546,24.41176470588235,3.8461538461538463
14,h,1.94193,0.699727,1.94193,0.699727,6,1,2,1,2.3203,w,2014-12-14 11:00:00,1,0,0,3,1.242203,13.35,4.375
15,a,2.25875,1.37834,2.25875,1.37834,4,2,3,1,2.0434,w,2014-12-20 21:00:00,1,0,0,3,0.8804100000000001,11.028571428571428,3.269230769230769
16,h,1.54932,1.53054,1.54932,1.53054,9,2,1,2,1.3621,l,2015-01-04 18:00:00,0,0,1,0,0.01878000000000002,6.066666666666666,7.444444444444445
17,a,0.367803,1.73073,0.367803,1.73073,7,6,0,3,0.35840000000000005,l,2015-01-10 15:00:00,0,0,1,0,-1.362927,11.066666666666666,10.708333333333334
18,h,1.11281,0.234731,1.11281,0.234731,5,3,1,0,2.1958,w,2015-01-17 21:00:00,1,0,0,3,0.878079,6.892857142857143,7.037037037037037
19,h,2.44178,0.300551,2.44178,0.300551,9,7,3,0,2.7734,w,2015-01-25 18:00:00,1,0,0,3,2.141229,4.709677419354839,12.9375
20,a,0.904898,3.32956,0.161621,3.32956,3,20,2,3,0.14679999999999999,l,2015-02-01 18:00:00,0,0,1,0,-3.167939,22.75,3.4722222222222223
21,h,1.57927,1.49482,1.57927,1.49482,5,4,1,2,1.4245,l,2015-02-08 18:00:00,0,0,1,0,0.08444999999999991,6.096774193548387,4.387096774193548
22,a,0.6984,1.56057,0.6984,0.817296,3,8,2,0,0.6401000000000001,w,2015-02-14 21:00:00,1,0,0,3,-0.118896,13.176470588235293,3.4814814814814814
23,a,0.705886,1.43242,0.705886,1.43242,5,7,1,2,0.7087000000000001,l,2015-02-20 19:45:00,0,0,1,0,-0.726534,10.73913043478261,11.136363636363637
24,h,0.579128,1.14225,0.579128,1.14225,2,2,1,0,0.8326,w,2015-02-27 19:45:00,1,0,0,3,-0.563122,8.366666666666667,5.46875
25,a,0.445724,0.740356,0.445724,0.740356,2,4,0,1,0.9712000000000001,l,2015-03-08 16:00:00,0,0,1,0,-0.294632,18.555555555555557,9.894736842105264
26,h,0.197774,1.49831,0.197774,1.49831,5,2,0,0,0.2555,d,2015-03-14 15:00:00,0,1,0,1,-1.3005360000000001,6.074074074074074,6.478260869565218
27,a,1.551,0.89593,1.551,0.89593,5,3,0,0,1.9890999999999999,d,2015-03-22 11:00:00,0,1,0,1,0.6550699999999999,10.083333333333334,5.833333333333333
28,h,0.536142,0.496354,0.536142,0.496354,3,5,1,1,1.3378,d,2015-04-06 19:00:00,0,1,0,1,0.03978799999999999,10.607142857142858,6.730769230769231
29,a,1.95758,0.259097,1.95758,0.259097,6,5,3,0,2.7542,w,2015-04-09 21:00:00,1,0,0,3,1.698483,8.285714285714286,6.225806451612903
30,h,0.512811,0.269712,0.512811,0.269712,1,6,1,0,1.5742,w,2015-04-12 16:00:00,1,0,0,3,0.243099,8.46875,5.75
31,a,1.71351,1.05378,1.71351,1.05378,5,6,2,2,1.8878000000000004,d,2015-04-17 19:45:00,0,1,0,1,0.6597300000000001,5.170731707317073,9.7
32,h,1.00138,3.49523,1.00138,3.49523,6,11,0,2,0.1686,l,2015-04-25 15:00:00,0,0,1,0,-2.49385,11.444444444444445,6.5
33,a,0.862324,1.23315,0.862324,1.23315,6,2,2,1,0.994,w,2015-04-30 21:00:00,1,0,0,3,-0.370826,5.9411764705882355,4.294117647058823
34,h,0.760792,0.614259,0.760792,0.614259,4,3,1,1,1.4308999999999998,d,2015-05-03 11:00:00,0,1,0,1,0.14653300000000002,6.7894736842105265,5.035714285714286
35,a,1.46248,0.243878,1.46248,0.243878,4,6,2,0,2.5131,w,2015-05-08 19:45:00,1,0,0,3,1.218602,7.423076923076923,7.775
36,h,1.5021,2.42924,1.5021,2.42924,6,11,1,4,0.7937,l,2015-05-17 18:00:00,0,0,1,0,-0.9271400000000001,11.25,8.11111111111111
37,a,2.36037,1.28113,1.6171,1.28113,11,10,2,3,2.1559999999999997,l,2015-05-23 17:30:00,0,0,1,0,0.3359699999999999,8.484848484848484,9.083333333333334
