,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,1.09286,2.52013,1.09286,2.52013,1,10,1,1,0.377,0,1,0,1,-1.42727,15.5,6.666666666666667
1,2.39063,3.7411000000000003,2.39063,3.7411000000000003,9,16,1,2,1.7547,0,1,1,1,-1.35047,12.955882352941178,8.770833333333334
2,3.143618,9.28615,3.143618,9.28615,10,39,1,7,1.7674999999999998,0,1,2,1,-6.142531999999999,13.937254901960785,7.534722222222222
3,3.851193,10.143661999999999,3.851193,10.143661999999999,14,47,3,8,2.9384999999999994,1,1,2,4,-6.292469,13.935699797160243,7.748263888888889
4,4.84387,12.062511999999998,4.84387,12.062511999999998,19,52,3,8,3.6150999999999995,1,2,2,5,-7.218641999999999,14.327507206149246,8.055753968253969
5,7.87,13.468601999999999,7.12673,13.468601999999999,24,58,7,9,6.0122,2,2,2,8,-6.3418719999999995,13.497060602825522,9.527943121693122
6,8.148294,16.494211999999997,7.405024,16.494211999999997,25,70,7,11,6.0885,2,2,3,8,-9.089188,14.372480516707592,9.373157596371883
7,10.621784,17.406422,9.878514,17.406422,30,74,7,11,8.5465,2,3,3,9,-7.527908,13.596753785452476,9.659846230158731
8,11.232242,18.746171999999998,10.488971999999999,18.746171999999998,32,78,8,12,9.2773,2,4,3,10,-8.257200000000001,13.718853606392539,9.512455908289242
9,11.964164,19.124664999999997,11.220893999999998,19.124664999999997,38,81,9,12,10.9451,3,4,3,13,-7.903771000000001,13.392129536075865,9.387297273982057
10,12.648471,20.141004999999996,11.905200999999998,20.141004999999996,45,84,9,13,11.9954,3,4,4,13,-8.235804000000002,12.854089051934999,9.397542976347324
11,13.796121000000001,21.413134999999997,13.052850999999999,21.413134999999997,53,84,9,15,13.192,3,4,5,13,-8.360284000000002,12.458353560764976,9.231601894985047
12,15.063211,22.250067999999995,14.319940999999998,22.250067999999995,56,89,10,15,14.9487,4,4,5,16,-7.9301270000000015,12.020728730646962,9.12261827343349
13,15.329302,23.950687999999996,14.586031999999998,23.207411999999994,57,91,11,18,15.153400000000001,4,4,6,16,-8.621380000000002,11.862105249886465,8.775084315127016
14,15.677543,25.451887999999997,14.934272999999997,24.708611999999995,61,92,11,19,15.494800000000001,4,4,7,16,-9.774339000000001,11.7646315665607,8.85094825933594
15,17.809313,26.925827999999996,17.066042999999997,25.439272999999996,68,96,13,21,17.4115,4,5,7,17,-8.373230000000001,11.649654593650657,9.0971060983906
16,18.741858,27.724244999999996,17.998587999999998,26.237689999999997,74,102,14,21,18.86,5,5,7,20,-8.239102,11.631047460690816,8.997276327897037
17,19.042067,28.828014999999997,18.298796999999997,27.341459999999998,77,108,15,21,19.4142,6,5,7,23,-9.042663000000001,11.897576570017515,8.804012005153785
18,19.582071,30.050694999999997,18.838800999999997,28.56414,80,113,16,22,20.1436,6,6,7,24,-9.725339000000002,12.147549320202353,8.982090320672006
19,20.675721,31.599334999999996,19.932450999999997,30.112779999999997,86,118,16,25,21.1177,6,6,8,24,-10.180329000000002,11.830712394732775,9.08950754376884
20,22.076560999999998,32.381302,21.333290999999996,30.894747,88,120,18,28,23.0515,6,6,9,24,-9.561456000000002,11.514258718087651,8.940852038612414
21,23.004817999999997,33.090889,22.261547999999994,31.604333999999998,91,137,19,29,24.641000000000002,6,7,9,25,-9.342786000000002,11.393913624841245,8.692631491402757
22,23.246424999999995,35.422799,22.503154999999992,33.936243999999995,92,149,21,31,24.7465,6,8,9,26,-11.433089000000002,11.78983042376119,8.752190991776551
23,24.528434999999995,36.579709,23.785164999999992,35.093154,97,152,22,32,26.1889,6,9,9,27,-11.307989000000003,11.54957955292987,8.699385053987882
24,24.901869999999995,38.343699,24.158599999999993,36.113873999999996,98,156,22,32,26.4614,6,10,9,28,-11.955274000000003,11.472596370812676,8.669981080399795
25,25.689817999999995,39.448769,24.946547999999993,37.21894399999999,107,164,23,32,27.4816,7,10,9,31,-12.272396000000002,11.537752920653215,8.674312911755656
26,26.751087999999996,41.490639,26.007817999999993,38.51753399999999,109,164,24,33,28.1,7,11,9,32,-12.509716000000003,11.277095405073466,8.774694484824536
