,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.77916,1.11146,1.77916,1.11146,8,3,2,2,1.9257,d,2017-08-06 16:00:00,0,1,0,1,0.6677000000000002,8.392857142857142,11.96
1,h,2.14545,0.525091,2.14545,0.525091,7,7,2,0,2.678,w,2017-08-12 19:00:00,1,0,0,3,1.6203589999999999,9.0,15.333333333333334
2,a,0.924278,0.933014,0.924278,0.933014,4,1,3,3,1.2778,d,2017-08-19 16:00:00,0,1,0,1,-0.008735999999999966,8.333333333333334,9.482758620689655
3,h,2.76641,0.566642,2.76641,0.566642,6,3,2,1,2.7451000000000003,w,2017-08-26 19:00:00,1,0,0,3,2.199768,10.04,15.391304347826088
4,a,0.936419,0.352346,0.936419,0.352346,9,5,0,0,1.8875,d,2017-09-08 18:00:00,0,1,0,1,0.5840730000000001,6.8108108108108105,13.0
5,a,0.733308,0.909141,0.733308,0.909141,10,7,1,0,1.1672,w,2017-09-15 19:45:00,1,0,0,3,-0.17583300000000002,12.210526315789474,8.966666666666667
6,h,3.22208,1.17579,2.37953,0.415692,10,8,3,1,2.6608,w,2017-09-23 19:00:00,1,0,0,3,1.963838,13.4375,16.22222222222222
7,a,2.19609,2.40637,1.43599,1.64628,9,6,2,6,1.2267,l,2017-09-30 16:00:00,0,0,1,0,-0.21028999999999987,16.551724137931036,19.0
8,h,0.996615,1.16816,0.996615,1.16816,5,1,1,1,1.1792,d,2017-10-15 14:00:00,0,1,0,1,-0.17154500000000006,6.076923076923077,14.666666666666666
9,a,0.756311,1.107,0.756311,1.107,8,7,0,1,1.0032,l,2017-10-21 19:00:00,0,0,1,0,-0.35068900000000003,10.9,8.966666666666667
10,h,1.37964,0.893808,1.37964,0.893808,6,10,0,2,1.7622,l,2017-10-28 16:00:00,0,0,1,0,0.48583199999999993,12.882352941176471,10.2
11,a,0.329157,0.816595,0.329157,0.816595,2,1,0,1,0.7574,l,2017-11-03 20:45:00,0,0,1,0,-0.487438,7.172413793103448,10.448275862068966
12,h,0.338961,1.03971,0.338961,1.03971,3,5,1,1,0.6783,d,2017-11-19 20:00:00,0,1,0,1,-0.7007489999999998,17.2,5.137931034482759
13,a,1.22029,1.03943,1.22029,1.03943,5,4,0,1,1.5214,l,2017-11-25 19:00:00,0,0,1,0,0.18086000000000002,6.142857142857143,14.555555555555555
14,h,1.54515,0.337006,1.54515,0.337006,4,5,3,0,2.3887,w,2017-11-28 20:00:00,1,0,0,3,1.208144,9.857142857142858,7.586206896551724
15,a,1.13557,1.75285,1.13557,1.75285,6,10,2,3,0.8424,l,2017-12-01 19:45:00,0,0,1,0,-0.61728,8.3125,7.75
16,h,0.589571,2.17093,0.589571,2.17093,8,2,0,3,0.3056,l,2017-12-08 19:45:00,0,0,1,0,-1.581359,4.617647058823529,11.318181818181818
17,a,0.574262,1.80014,0.574262,1.80014,2,4,0,1,0.3997,l,2017-12-17 16:00:00,0,0,1,0,-1.225878,19.307692307692307,8.333333333333334
18,h,0.335364,0.943211,0.335364,0.943211,1,2,0,2,0.7278,l,2017-12-20 19:50:00,0,0,1,0,-0.607847,8.307692307692308,12.217391304347826
19,a,0.709073,1.39464,0.709073,0.634546,3,1,1,0,0.6880999999999999,w,2018-01-13 19:00:00,1,0,0,3,0.0745269999999999,13.045454545454545,6.2592592592592595
20,h,0.550902,0.949262,0.550902,0.189167,6,0,0,2,0.8164,l,2018-01-16 18:00:00,0,0,1,0,0.36173500000000003,10.275862068965518,5.96969696969697
21,a,0.440149,0.544384,0.440149,0.544384,0,3,1,0,1.1568,w,2018-01-20 16:00:00,1,0,0,3,-0.10423499999999997,12.571428571428571,3.8780487804878048
22,h,2.42464,0.70199,0.904447,0.70199,5,1,3,1,2.6279,w,2018-01-28 00:00:00,1,0,0,3,0.202457,15.0,11.333333333333334
23,a,0.838239,0.308349,0.838239,0.308349,6,6,2,0,1.8796,w,2018-02-03 19:00:00,1,0,0,3,0.52989,7.0,4.866666666666666
24,h,2.19944,1.15828,2.19944,1.15828,4,5,3,2,2.1456999999999997,w,2018-02-10 19:00:00,1,0,0,3,1.04116,8.608695652173912,15.0
25,a,0.107734,1.62717,0.107734,1.62717,2,3,0,1,0.1951,l,2018-02-18 20:00:00,0,0,1,0,-1.519436,13.206896551724139,5.205128205128205
26,h,1.84665,0.154466,1.84665,0.154466,6,1,0,0,2.7053999999999996,d,2018-02-25 14:00:00,0,1,0,1,1.692184,7.297872340425532,10.166666666666666
27,a,0.522865,2.85004,0.522865,2.85004,3,9,1,2,0.1511,l,2018-03-02 19:45:00,0,0,1,0,-2.327175,7.925925925925926,7.5
28,h,1.11795,0.889669,1.11795,0.889669,8,3,0,0,1.5855000000000001,d,2018-03-10 19:00:00,0,1,0,1,0.22828099999999996,5.433333333333334,20.533333333333335
29,h,0.390596,0.917768,0.390596,0.917768,3,4,0,2,0.6351,l,2018-03-17 16:00:00,0,0,1,0,-0.527172,9.833333333333334,8.416666666666666
30,a,2.62738,0.891401,1.86728,0.891401,3,3,1,2,2.5773,l,2018-04-01 14:00:00,0,0,1,0,0.975879,8.08,6.675675675675675
31,h,2.55054,0.674742,2.55054,0.674742,5,2,2,1,2.6992,w,2018-04-07 18:00:00,1,0,0,3,1.8757979999999999,6.8076923076923075,11.0
32,a,1.53871,1.85119,1.53871,1.09116,2,5,3,1,1.124,w,2018-04-15 13:00:00,1,0,0,3,0.4475500000000001,13.5,11.321428571428571
33,h,1.06375,0.63507,1.06375,0.63507,5,5,0,1,1.6985000000000001,l,2018-04-22 00:00:00,0,0,1,0,0.42867999999999995,14.592592592592593,12.466666666666667
34,h,2.00759,1.31611,1.24749,0.556017,0,2,3,1,1.9541,w,2018-04-28 18:00:00,1,0,0,3,0.691473,9.851851851851851,7.064516129032258
35,a,3.12861,2.29932,3.12861,0.779198,3,5,3,1,1.9942,w,2018-05-06 14:00:00,1,0,0,3,2.349412,19.0,11.05
