,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.18709,0.321701,1.18709,0.321701,14,3,3,0,2.2037,w,2021-08-14 14:00:00,1,0,0,3,0.865389,6.595238095238095,71.0
1,a,3.64132,0.630099,3.64132,0.630099,19,3,2,0,2.8946,w,2021-08-22 15:30:00,1,0,0,3,3.011221,10.4,16.347826086956523
2,a,0.573638,2.08462,0.573638,1.32345,4,6,1,1,0.3479,d,2021-08-28 16:30:00,0,1,0,1,-0.749812,28.09090909090909,7.275862068965517
3,h,1.22153,1.17349,1.22153,1.17349,3,6,3,0,1.3641,w,2021-09-11 16:30:00,1,0,0,3,0.04804000000000008,9.894736842105264,9.870967741935484
4,a,2.5869,0.70567,2.5869,0.70567,15,0,3,0,2.5953,w,2021-09-19 15:30:00,1,0,0,3,1.88123,9.3125,14.9
5,h,0.194202,1.69244,0.194202,1.69244,4,9,0,1,0.2603,l,2021-09-25 11:30:00,0,0,1,0,-1.498238,21.4375,9.133333333333333
6,h,3.79243,1.52634,3.79243,0.765173,12,4,3,1,2.7201000000000004,w,2021-10-02 14:00:00,1,0,0,3,3.027257,7.291666666666667,9.472222222222221
7,a,0.248256,1.62169,0.248256,1.62169,8,16,1,0,0.3083,w,2021-10-16 16:30:00,1,0,0,3,-1.373434,13.866666666666667,14.263157894736842
8,h,3.10509,0.267429,2.34393,0.267429,10,0,7,0,2.9177,w,2021-10-23 11:30:00,1,0,0,3,2.076501,6.888888888888889,18.166666666666668
9,a,2.16608,0.157616,1.40491,0.157616,14,0,3,0,2.8571,w,2021-10-30 14:00:00,1,0,0,3,1.2472940000000001,3.8947368421052633,21.066666666666666
10,h,3.00585,0.674072,3.00585,0.674072,16,5,1,1,2.7323000000000004,d,2021-11-06 15:00:00,0,1,0,1,2.331778,13.6,15.904761904761905
11,a,2.57178,0.499504,2.57178,0.499504,8,1,3,0,2.733,w,2021-11-20 12:30:00,1,0,0,3,2.072276,8.869565217391305,10.0
12,h,2.34525,0.563367,1.58408,0.563367,5,2,1,1,2.6473,d,2021-11-28 16:30:00,0,1,0,1,1.020713,5.375,16.7
13,a,0.908574,0.990877,0.908574,0.990877,7,7,2,1,1.2695999999999998,w,2021-12-01 19:30:00,1,0,0,3,-0.08230300000000002,7.875,6.9655172413793105
14,a,1.37049,2.0174,1.37049,1.25623,13,4,2,3,0.8833,l,2021-12-04 12:30:00,0,0,1,0,0.11426000000000003,9.45,12.6
15,h,2.74844,1.72934,1.2261,0.968172,8,1,3,2,2.1049,w,2021-12-11 15:00:00,1,0,0,3,0.25792799999999994,7.0,11.722222222222221
16,h,3.20239,0.627528,3.20239,0.627528,14,0,1,1,2.8005,d,2021-12-16 19:45:00,0,1,0,1,2.574862,5.066666666666666,25.235294117647058
17,a,0.793952,0.321371,0.793952,0.321371,11,4,0,0,1.81,d,2021-12-19 14:00:00,0,1,0,1,0.472581,10.416666666666666,33.5
18,a,2.8285,0.474029,1.30616,0.474029,14,6,3,1,2.8468999999999998,w,2021-12-26 17:30:00,1,0,0,3,0.832131,9.233333333333333,23.0
19,h,0.763458,0.78663,0.763458,0.78663,10,11,1,1,1.3023,d,2021-12-29 19:30:00,0,1,0,1,-0.02317200000000008,9.222222222222221,12.625
20,h,1.389,1.78897,1.389,1.78897,8,4,2,2,1.0459,d,2022-01-02 16:30:00,0,1,0,1,-0.39996999999999994,8.833333333333334,12.36
