,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.6254,2.09333,0.865369,1.33324,0,10,2,1,0.9672000000000001,w,2014-08-10 20:00:00,1,0,0,3,-0.4678709999999999,21.764705882352942,6.866666666666666
1,h,1.03357,0.326763,1.03357,0.326763,4,1,0,0,2.0544000000000002,d,2014-08-16 19:00:00,0,1,0,1,0.7068070000000001,10.625,17.333333333333332
2,a,0.335937,0.782421,0.335937,0.782421,0,5,0,2,0.8152999999999999,l,2014-08-23 19:00:00,0,0,1,0,-0.44648400000000005,29.642857142857142,6.0588235294117645
3,h,2.04974,0.607468,2.04974,0.607468,2,4,4,0,2.4939,w,2014-08-30 19:00:00,1,0,0,3,1.442272,11.428571428571429,12.652173913043478
4,a,0.37765,1.48717,0.37765,1.48717,4,4,0,1,0.4284,l,2014-09-13 19:00:00,0,0,1,0,-1.10952,7.214285714285714,8.8125
5,h,0.236254,0.826222,0.236254,0.826222,1,3,0,1,0.6306,l,2014-09-20 19:00:00,0,0,1,0,-0.589968,13.916666666666666,21.1
6,a,0.450279,2.15635,0.450279,2.15635,5,8,0,4,0.2786,l,2014-09-24 18:00:00,0,0,1,0,-1.7060710000000001,17.2,28.333333333333332
7,h,0.791519,0.834365,0.791519,0.834365,6,2,0,2,1.2295,l,2014-09-27 19:00:00,0,0,1,0,-0.04284600000000005,9.294117647058824,11.153846153846153
8,a,0.692365,0.307003,0.692365,0.307003,2,3,2,0,1.6943000000000001,w,2014-10-04 19:00:00,1,0,0,3,0.385362,11.185185185185185,5.137931034482759
9,h,0.179886,1.46047,0.179886,1.46047,0,6,0,1,0.3094,l,2014-10-18 16:00:00,0,0,1,0,-1.280584,19.866666666666667,11.0
10,a,1.13471,2.02942,0.374613,1.26939,4,3,1,2,0.6421999999999999,l,2014-10-25 19:00:00,0,0,1,0,-0.894777,12.35,11.038461538461538
11,h,1.17192,1.72464,1.17192,1.72464,5,4,1,2,0.8524,l,2014-11-01 16:00:00,0,0,1,0,-0.5527199999999999,11.23076923076923,9.0
12,a,0.152455,1.68988,0.152455,1.68988,2,2,0,1,0.23600000000000002,l,2014-11-07 19:30:00,0,0,1,0,-1.537425,17.625,8.928571428571429
13,h,2.00993,0.382214,2.00993,0.382214,11,4,1,0,2.5332,w,2014-11-22 19:00:00,1,0,0,3,1.6277160000000002,7.75,11.607142857142858
14,a,2.60595,2.68262,1.84585,2.68262,6,8,3,2,1.3286000000000002,w,2014-11-29 19:00:00,1,0,0,3,-0.83677,17.125,6.777777777777778
15,h,1.01955,1.93231,0.259456,1.93231,4,8,1,1,0.6801,d,2014-12-02 18:00:00,0,1,0,1,-1.672854,12.904761904761905,7.9523809523809526
16,a,1.50451,2.72882,1.50451,2.72882,4,7,2,3,0.6365999999999999,l,2014-12-06 19:00:00,0,0,1,0,-1.2243099999999998,14.0,6.2592592592592595
