,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.4766,0.913442,1.4766,0.913442,8,4,1,0,1.8694,w,2017-08-21 21:00:00,1,0,0,3,0.5631579999999999,10.038461538461538,9.352941176470589
1,h,1.1133,1.35304,1.1133,1.35304,2,5,0,1,1.123,l,2017-08-27 17:15:00,0,0,1,0,-0.23974000000000006,5.428571428571429,9.956521739130435
2,a,0.690659,2.84122,0.690659,2.84122,1,6,0,3,0.14989999999999998,l,2017-09-09 17:30:00,0,0,1,0,-2.1505609999999997,8.078947368421053,8.947368421052632
3,h,0.383513,0.236029,0.383513,0.236029,0,2,1,0,1.3744,w,2017-09-16 06:00:00,1,0,0,3,0.147484,3.375,5.3076923076923075
4,a,0.962105,2.58774,0.962105,1.84447,2,13,1,6,0.3739,l,2017-09-19 21:00:00,0,0,1,0,-0.8823650000000001,11.969696969696969,29.0
5,h,1.06999,1.13361,1.06999,1.13361,5,6,0,4,1.2989,l,2017-09-24 17:30:00,0,0,1,0,-0.06362000000000001,8.7,15.5
6,a,0.539665,2.76075,0.539665,2.0176,2,11,0,3,0.1429,l,2017-10-01 17:30:00,0,0,1,0,-1.477935,15.105263157894736,5.666666666666667
7,h,0.565592,0.470714,0.565592,0.470714,6,5,0,0,1.3481999999999998,d,2017-10-15 11:00:00,0,1,0,1,0.09487799999999996,7.458333333333333,11.166666666666666
8,a,0.359568,1.54139,0.359568,1.54139,1,9,0,3,0.4262,l,2017-10-22 19:45:00,0,0,1,0,-1.181822,12.357142857142858,19.454545454545453
9,h,1.41711,0.90967,1.41711,0.90967,6,1,2,2,1.7597,d,2017-10-29 17:30:00,0,1,0,1,0.5074400000000001,5.041666666666667,18.1875
10,a,0.275872,2.41358,0.275872,2.41358,2,3,1,3,0.0668,l,2017-11-05 17:30:00,0,0,1,0,-2.137708,8.029411764705882,9.545454545454545
11,h,2.62321,0.689499,1.87993,0.689499,5,1,5,0,2.6667,w,2017-11-20 20:00:00,1,0,0,3,1.1904310000000002,11.28125,21.0
12,a,1.08957,0.401289,1.08957,0.401289,4,3,2,1,2.0584,w,2017-11-25 12:00:00,1,0,0,3,0.6882809999999999,4.0,8.863636363636363
13,h,1.70062,0.266091,0.957344,0.266091,2,1,3,1,2.6635,w,2017-12-03 17:30:00,1,0,0,3,0.6912529999999999,4.257142857142857,9.8
14,a,0.906043,0.267913,0.162765,0.267913,5,0,0,0,2.1599000000000004,d,2017-12-09 12:00:00,0,1,0,1,-0.10514800000000002,5.269230769230769,9.0
15,h,0.808252,1.09896,0.808252,1.09896,1,3,2,1,1.0385,w,2017-12-16 17:30:00,1,0,0,3,-0.29070799999999997,6.551724137931035,9.11111111111111
16,h,2.47814,0.343595,2.47814,0.343595,1,1,4,1,2.7946,w,2017-12-21 18:30:00,1,0,0,3,2.1345449999999997,7.37037037037037,5.0
17,a,1.69025,0.909208,1.69025,0.165931,4,4,2,1,2.0539,w,2018-01-06 17:30:00,1,0,0,3,1.524319,5.846153846153846,8.058823529411764
18,h,0.922091,1.68244,0.922091,1.68244,7,5,0,1,0.7572,l,2018-01-13 17:30:00,0,0,1,0,-0.7603489999999999,3.9375,15.157894736842104
19,h,1.43961,1.36627,1.43961,1.36627,3,2,1,1,1.4250000000000003,d,2018-01-22 20:00:00,0,1,0,1,0.07333999999999996,3.5217391304347827,14.555555555555555
20,a,0.488401,1.70978,0.488401,1.70978,3,5,1,1,0.4204,d,2018-01-26 20:00:00,0,1,0,1,-1.2213790000000002,6.576923076923077,9.523809523809524
21,h,1.71804,1.72858,1.71804,0.985298,5,5,5,1,1.336,w,2018-02-03 12:00:00,1,0,0,3,0.732742,10.590909090909092,7.4375
22,a,1.47183,0.106979,1.47183,0.106979,3,3,1,0,2.5414999999999996,w,2018-02-10 17:30:00,1,0,0,3,1.364851,6.619047619047619,10.0
23,h,0.511918,2.55934,0.511918,2.55934,4,14,0,2,0.19569999999999999,l,2018-02-17 15:15:00,0,0,1,0,-2.047422,9.763157894736842,16.923076923076923
24,a,1.7577,1.47741,1.7577,1.47741,8,4,0,2,1.5767,l,2018-02-24 12:00:00,0,0,1,0,0.28029000000000015,8.583333333333334,12.25
25,h,1.00403,0.510311,1.00403,0.510311,5,4,1,0,1.8104,w,2018-02-28 20:30:00,1,0,0,3,0.493719,5.828571428571428,7.777777777777778
26,a,0.601828,1.24866,0.601828,1.24866,6,3,1,1,0.7430000000000001,d,2018-03-03 17:30:00,0,1,0,1,-0.6468320000000001,4.9523809523809526,20.583333333333332
27,h,1.39288,1.79681,1.39288,1.79681,6,7,1,2,1.0718999999999999,l,2018-03-10 12:00:00,0,0,1,0,-0.4039300000000001,10.533333333333333,11.0
28,a,1.91049,1.71343,1.91049,1.71343,3,1,1,2,1.5070000000000001,l,2018-03-16 20:00:00,0,0,1,0,0.19706,3.787878787878788,19.615384615384617
29,h,0.54378,0.711691,0.54378,0.711691,7,3,0,0,1.0905,d,2018-04-01 17:30:00,0,1,0,1,-0.16791099999999992,6.896551724137931,9.941176470588236
30,a,0.500493,2.26948,0.500493,2.26948,4,8,0,2,0.2519,l,2018-04-07 16:30:00,0,0,1,0,-1.768987,8.714285714285714,16.533333333333335
31,h,1.2615,0.118099,1.2615,0.118099,3,0,0,1,2.4295,l,2018-04-15 10:00:00,0,0,1,0,1.1434010000000001,6.428571428571429,22.666666666666668
32,a,0.287037,0.472484,0.287037,0.472484,4,3,1,0,1.0106,w,2018-04-18 17:30:00,1,0,0,3,-0.18544700000000003,10.12,7.0
33,h,0.401553,0.618811,0.401553,0.618811,3,0,0,1,1.0421,l,2018-04-21 11:00:00,0,0,1,0,-0.217258,2.9411764705882355,6.67741935483871
34,a,1.29179,0.748181,1.29179,0.748181,2,7,0,0,1.9002000000000003,d,2018-04-29 15:00:00,0,1,0,1,0.543609,6.431818181818182,6.7
