,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.828385,0.664887,0.828385,0.664887,0,3,0,1,1.4676,l,2016-08-12 22:00:00,0,0,1,0,0.16349800000000003,12.666666666666666,4.115384615384615
1,a,2.25743,0.349438,1.49734,0.349438,7,2,3,0,2.7301999999999995,w,2016-08-20 22:00:00,1,0,0,3,1.1479019999999998,21.583333333333332,11.24
2,a,0.376246,2.04065,0.376246,1.28055,1,6,0,2,0.23199999999999998,l,2016-08-27 22:00:00,0,0,1,0,-0.904304,11.05,5.777777777777778
3,h,0.440568,0.463047,0.440568,0.463047,2,4,2,1,1.2368,w,2016-09-10 22:00:00,1,0,0,3,-0.02247899999999997,4.257142857142857,5.571428571428571
4,a,0.991511,2.2449,0.991511,0.72471,3,11,0,1,0.4041,l,2016-09-18 19:00:00,0,0,1,0,0.26680100000000007,17.529411764705884,3.2285714285714286
5,h,0.319514,0.0748124,0.319514,0.0748124,4,1,0,0,1.4723000000000002,d,2016-09-21 21:00:00,0,1,0,1,0.24470160000000002,4.46875,9.357142857142858
6,h,0.98055,0.0771213,0.98055,0.0771213,5,1,1,0,2.3281,w,2016-09-24 22:00:00,1,0,0,3,0.9034287000000001,2.526315789473684,4.951219512195122
7,a,0.764407,1.55012,0.764407,1.55012,3,2,0,1,0.7121999999999999,l,2016-10-01 22:00:00,0,0,1,0,-0.785713,10.578947368421053,6.463414634146342
8,h,1.23731,0.950062,1.23731,0.950062,3,3,1,2,1.6075,l,2016-10-15 22:00:00,0,0,1,0,0.28724799999999995,12.777777777777779,9.607142857142858
9,a,0.200333,1.74418,0.200333,1.74418,3,4,1,2,0.22100000000000003,l,2016-10-22 22:00:00,0,0,1,0,-1.543847,9.88,6.466666666666667
10,h,2.00977,0.61738,2.00977,0.61738,8,2,0,0,2.373,d,2016-10-29 22:00:00,0,1,0,1,1.39239,6.777777777777778,6.214285714285714
11,a,0.643765,2.8154,0.643765,2.05531,0,7,1,2,0.18209999999999998,l,2016-11-05 23:00:00,0,0,1,0,-1.4115449999999998,16.571428571428573,5.5
12,h,0.701853,1.42011,0.701853,1.42011,4,4,1,1,0.7403000000000001,d,2016-11-19 23:00:00,0,1,0,1,-0.718257,9.44,13.4
13,a,1.03264,2.03598,1.03264,2.03598,1,4,1,1,0.6107,d,2016-11-27 20:00:00,0,1,0,1,-1.00334,17.892857142857142,8.85
14,h,0.941884,1.12617,0.941884,1.12617,3,2,1,1,1.1846,d,2016-11-30 22:00:00,0,1,0,1,-0.18428599999999984,11.347826086956522,9.727272727272727
15,a,0.311538,1.76729,0.311538,1.76729,0,11,0,5,0.3173,l,2016-12-03 23:00:00,0,0,1,0,-1.455752,27.0,7.870967741935484
16,h,0.947577,0.871122,0.947577,0.871122,3,2,2,0,1.3737,w,2016-12-10 23:00:00,1,0,0,3,0.07645500000000005,7.7272727272727275,5.909090909090909
17,a,1.29477,1.36607,1.29477,1.36607,3,5,2,1,1.3154000000000001,w,2016-12-17 23:00:00,1,0,0,3,-0.07129999999999992,11.535714285714286,3.324324324324324
18,h,2.35524,1.52227,2.35524,1.52227,7,5,1,2,1.9917,l,2016-12-21 23:50:00,0,0,1,0,0.8329699999999998,11.89655172413793,7.172413793103448
19,a,0.829962,2.04745,0.829962,2.04745,3,2,0,1,0.5113,l,2017-01-14 23:00:00,0,0,1,0,-1.217488,12.142857142857142,7.0
20,h,1.13456,1.49991,1.13456,1.49991,3,6,1,1,1.0676,d,2017-01-20 22:45:00,0,1,0,1,-0.36535000000000006,12.575,7.95
21,h,1.0684,2.08952,1.0684,1.32942,7,4,1,1,0.6229,d,2017-01-28 22:00:00,0,1,0,1,-0.26102000000000003,10.8,8.291666666666666
22,a,0.902962,1.61454,0.902962,1.61454,2,7,1,2,0.7961,l,2017-02-04 19:00:00,0,0,1,0,-0.711578,9.88888888888889,8.714285714285714
23,a,1.28147,2.60558,1.28147,1.84549,2,7,1,4,0.5263,l,2017-02-11 19:00:00,0,0,1,0,-0.56402,15.727272727272727,8.296296296296296
24,h,0.63905,1.23642,0.63905,1.23642,3,10,1,1,0.8139000000000001,d,2017-02-17 19:45:00,0,1,0,1,-0.5973700000000001,21.25,7.095238095238095
25,a,0.504919,2.81972,0.504919,2.81972,6,7,0,3,0.1509,l,2017-02-25 19:00:00,0,0,1,0,-2.3148009999999997,22.153846153846153,9.827586206896552
26,h,1.73586,1.8348,1.73586,1.0747,0,4,2,2,1.2345,d,2017-03-01 18:30:00,0,1,0,1,0.66116,33.5,6.25
27,h,0.302025,1.29564,0.302025,1.29564,0,5,0,0,0.4691,d,2017-03-04 19:00:00,0,1,0,1,-0.9936149999999999,16.875,4.0
28,a,0.0781356,3.28474,0.0781356,3.28474,1,7,0,5,0.0211,l,2017-03-11 19:00:00,0,0,1,0,-3.2066044000000002,26.181818181818183,7.75
29,a,0.157698,0.894507,0.157698,0.894507,1,4,0,1,0.526,l,2017-03-17 18:00:00,0,0,1,0,-0.736809,17.4375,12.727272727272727
30,h,0.876256,0.576916,0.876256,0.576916,3,5,0,1,1.5901999999999998,l,2017-04-01 18:00:00,0,0,1,0,0.29934000000000005,10.35483870967742,5.896551724137931
31,a,1.24836,1.5652,1.24836,1.5652,1,6,2,1,1.1016,w,2017-04-08 19:00:00,1,0,0,3,-0.31684,13.5,4.774193548387097
32,h,0.0,0.0,0.0,0.0,0,0,0,3,1.32,l,2017-04-16 00:00:00,0,0,1,0,0.0,0.0,0.0
33,a,0.874853,1.52837,0.874853,1.52837,0,9,0,2,0.8087,l,2017-04-22 19:00:00,0,0,1,0,-0.653517,13.666666666666666,7.666666666666667
34,h,0.654212,1.59306,0.654212,1.59306,3,3,1,0,0.53,w,2017-04-29 19:00:00,1,0,0,3,-0.9388479999999999,21.428571428571427,9.291666666666666
35,a,0.10292,5.35893,0.10292,4.59884,1,20,0,5,0.0002,l,2017-05-06 16:00:00,0,0,1,0,-4.49592,35.72727272727273,4.966666666666667
36,h,1.12194,0.357563,1.12194,0.357563,2,1,2,0,2.1338999999999997,w,2017-05-14 20:00:00,1,0,0,3,0.7643769999999999,11.736842105263158,8.035714285714286
37,a,0.116759,2.10282,0.116759,2.10282,2,9,0,1,0.1127,l,2017-05-20 20:00:00,0,0,1,0,-1.9860609999999999,18.0,5.0588235294117645
