,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.371141,2.12996,0.371141,2.12996,2,10,1,3,0.2082,l,2014-08-18 20:00:00,0,0,1,0,-1.7588190000000001,17.952380952380953,13.733333333333333
1,a,0.843331,0.914215,0.843331,0.914215,9,2,0,1,1.2368000000000001,l,2014-08-23 15:00:00,0,0,1,0,-0.07088399999999995,13.75,14.0
2,h,0.513746,0.467281,0.513746,0.467281,2,11,0,0,1.3137,d,2014-08-30 12:45:00,0,1,0,1,0.046465000000000034,11.296296296296296,7.142857142857143
3,a,1.2493,0.780534,0.488131,0.780534,4,5,0,0,1.8456,d,2014-09-13 15:00:00,0,1,0,1,-0.29240299999999997,7.5,12.733333333333333
4,h,0.710673,0.643512,0.710673,0.643512,13,4,0,0,1.3611,d,2014-09-20 15:00:00,0,1,0,1,0.06716100000000003,8.4,11.266666666666667
5,a,0.473814,1.81127,0.473814,1.81127,2,3,0,4,0.3542,l,2014-09-28 16:00:00,0,0,1,0,-1.337456,19.0,11.4
6,a,0.957718,1.57773,0.957718,1.57773,9,1,2,2,0.8319,d,2014-10-04 15:00:00,0,1,0,1,-0.6200120000000001,6.724137931034483,7.65
7,h,1.74404,2.84138,1.74404,2.84138,4,5,1,3,0.7121,l,2014-10-18 15:00:00,0,0,1,0,-1.09734,17.357142857142858,9.294117647058824
8,h,1.55564,1.32187,1.55564,1.32187,6,2,1,3,1.5895000000000001,l,2014-10-26 13:30:00,0,0,1,0,0.2337699999999998,13.290322580645162,14.23076923076923
9,a,0.684259,4.3298,0.684259,4.3298,2,19,0,3,0.0275,l,2014-11-01 15:00:00,0,0,1,0,-3.6455409999999997,13.0,8.4
10,h,1.10315,0.526656,1.10315,0.526656,7,6,1,0,1.8499,w,2014-11-08 15:00:00,1,0,0,3,0.5764940000000001,8.28,6.7368421052631575
11,a,1.27532,1.94307,1.27532,1.94307,1,8,2,1,0.8734,w,2014-11-22 15:00:00,1,0,0,3,-0.6677500000000001,15.052631578947368,3.1538461538461537
12,h,2.3058,1.0873,1.54463,1.0873,7,11,1,1,2.2776,d,2014-11-29 15:00:00,0,1,0,1,0.45733,10.52,23.09090909090909
13,h,0.678486,1.0006,0.678486,1.0006,11,4,1,1,1.0115,d,2014-12-02 19:45:00,0,1,0,1,-0.3221139999999999,8.857142857142858,7.8125
14,a,1.2646,1.63744,1.2646,1.63744,12,11,0,2,1.0792,l,2014-12-06 15:00:00,0,0,1,0,-0.37284000000000006,6.44,11.214285714285714
15,h,0.396158,1.713,0.396158,0.951835,2,7,1,0,0.3273,w,2014-12-13 15:00:00,1,0,0,3,-0.555677,8.03225806451613,7.315789473684211
16,a,0.655135,1.77346,0.655135,1.77346,3,6,1,2,0.5189,l,2014-12-20 15:00:00,0,0,1,0,-1.118325,11.73076923076923,7.947368421052632
17,h,0.61207,1.06708,0.61207,1.06708,8,5,0,1,0.8775999999999999,l,2014-12-26 15:00:00,0,0,1,0,-0.45501,10.32258064516129,11.428571428571429
18,a,0.962215,1.38586,0.962215,1.38586,4,17,2,2,1.0237,d,2014-12-28 15:00:00,0,1,0,1,-0.42364500000000005,15.470588235294118,7.333333333333333
19,a,1.65582,1.24639,1.65582,1.24639,2,3,3,3,1.6915999999999998,d,2015-01-01 15:00:00,0,1,0,1,0.40942999999999996,6.606060606060606,12.61111111111111
20,h,2.19126,1.69555,2.19126,0.93438,8,7,2,1,1.6804999999999999,w,2015-01-10 15:00:00,1,0,0,3,1.2568800000000002,6.296296296296297,11.5
21,h,1.08428,0.528431,1.08428,0.528431,7,5,2,3,1.8602,l,2015-01-17 15:00:00,0,0,1,0,0.5558489999999999,6.178571428571429,7.391304347826087
22,a,1.34786,1.89994,1.34786,1.89994,7,6,0,2,0.859,l,2015-01-31 15:00:00,0,0,1,0,-0.5520799999999999,6.277777777777778,12.823529411764707
23,h,1.09795,2.55442,1.09795,2.55442,7,0,2,2,0.4696,d,2015-02-08 12:00:00,0,1,0,1,-1.45647,9.777777777777779,13.428571428571429
24,a,1.85067,1.62116,1.85067,0.859992,10,6,1,3,1.5408,l,2015-02-11 19:45:00,0,0,1,0,0.9906780000000001,10.064516129032258,8.541666666666666
25,a,0.513251,1.53973,0.513251,1.53973,2,11,1,1,0.486,d,2015-02-21 15:00:00,0,1,0,1,-1.0264790000000001,10.333333333333334,8.826086956521738
26,h,0.898885,1.41451,0.898885,1.41451,5,4,0,1,0.8543000000000001,l,2015-02-28 15:00:00,0,0,1,0,-0.5156249999999999,9.32,11.058823529411764
27,a,0.319239,1.30453,0.319239,1.30453,3,7,0,2,0.5109,l,2015-03-04 20:00:00,0,0,1,0,-0.9852909999999999,11.055555555555555,12.882352941176471
28,h,0.242058,1.2576,0.242058,1.2576,3,13,1,0,0.4818,w,2015-03-14 17:30:00,1,0,0,3,-1.015542,19.736842105263158,4.9655172413793105
29,a,1.05022,1.92097,1.05022,1.92097,10,9,0,2,0.7578,l,2015-03-21 15:00:00,0,0,1,0,-0.8707500000000001,17.157894736842106,12.466666666666667
30,h,1.51355,0.377376,1.51355,0.377376,4,4,0,0,2.3229,d,2015-04-05 13:30:00,0,1,0,1,1.136174,10.758620689655173,11.846153846153847
31,h,0.65718,1.21096,0.65718,1.21096,6,7,0,1,0.8343,l,2015-04-11 17:30:00,0,0,1,0,-0.55378,8.525,5.391304347826087
32,a,1.06159,2.36114,1.06159,1.59997,5,14,0,1,0.5037,l,2015-04-18 15:00:00,0,0,1,0,-0.5383799999999999,14.095238095238095,6.166666666666667
33,h,1.98975,1.21926,1.22858,1.21926,4,1,0,1,2.0483000000000002,l,2015-04-25 15:00:00,0,0,1,0,0.009319999999999995,4.043478260869565,7.2
34,a,0.758485,3.23925,0.758485,2.47808,8,10,0,1,0.17220000000000002,l,2015-05-02 15:00:00,0,0,1,0,-1.719595,10.857142857142858,9.823529411764707
35,a,1.21303,1.12811,1.21303,1.12811,8,6,1,0,1.4367,w,2015-05-09 15:00:00,1,0,0,3,0.0849200000000001,11.88888888888889,8.25
36,h,0.909845,1.76276,0.909845,1.76276,5,3,0,0,0.6360999999999999,d,2015-05-16 15:00:00,0,1,0,1,-0.8529150000000001,19.923076923076923,7.3478260869565215
37,a,0.66113,0.654751,0.66113,0.654751,6,5,1,0,1.3295,w,2015-05-24 15:00:00,1,0,0,3,0.0063790000000000235,19.642857142857142,10.8
