,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.35208,1.87227,1.35208,1.87227,5,5,1,2,0.9828,l,2019-08-25 19:45:00,0,0,1,0,-0.5201900000000002,3.392857142857143,8.4
1,h,2.66279,1.24293,2.66279,0.481636,9,8,4,1,2.3556,w,2019-09-01 19:45:00,1,0,0,3,2.1811540000000003,11.333333333333334,18.625
2,a,0.84997,2.96035,0.84997,2.96035,6,7,2,4,0.2541,l,2019-09-15 16:00:00,0,0,1,0,-2.11038,14.944444444444445,14.083333333333334
3,h,2.01353,0.923321,2.01353,0.923321,9,7,3,0,2.1547,w,2019-09-22 10:30:00,1,0,0,3,1.0902089999999998,11.291666666666666,12.826086956521738
4,a,0.505463,1.50602,0.505463,0.744723,3,4,0,1,0.4736,l,2019-09-25 19:00:00,0,0,1,0,-0.23926000000000003,5.0,7.085106382978723
5,h,0.442236,2.42758,0.442236,2.42758,5,7,1,4,0.1867,l,2019-09-28 18:45:00,0,0,1,0,-1.9853439999999998,16.25,14.64
6,h,0.885577,3.04913,0.885577,1.52653,6,6,3,4,0.1976,l,2019-10-20 11:30:00,0,0,1,0,-0.640953,11.857142857142858,8.419354838709678
7,a,1.05439,0.782917,1.05439,0.782917,6,7,1,0,1.5635,w,2019-10-25 19:45:00,1,0,0,3,0.27147299999999996,9.904761904761905,8.833333333333334
8,h,0.958797,1.15444,0.958797,1.15444,2,5,1,2,1.1765,l,2019-10-30 20:00:00,0,0,1,0,-0.1956429999999999,14.333333333333334,7.102564102564102
9,a,2.17105,0.483324,2.17105,0.483324,7,7,2,2,2.6295999999999995,d,2019-11-03 14:00:00,0,1,0,1,1.687726,9.478260869565217,13.307692307692308
10,h,2.6891,0.541844,2.6891,0.541844,3,4,3,1,2.7053,w,2019-11-08 19:45:00,1,0,0,3,2.1472559999999996,12.32,8.264705882352942
11,h,1.37752,0.942458,1.37752,0.942458,8,14,1,2,1.7907,l,2019-11-24 14:00:00,0,0,1,0,0.43506200000000006,13.8125,16.7
12,a,0.69873,4.34699,0.69873,3.5857,3,11,2,2,0.0543,d,2019-12-01 11:30:00,0,1,0,1,-2.8869700000000003,19.0,8.5
13,h,1.936,0.762659,1.1747,0.762659,10,2,2,2,2.3179000000000003,d,2019-12-08 14:00:00,0,1,0,1,0.4120410000000001,9.222222222222221,11.72
14,a,0.84977,2.17858,0.84977,2.17858,6,8,0,0,0.5372,d,2019-12-15 14:00:00,0,1,0,1,-1.3288100000000003,6.0,9.541666666666666
15,a,0.702205,1.17578,0.702205,1.17578,5,8,2,0,0.9578,w,2019-12-18 19:45:00,1,0,0,3,-0.4735750000000001,7.25,11.428571428571429
16,h,1.38422,1.80188,1.38422,1.80188,6,7,1,2,1.0495,l,2019-12-22 19:45:00,0,0,1,0,-0.4176599999999999,8.0,22.058823529411764
17,a,0.860874,3.10482,0.860874,2.34352,12,9,1,2,0.1331,l,2020-01-05 17:00:00,0,0,1,0,-1.482646,5.7407407407407405,8.58974358974359
18,a,0.770996,1.87301,0.770996,1.87301,13,7,0,3,0.5859000000000001,l,2020-01-12 11:30:00,0,0,1,0,-1.102014,7.166666666666667,18.77777777777778
19,h,0.885308,1.25078,0.885308,1.25078,8,3,2,1,1.0065,w,2020-01-18 17:00:00,1,0,0,3,-0.365472,9.041666666666666,8.538461538461538
20,a,0.342665,1.3355,0.342665,1.3355,3,21,0,0,0.53,d,2020-01-26 14:00:00,0,1,0,1,-0.9928349999999999,13.588235294117647,7.4
21,h,2.42922,2.84695,2.42922,2.08566,11,8,4,2,1.0687,w,2020-02-01 19:45:00,1,0,0,3,0.3435600000000001,19.6,5.410256410256411
22,a,2.22596,1.59421,1.46466,1.59421,9,6,2,1,1.8306999999999998,w,2020-02-09 11:30:00,1,0,0,3,-0.12954999999999983,9.083333333333334,13.238095238095237
23,h,1.39228,0.819298,1.39228,0.819298,17,4,0,1,1.8413,l,2020-02-16 14:00:00,0,0,1,0,0.572982,4.884615384615385,12.782608695652174
24,h,2.12473,0.469272,2.12473,0.469272,12,2,3,0,2.5473,w,2020-03-09 17:30:00,1,0,0,3,1.6554579999999999,6.642857142857143,18.76
25,a,2.51382,3.17229,2.51382,3.17229,5,10,1,4,0.9972,l,2020-06-21 17:30:00,0,0,1,0,-0.6584699999999999,11.9,9.205128205128204
26,a,2.00772,3.29381,1.24642,2.53251,7,8,3,3,0.5024,d,2020-06-24 17:30:00,0,1,0,1,-1.2860899999999997,8.916666666666666,8.931034482758621
