,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.38863,0.580601,2.38863,0.580601,4,6,3,1,2.6311,w,2021-08-14 14:00:00,1,0,0,3,1.8080289999999999,6.869565217391305,5.592592592592593
1,a,1.85713,0.966093,1.09596,0.966093,6,4,2,2,2.1241000000000003,d,2021-08-21 14:00:00,0,1,0,1,0.12986700000000007,17.0,5.428571428571429
2,a,1.54868,0.701622,0.787544,0.701622,3,9,2,0,2.1092999999999997,w,2021-08-28 14:00:00,1,0,0,3,0.08592200000000005,14.25925925925926,7.0
3,h,1.80386,1.82061,1.80386,1.82061,7,4,3,1,1.3254000000000001,w,2021-09-13 19:00:00,1,0,0,3,-0.016750000000000043,11.9375,10.85
4,a,0.755035,0.777716,0.755035,0.777716,2,5,0,3,1.2992,l,2021-09-18 16:30:00,0,0,1,0,-0.02268099999999995,11.882352941176471,8.222222222222221
5,h,2.26681,0.800903,1.50564,0.800903,6,4,2,0,2.5462,w,2021-09-25 14:00:00,1,0,0,3,0.7047370000000001,10.607142857142858,14.0
6,a,1.32211,1.0496,1.32211,1.0496,2,12,1,1,1.5787,d,2021-10-02 11:30:00,0,1,0,1,0.2725099999999998,19.8125,8.133333333333333
7,h,0.854165,2.03034,0.854165,2.03034,8,9,0,1,0.5223,l,2021-10-17 13:00:00,0,0,1,0,-1.1761749999999997,18.41176470588235,11.307692307692308
8,h,1.84089,3.10344,1.84089,3.10344,12,6,2,5,0.603,l,2021-10-23 14:00:00,0,0,1,0,-1.26255,10.68421052631579,13.428571428571429
9,a,1.69767,1.69344,1.69767,1.69344,7,6,1,2,1.3842999999999999,l,2021-11-01 20:00:00,0,0,1,0,0.004229999999999956,13.464285714285714,8.5
10,h,0.597906,0.801798,0.597906,0.801798,9,3,0,0,1.0875,d,2021-11-07 14:00:00,0,1,0,1,-0.20389199999999996,10.419354838709678,9.041666666666666
11,a,0.266894,2.61302,0.266894,2.61302,3,14,0,3,0.1081,l,2021-11-21 14:00:00,0,0,1,0,-2.346126,58.0,6.833333333333333
12,a,0.968075,1.19813,0.968075,0.436957,9,3,0,1,1.0775,l,2021-11-28 14:00:00,0,0,1,0,0.531118,6.9655172413793105,13.210526315789474
13,h,0.512263,2.86067,0.512263,2.86067,1,10,1,4,0.1388,l,2021-12-01 20:15:00,0,0,1,0,-2.348407,15.636363636363637,4.461538461538462
14,h,1.06108,1.05723,1.06108,1.05723,5,8,2,1,1.3362999999999998,w,2021-12-06 20:00:00,1,0,0,3,0.003850000000000131,15.434782608695652,9.0
15,a,1.27556,2.09864,1.27556,2.09864,5,8,1,3,0.7711,l,2021-12-12 16:30:00,0,0,1,0,-0.82308,9.612903225806452,8.125
16,a,0.627528,3.20239,0.627528,3.20239,0,14,1,1,0.1248,d,2021-12-16 19:45:00,0,1,0,1,-2.574862,25.235294117647058,5.066666666666666
17,h,1.82698,1.48397,1.06581,1.48397,5,8,2,3,1.6211,l,2022-01-02 14:00:00,0,0,1,0,-0.4181600000000001,11.31578947368421,8.08695652173913
