,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.95479,1.09877,1.19362,1.09877,11,4,2,1,2.0446,w,2016-08-13 20:30:00,1,0,0,3,0.09484999999999988,5.428571428571429,16.0
1,a,2.17198,1.31066,1.41081,0.549491,9,3,4,1,2.0610999999999997,w,2016-08-20 15:30:00,1,0,0,3,0.861319,4.7272727272727275,13.31578947368421
2,h,3.21624,1.08385,3.21624,1.08385,18,0,3,1,2.6052000000000004,w,2016-08-28 19:00:00,1,0,0,3,2.13239,5.615384615384615,13.615384615384615
3,a,1.88688,1.01013,1.88688,1.01013,11,8,2,1,2.0531,w,2016-09-10 15:30:00,1,0,0,3,0.8767499999999999,5.057142857142857,11.074074074074074
4,h,3.38733,0.389672,3.38733,0.389672,16,2,4,0,2.9381999999999997,w,2016-09-17 18:00:00,1,0,0,3,2.997658,4.395348837209302,21.2
5,a,2.57704,1.11096,1.81587,1.11096,23,5,3,1,2.3997,w,2016-09-24 15:00:00,1,0,0,3,0.7049100000000001,9.956521739130435,11.428571428571429
6,a,0.909513,1.69975,0.909513,0.938577,13,2,0,2,0.7141,l,2016-10-02 17:15:00,0,0,1,0,-0.02906399999999998,7.136363636363637,5.909090909090909
7,h,2.69208,0.144498,1.16978,0.144498,23,1,1,1,2.932,d,2016-10-15 18:00:00,0,1,0,1,1.025282,5.9,24.416666666666668
8,h,1.15321,0.563752,1.15321,0.563752,11,4,1,1,1.8629000000000002,d,2016-10-23 16:30:00,0,1,0,1,0.589458,6.304347826086956,11.0
9,a,2.48018,0.596605,2.48018,0.596605,13,3,4,0,2.5971,w,2016-10-29 18:00:00,1,0,0,3,1.8835749999999998,7.681818181818182,16.208333333333332
10,h,2.49606,0.208762,2.49606,0.208762,15,1,1,1,2.8169999999999997,d,2016-11-05 19:00:00,0,1,0,1,2.287298,5.28,11.666666666666666
11,a,1.39421,0.431559,1.39421,0.431559,6,2,2,1,2.2192,w,2016-11-19 19:00:00,1,0,0,3,0.9626509999999999,5.409090909090909,6.705882352941177
12,a,2.25698,0.475642,2.25698,0.475642,18,4,2,1,2.6363000000000003,w,2016-11-26 16:30:00,1,0,0,3,1.7813379999999999,4.0,14.85
13,h,2.24061,1.2848,2.24061,1.2848,9,8,1,3,2.1028000000000002,l,2016-12-03 16:30:00,0,0,1,0,0.9558100000000003,5.705882352941177,13.476190476190476
14,a,0.970372,2.60583,0.970372,2.60583,19,4,2,4,0.3542,l,2016-12-10 21:30:00,0,0,1,0,-1.635458,6.545454545454546,17.0
15,h,1.62359,0.497462,1.62359,0.497462,12,1,2,0,2.2619,w,2016-12-15 00:00:00,1,0,0,3,1.126128,3.4,12.333333333333334
16,h,1.5186,0.609893,1.5186,0.609893,6,5,2,1,2.1104000000000003,w,2016-12-18 20:00:00,1,0,0,3,0.9087069999999999,6.25,17.41176470588235
17,a,2.22237,0.350069,1.4612,0.350069,9,0,3,0,2.7431,w,2016-12-26 21:15:00,1,0,0,3,1.111131,11.538461538461538,16.166666666666668
18,a,0.352445,0.256825,0.352445,0.256825,3,2,0,1,1.3117,l,2016-12-31 21:30:00,0,0,1,0,0.09561999999999998,8.545454545454545,9.513513513513514
