,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.03263,0.26742,1.03263,0.26742,3,3,0,1,2.0473000000000003,l,2018-08-11 21:00:00,0,0,1,0,0.76521,4.090909090909091,30.583333333333332
1,a,0.568951,1.20052,0.568951,0.440488,5,0,1,1,0.6763,d,2018-08-18 21:00:00,0,1,0,1,0.128463,8.571428571428571,11.176470588235293
2,h,1.7067,1.94227,1.7067,1.94227,3,11,0,4,1.1723999999999999,l,2018-08-25 21:00:00,0,0,1,0,-0.23556999999999984,11.428571428571429,10.617647058823529
3,a,0.413102,1.93732,0.413102,1.93732,1,11,1,0,0.3285,w,2018-08-31 21:45:00,1,0,0,3,-1.5242179999999999,13.434782608695652,7.612903225806452
4,h,1.43287,1.04178,1.43287,0.281686,4,3,2,1,1.6335,w,2018-09-14 17:00:00,1,0,0,3,1.1511840000000002,9.0,8.787878787878787
5,a,0.311974,1.67209,0.311974,1.67209,1,4,0,1,0.2883,l,2018-09-22 18:00:00,0,0,1,0,-1.360116,9.217391304347826,13.724137931034482
6,a,1.50808,0.867099,1.50808,0.867099,8,4,2,1,1.8831,w,2018-09-25 17:00:00,1,0,0,3,0.6409810000000001,7.09375,10.666666666666666
7,h,0.34909,3.19562,0.34909,3.19562,3,9,0,3,0.0806,l,2018-09-29 15:15:00,0,0,1,0,-2.84653,16.82608695652174,7.689655172413793
8,a,0.732437,1.19251,0.732437,1.19251,6,6,1,1,0.9276,d,2018-10-05 18:45:00,0,1,0,1,-0.46007299999999995,4.714285714285714,13.384615384615385
9,h,0.664719,0.477268,0.664719,0.477268,4,5,0,1,1.4841000000000002,l,2018-10-21 19:00:00,0,0,1,0,0.18745099999999992,13.105263157894736,20.055555555555557
10,a,1.16671,1.67819,1.16671,1.67819,6,15,1,0,0.9894000000000001,w,2018-10-28 15:00:00,1,0,0,3,-0.5114800000000002,12.181818181818182,10.703703703703704
11,h,1.24182,0.702143,1.24182,0.702143,3,4,1,0,1.9434,w,2018-11-03 19:00:00,1,0,0,3,0.539677,14.666666666666666,10.53125
12,a,1.11076,1.00634,1.11076,0.246241,4,0,1,0,1.3689,w,2018-11-10 19:00:00,1,0,0,3,0.864519,5.130434782608695,18.157894736842106
13,h,0.888644,0.297641,0.888644,0.297641,3,6,2,0,1.9175,w,2018-11-25 16:00:00,1,0,0,3,0.591003,12.555555555555555,8.11111111111111
14,a,0.616059,1.0441,0.616059,1.0441,1,3,0,0,0.8893,d,2018-12-01 19:00:00,0,1,0,1,-0.428041,11.052631578947368,31.0
15,h,2.32239,0.25499,2.32239,0.25499,2,1,0,0,2.8064999999999998,d,2018-12-04 18:00:00,0,1,0,1,2.0674,8.777777777777779,23.90909090909091
16,h,2.24971,1.54512,1.48962,1.54512,11,6,1,1,1.8834,d,2018-12-16 00:00:00,0,1,0,1,-0.055500000000000105,11.529411764705882,12.083333333333334
