,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.34418,0.634633,2.34418,0.634633,8,2,2,0,2.5751,w,2017-08-13 13:30:00,1,0,0,3,1.7095470000000001,7.125,29.5
1,h,0.72428,0.834423,0.72428,0.834423,8,2,1,2,1.2090999999999998,l,2017-08-20 16:00:00,0,0,1,0,-0.11014299999999999,8.38888888888889,14.130434782608695
2,h,2.3497,0.670943,2.3497,0.670943,15,5,1,1,2.4954,d,2017-08-27 16:00:00,0,1,0,1,1.678757,6.904761904761905,17.72222222222222
3,a,2.17535,1.15144,2.17535,1.15144,9,9,3,0,2.1075999999999997,w,2017-09-09 15:00:00,1,0,0,3,1.0239099999999999,10.576923076923077,10.521739130434783
4,h,1.17894,0.154074,1.17894,0.154074,12,0,0,0,2.2479,d,2017-09-16 17:30:00,0,1,0,1,1.024866,4.8076923076923075,24.357142857142858
5,a,1.45327,0.67667,1.45327,0.67667,3,2,3,2,2.0349,w,2017-09-23 12:30:00,1,0,0,3,0.7766000000000001,6.846153846153846,6.257142857142857
6,a,1.56089,0.196648,1.56089,0.196648,11,2,4,0,2.4672,w,2017-09-30 12:30:00,1,0,0,3,1.3642420000000002,13.333333333333334,12.464285714285714
7,h,1.95684,0.17504,1.95684,0.17504,17,1,1,0,2.6984,w,2017-10-14 15:00:00,1,0,0,3,1.7817999999999998,4.333333333333333,43.44444444444444
8,h,2.62043,0.667771,2.62043,0.667771,5,8,4,1,2.6531000000000002,w,2017-10-22 16:00:00,1,0,0,3,1.9526589999999997,32.333333333333336,9.333333333333334
9,a,1.08708,0.943496,1.08708,0.943496,6,4,0,1,1.4831999999999999,l,2017-10-28 12:30:00,0,0,1,0,0.14358400000000004,7.291666666666667,10.434782608695652
10,h,0.991813,1.10222,0.991813,1.10222,8,2,1,0,1.2478,w,2017-11-05 12:00:00,1,0,0,3,-0.11040700000000003,5.478260869565218,19.176470588235293
11,a,0.591192,2.24246,0.591192,2.24246,9,11,0,2,0.32489999999999997,l,2017-11-18 12:30:00,0,0,1,0,-1.651268,8.863636363636363,9.586206896551724
12,h,1.91526,0.71711,1.91526,0.71711,6,0,1,1,2.3422,d,2017-11-25 15:00:00,0,1,0,1,1.19815,6.391304347826087,17.166666666666668
13,a,2.50552,0.924575,2.50552,0.924575,11,4,1,2,2.4700999999999995,l,2017-11-28 19:45:00,0,0,1,0,1.5809450000000003,7.56,20.846153846153847
14,a,0.788817,0.352672,0.788817,0.352672,3,6,1,1,1.8552000000000002,d,2017-12-02 15:00:00,0,1,0,1,0.436145,9.904761904761905,10.217391304347826
15,h,4.01925,0.749296,4.01925,0.749296,15,4,5,1,2.9170999999999996,w,2017-12-09 15:00:00,1,0,0,3,3.2699540000000002,3.8275862068965516,40.1
16,h,1.87344,0.315616,1.87344,0.315616,6,3,2,0,2.5100000000000002,w,2017-12-13 20:00:00,1,0,0,3,1.557824,6.0476190476190474,59.0
17,a,0.182456,4.14588,0.182456,3.28559,1,10,1,4,0.0053,l,2017-12-16 17:30:00,0,0,1,0,-3.103134,7.1875,7.967741935483871
18,a,3.30947,0.159735,2.5483,0.159735,9,4,3,0,2.9556,w,2017-12-23 17:30:00,1,0,0,3,2.388565,12.0,14.45
19,h,3.08413,0.591118,3.08413,0.591118,14,5,5,2,2.8216,w,2017-12-26 12:30:00,1,0,0,3,2.4930120000000002,8.761904761904763,6.7
20,a,1.61843,0.397789,1.61843,0.397789,8,1,2,0,2.4087,w,2018-01-02 19:45:00,1,0,0,3,1.220641,6.129032258064516,20.894736842105264
21,h,1.64908,0.612933,1.64908,0.612933,12,1,1,1,2.1464,d,2018-01-04 20:00:00,0,1,0,1,1.0361470000000002,5.185185185185185,22.285714285714285
22,h,4.21366,0.290345,4.21366,0.290345,8,3,4,0,2.9832,w,2018-01-13 17:30:00,1,0,0,3,3.923315,6.827586206896552,10.633333333333333
23,a,1.30653,1.15209,1.30653,1.15209,15,2,1,1,1.4477,d,2018-01-21 16:00:00,0,1,0,1,0.1544399999999999,7.125,15.588235294117647
24,h,2.0117,0.817997,2.0117,0.817997,15,4,2,0,2.2275,w,2018-01-31 20:00:00,1,0,0,3,1.1937029999999997,7.628571428571429,9.88888888888889
25,a,2.54392,1.28962,1.02158,1.28962,6,1,2,2,2.3222,d,2018-02-04 16:30:00,0,1,0,1,-0.26804000000000006,10.0,13.48
26,h,2.63564,0.487297,2.63564,0.487297,6,7,1,0,2.7061,w,2018-02-10 12:30:00,1,0,0,3,2.148343,10.566666666666666,15.647058823529411
27,a,1.65074,0.184958,1.65074,0.184958,7,5,1,0,2.5974999999999997,w,2018-02-25 00:00:00,1,0,0,3,1.4657820000000001,4.15,15.0
28,h,1.63794,0.138106,1.63794,0.138106,7,0,2,0,2.6537,w,2018-03-03 15:00:00,1,0,0,3,1.499834,5.5,24.952380952380953
29,a,2.53124,1.17387,2.53124,1.17387,9,5,4,1,2.4082,w,2018-03-11 16:00:00,1,0,0,3,1.35737,8.45,11.592592592592593
30,a,1.3895,1.209,1.3895,1.209,2,12,3,1,1.5183,w,2018-04-01 16:00:00,1,0,0,3,0.18049999999999988,8.419354838709678,11.48
31,a,1.79894,1.40115,1.79894,1.40115,7,4,2,1,1.6452,w,2018-04-07 14:00:00,1,0,0,3,0.3977900000000001,6.0,9.806451612903226
32,h,0.445014,3.61987,0.445014,2.85871,6,7,1,3,0.026699999999999998,l,2018-04-14 18:45:00,0,0,1,0,-2.413696,12.448275862068966,10.772727272727273
33,a,1.36248,0.988099,1.36248,0.22693,10,1,1,1,1.6631999999999998,d,2018-04-17 18:45:00,0,1,0,1,1.1355499999999998,8.695652173913043,14.73913043478261
34,h,1.76757,1.36928,1.76757,1.36928,13,5,2,0,1.6703,w,2018-04-30 19:00:00,1,0,0,3,0.39829000000000003,5.67741935483871,14.954545454545455
35,a,0.969481,1.21792,0.969481,1.21792,11,0,0,1,0.9994000000000001,l,2018-05-05 15:00:00,0,0,1,0,-0.24843899999999985,4.590909090909091,19.833333333333332
36,h,0.835241,0.829699,0.835241,0.829699,12,6,1,0,1.33,w,2018-05-09 20:00:00,1,0,0,3,0.005542000000000047,4.827586206896552,19.133333333333333
37,h,1.83248,1.27359,1.83248,1.27359,9,14,5,4,1.8401999999999998,w,2018-05-13 15:00:00,1,0,0,3,0.5588900000000001,5.571428571428571,9.310344827586206
