,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.01536,2.0112,1.01536,2.0112,7,14,3,1,0.6734,w,2019-08-17 14:30:00,1,0,0,3,-0.9958400000000001,21.0,11.866666666666667
1,h,1.12017,1.82469,1.12017,1.82469,4,7,1,3,0.832,l,2019-08-24 14:30:00,0,0,1,0,-0.7045199999999998,18.76,5.137931034482759
2,a,0.759809,1.75705,0.759809,1.75705,3,2,1,2,0.5968,l,2019-09-01 17:00:00,0,0,1,0,-0.997241,12.409090909090908,6.2272727272727275
3,h,0.679763,2.28602,0.679763,2.28602,4,3,1,1,0.2989,d,2019-09-13 18:30:00,0,1,0,1,-1.6062570000000003,14.904761904761905,6.888888888888889
4,a,1.27666,4.2854,1.27666,4.2854,5,7,1,2,0.1399,l,2019-09-22 13:30:00,0,0,1,0,-3.0087400000000004,18.4,9.823529411764707
5,h,2.01843,1.67484,2.01843,0.917139,3,2,1,2,1.6163999999999998,l,2019-09-29 13:30:00,0,0,1,0,1.1012909999999998,20.23076923076923,12.16
6,a,1.1795,2.0219,0.421722,2.0219,2,6,1,3,0.7314,l,2019-10-04 19:30:00,0,0,1,0,-1.600178,12.608695652173912,11.181818181818182
7,h,2.01829,0.236283,2.01829,0.236283,6,0,1,0,2.7088,w,2019-10-19 14:30:00,1,0,0,3,1.782007,11.714285714285714,14.68421052631579
8,a,1.43646,0.738686,1.43646,0.738686,5,3,0,2,1.9379,l,2019-10-26 14:30:00,0,0,1,0,0.6977740000000001,9.636363636363637,8.875
9,h,2.18646,1.03434,1.42868,1.03434,1,10,2,0,2.2888,w,2019-11-03 14:30:00,1,0,0,3,0.3943399999999999,8.870967741935484,6.6521739130434785
10,a,2.06462,1.23132,1.30684,1.23132,5,3,3,3,2.07,d,2019-11-09 14:30:00,0,1,0,1,0.07552000000000003,10.185185185185185,10.2
11,h,0.443491,3.81728,0.443491,3.81728,3,14,0,4,0.030699999999999998,l,2019-11-23 14:30:00,0,0,1,0,-3.373789,32.38461538461539,5.565217391304348
12,a,0.884323,2.69182,0.884323,2.69182,3,6,1,1,0.2872,d,2019-11-30 14:30:00,0,1,0,1,-1.807497,11.285714285714286,14.85
