,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.05406,0.495892,2.05406,0.495892,3,6,4,1,2.4869999999999997,w,2020-09-19 13:30:00,1,0,0,3,1.5581680000000002,4.794117647058823,12.090909090909092
1,h,1.55994,1.62111,1.55994,0.863333,3,6,1,3,1.3124,l,2020-09-25 18:30:00,0,0,1,0,0.6966070000000001,13.4375,15.8
2,a,1.24509,3.99311,1.24509,3.23533,1,11,3,4,0.1261,l,2020-10-04 16:00:00,0,0,1,0,-1.9902399999999998,12.173913043478262,4.131578947368421
3,h,1.42805,1.40822,1.42805,1.40822,10,1,0,2,1.3388,l,2020-10-17 13:30:00,0,0,1,0,0.019830000000000014,5.4,13.16
4,a,0.802136,2.68523,0.802136,1.92745,6,18,1,2,0.27549999999999997,l,2020-10-24 13:30:00,0,0,1,0,-1.1253140000000001,9.333333333333334,5.85
5,h,1.25246,0.397923,1.25246,0.397923,5,7,1,1,2.0895,d,2020-11-01 17:00:00,0,1,0,1,0.8545369999999999,12.466666666666667,6.235294117647059
6,a,2.51682,0.350601,1.75904,0.350601,5,3,3,0,2.7982,w,2020-11-07 14:30:00,1,0,0,3,1.408439,13.55,9.424242424242424
7,h,1.20761,2.83449,0.449831,2.83449,3,11,2,5,0.39,l,2020-11-21 19:30:00,0,0,1,0,-2.384659,10.741935483870968,8.21875
8,a,0.517533,1.04196,0.517533,1.04196,3,2,0,0,0.8397,d,2020-11-29 14:30:00,0,1,0,1,-0.524427,12.25,6.875
9,h,0.768378,0.268079,0.768378,0.268079,4,4,3,1,1.8476,w,2020-12-04 19:30:00,1,0,0,3,0.500299,5.72,26.6875
10,a,0.36509,1.35982,0.36509,1.35982,4,6,1,1,0.47840000000000005,d,2020-12-12 14:30:00,0,1,0,1,-0.99473,11.65,10.619047619047619
11,h,0.490128,0.742962,0.490128,0.742962,7,4,0,0,0.9695,d,2020-12-15 19:30:00,0,1,0,1,-0.252834,5.24,17.318181818181817
12,a,1.03828,2.96729,1.03828,2.20951,5,8,1,4,0.2501,l,2020-12-20 14:30:00,0,0,1,0,-1.1712299999999998,5.076923076923077,13.166666666666666
13,h,2.06576,0.717925,2.06576,0.717925,9,2,3,0,2.3644,w,2021-01-02 17:30:00,1,0,0,3,1.347835,7.25,11.0
14,a,0.603143,0.623296,0.603143,0.623296,3,1,0,1,1.2886000000000002,l,2021-01-10 17:00:00,0,0,1,0,-0.020152999999999976,7.074074074074074,11.285714285714286
15,a,0.419961,0.336553,0.419961,0.336553,5,3,0,0,1.3094000000000001,d,2021-01-16 14:30:00,0,1,0,1,0.08340799999999998,7.9,11.545454545454545
16,h,1.33502,1.07527,0.577241,1.07527,8,2,0,3,1.595,l,2021-01-19 19:30:00,0,0,1,0,-0.49802899999999994,7.416666666666667,14.380952380952381
17,h,1.99787,1.39323,1.24033,0.635531,9,1,1,4,1.8302999999999998,l,2021-01-23 17:30:00,0,0,1,0,0.604799,6.454545454545454,16.176470588235293
18,a,0.381451,1.78331,0.381451,1.02562,4,9,1,3,0.3036,l,2021-01-30 14:30:00,0,0,1,0,-0.644169,15.473684210526315,6.3
19,h,1.24698,1.8015,1.24698,1.04373,3,10,0,1,0.9409000000000001,l,2021-02-05 19:30:00,0,0,1,0,0.20324999999999993,13.181818181818182,6.892857142857143
20,a,0.832358,1.3857,0.832358,1.3857,3,7,1,1,0.9013,d,2021-02-13 14:30:00,0,1,0,1,-0.5533419999999999,8.2,7.405405405405405
21,h,0.859063,1.16338,0.859063,1.16338,5,7,0,3,1.0861,l,2021-02-21 14:30:00,0,0,1,0,-0.30431700000000006,11.045454545454545,18.0
22,a,1.18868,0.620957,1.18868,0.620957,3,6,0,2,1.9121000000000001,l,2021-02-27 14:30:00,0,0,1,0,0.567723,12.391304347826088,10.166666666666666
23,h,2.68531,0.836158,1.92753,0.836158,9,2,2,1,2.6578000000000004,w,2021-03-06 14:30:00,1,0,0,3,1.091372,4.857142857142857,14.545454545454545
24,a,0.0761441,1.93335,0.0761441,1.93335,3,12,0,2,0.112,l,2021-03-13 17:30:00,0,0,1,0,-1.8572058999999999,47.7,8.789473684210526
25,h,2.00238,2.00246,2.00238,2.00246,9,10,3,0,1.3834,w,2021-03-21 14:30:00,1,0,0,3,-8.000000000008001e-05,14.130434782608695,3.3076923076923075
26,a,0.850228,0.801212,0.0924508,0.801212,1,3,1,1,1.4355,d,2021-04-04 16:00:00,0,1,0,1,-0.7087612000000001,29.3,12.31578947368421
27,h,1.41784,1.24723,1.41784,0.489458,10,6,2,2,1.4430999999999998,d,2021-04-10 13:30:00,0,1,0,1,0.928382,9.761904761904763,19.294117647058822
28,a,1.54384,2.8172,1.54384,2.8172,5,4,1,1,0.5572,d,2021-05-03 18:00:00,0,1,0,1,-1.27336,15.0,8.538461538461538
29,h,2.03873,0.850618,2.03873,0.850618,4,6,3,0,2.299,w,2021-05-06 16:30:00,1,0,0,3,1.1881120000000003,21.055555555555557,7.964285714285714
30,h,0.757903,0.501126,0.757903,0.501126,6,4,0,0,1.5798,d,2021-05-09 16:00:00,0,1,0,1,0.25677700000000003,9.705882352941176,21.555555555555557
31,a,1.48104,1.07359,1.48104,1.07359,5,1,2,1,1.6656,w,2021-05-12 16:00:00,1,0,0,3,0.40744999999999987,11.227272727272727,34.333333333333336
32,h,0.0752744,1.65371,0.0752744,1.65371,3,6,0,0,0.1421,d,2021-05-15 13:30:00,0,1,0,1,-1.5784356,18.0,8.041666666666666
33,a,1.60949,1.90885,1.60949,1.90885,4,19,1,2,1.1970999999999998,l,2021-05-22 13:30:00,0,0,1,0,-0.29935999999999985,22.071428571428573,12.695652173913043
