,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.21481,1.56361,2.21481,1.56361,11,8,3,2,1.8568999999999998,w,2014-08-09 20:00:00,1,0,0,3,0.6512,12.444444444444445,8.6
1,a,0.326763,1.03357,0.326763,1.03357,1,4,0,0,0.6257999999999999,d,2014-08-16 19:00:00,0,1,0,1,-0.7068070000000001,17.333333333333332,10.625
2,h,0.830133,1.39097,0.830133,0.630877,5,9,1,3,0.8269,l,2014-08-23 19:00:00,0,0,1,0,0.199256,9.125,7.0344827586206895
3,a,0.699986,4.68663,0.699986,4.68663,2,7,0,4,0.038400000000000004,l,2014-08-29 19:30:00,0,0,1,0,-3.986644,8.166666666666666,6.892857142857143
4,h,0.787783,0.509534,0.787783,0.509534,2,1,1,0,1.6348,w,2014-09-13 19:00:00,1,0,0,3,0.27824899999999997,7.545454545454546,6.552631578947368
5,a,0.0802175,1.9684,0.0802175,1.9684,2,3,1,2,0.1426,l,2014-09-20 19:00:00,0,0,1,0,-1.8881824999999999,8.11111111111111,11.366666666666667
6,h,0.86697,0.220894,0.86697,0.220894,3,5,1,0,1.9985,w,2014-09-24 18:00:00,1,0,0,3,0.646076,8.25,6.970588235294118
7,a,0.392234,0.582276,0.392234,0.582276,0,7,1,0,1.0495999999999999,w,2014-09-27 13:00:00,1,0,0,3,-0.190042,7.9375,4.696969696969697
8,h,1.13335,0.520645,1.13335,0.520645,1,2,1,1,2.0485999999999995,d,2014-10-04 19:00:00,0,1,0,1,0.612705,5.36,6.461538461538462
9,h,0.814842,0.15312,0.814842,0.15312,4,0,0,1,1.979,l,2014-10-18 19:00:00,0,0,1,0,0.6617219999999999,3.15,10.5
10,a,3.68156,2.11355,3.68156,2.11355,6,10,7,2,2.2870000000000004,w,2014-10-26 16:00:00,1,0,0,3,1.5680100000000001,4.9411764705882355,8.028571428571428
11,h,1.39284,1.8591,1.39284,1.8591,2,6,1,3,1.0112,l,2014-11-01 19:00:00,0,0,1,0,-0.4662599999999999,13.434782608695652,6.964285714285714
12,a,1.13378,1.37071,1.13378,1.37071,3,3,0,1,1.1368,l,2014-11-08 19:00:00,0,0,1,0,-0.23693000000000008,5.95,5.942857142857143
13,h,1.3235,0.813343,1.3235,0.813343,2,3,0,0,1.7847,d,2014-11-22 19:00:00,0,1,0,1,0.5101569999999999,10.0,7.925925925925926
14,a,0.367226,1.77541,0.367226,1.01531,3,7,0,1,0.2681,l,2014-11-29 16:00:00,0,0,1,0,-0.6480839999999999,9.951219512195122,5.7631578947368425
15,h,0.8181,0.596867,0.8181,0.596867,4,1,1,2,1.5691,l,2014-12-03 18:00:00,0,0,1,0,0.221233,7.62962962962963,9.76923076923077
16,a,2.42286,1.73894,1.66276,0.978849,6,4,3,2,1.8689,w,2014-12-06 19:00:00,1,0,0,3,0.683911,4.633333333333334,8.333333333333334
17,h,0.190566,0.297555,0.190566,0.297555,1,2,0,0,1.0431,d,2014-12-14 13:00:00,0,1,0,1,-0.106989,6.380952380952381,6.0
18,a,0.639666,1.45073,0.639666,0.69063,2,6,0,2,0.596,l,2014-12-19 19:30:00,0,0,1,0,-0.05096400000000001,7.083333333333333,7.142857142857143
19,h,2.64247,0.198224,1.88238,0.198224,10,3,3,1,2.8804,w,2015-01-10 19:00:00,1,0,0,3,1.684156,7.757575757575758,15.363636363636363
20,a,0.940781,1.19574,0.940781,0.435642,5,6,2,1,1.0448,w,2015-01-16 19:30:00,1,0,0,3,0.505139,10.0,8.666666666666666
21,h,2.00165,1.59013,2.00165,1.59013,4,8,2,1,1.7503000000000002,w,2015-01-23 19:30:00,1,0,0,3,0.4115200000000001,6.0344827586206895,5.333333333333333
22,a,0.11521,0.763854,0.11521,0.763854,0,3,0,0,0.5608,d,2015-01-31 19:00:00,0,1,0,1,-0.648644,6.238095238095238,4.6923076923076925
23,h,1.22982,0.18589,1.22982,0.18589,2,1,0,0,2.2532,d,2015-02-08 16:00:00,0,1,0,1,1.04393,4.2926829268292686,7.026315789473684
24,a,0.144349,0.366899,0.144349,0.366899,2,0,0,0,0.9254,d,2015-02-14 19:00:00,0,1,0,1,-0.22254999999999997,4.1891891891891895,5.083333333333333
25,h,0.541836,0.852581,0.541836,0.852581,4,3,0,1,0.9683999999999999,l,2015-02-20 19:30:00,0,0,1,0,-0.31074500000000005,7.387096774193548,8.620689655172415
26,a,1.22264,1.80655,0.462546,1.80655,6,8,1,2,0.9028,l,2015-03-01 16:00:00,0,0,1,0,-1.344004,3.5,6.714285714285714
27,a,0.711578,1.12393,0.711578,1.12393,1,1,1,2,0.9665999999999999,l,2015-03-07 19:00:00,0,0,1,0,-0.41235200000000005,8.3,3.9615384615384617
28,h,0.932215,1.18537,0.932215,1.18537,7,4,1,2,1.1156000000000001,l,2015-03-13 19:30:00,0,0,1,0,-0.253155,3.0789473684210527,12.107142857142858
29,a,1.79842,1.41208,1.03833,0.651988,1,12,2,1,1.6915,w,2015-03-21 15:00:00,1,0,0,3,0.38634199999999996,10.875,5.6923076923076925
30,h,1.28484,1.60029,1.28484,0.840193,5,2,2,2,1.0474,d,2015-04-04 19:00:00,0,1,0,1,0.444647,5.032258064516129,4.45945945945946
31,a,1.67264,1.31503,1.67264,1.31503,0,4,1,0,1.6669999999999998,w,2015-04-12 16:00:00,1,0,0,3,0.35761,9.85,4.5625
32,h,1.35219,2.84076,1.35219,2.08066,4,8,1,3,0.46530000000000005,l,2015-04-18 16:00:00,0,0,1,0,-0.72847,14.347826086956522,5.457142857142857
33,a,1.21371,0.606512,1.21371,0.606512,4,4,1,2,1.9619,l,2015-04-25 19:00:00,0,0,1,0,0.607198,12.3125,6.90625
34,h,1.93969,1.07766,1.93969,1.07766,7,4,1,1,2.1079999999999997,d,2015-05-02 19:00:00,0,1,0,1,0.8620299999999999,3.945945945945946,9.08
35,a,0.866729,2.78089,0.866729,2.78089,2,3,0,5,0.2667,l,2015-05-10 16:00:00,0,0,1,0,-1.914161,11.863636363636363,5.419354838709677
36,h,2.68396,0.971766,2.68396,0.971766,9,2,2,1,2.5080999999999998,w,2015-05-16 20:00:00,1,0,0,3,1.7121939999999998,12.16,13.25
37,a,1.78298,1.4838,1.78298,1.4838,1,5,3,2,1.6402999999999999,w,2015-05-23 20:00:00,1,0,0,3,0.29918,6.3,6.542857142857143
