,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.9793,0.662001,0.9793,0.662001,5,2,2,1,1.6196000000000002,w,2019-08-17 14:30:00,1,0,0,3,0.317299,8.555555555555555,7.103448275862069
1,a,1.33245,0.936557,0.574671,0.936557,5,10,3,0,1.6981,w,2019-08-25 17:00:00,1,0,0,3,-0.36188599999999993,11.307692307692308,7.961538461538462
2,h,0.996067,0.492299,0.996067,0.492299,9,6,1,1,1.8253000000000001,d,2019-08-31 14:30:00,0,1,0,1,0.503768,4.777777777777778,10.258064516129032
3,a,2.28602,0.679763,2.28602,0.679763,3,4,1,1,2.5639,d,2019-09-13 18:30:00,0,1,0,1,1.6062570000000003,6.888888888888889,14.904761904761905
4,h,0.941782,0.743288,0.941782,0.743288,6,8,1,1,1.5087,d,2019-09-23 18:30:00,0,1,0,1,0.19849400000000006,10.071428571428571,10.137931034482758
5,a,0.994636,1.27755,0.994636,1.27755,7,5,1,0,1.1182,w,2019-09-28 13:30:00,1,0,0,3,-0.282914,9.461538461538462,7.607142857142857
6,h,1.80334,0.511105,1.80334,0.511105,6,2,1,0,2.368,w,2019-10-06 14:30:00,1,0,0,3,1.2922349999999998,9.15,7.678571428571429
7,a,1.69441,1.35769,1.69441,1.35769,6,6,1,1,1.6322999999999999,d,2019-10-19 14:30:00,0,1,0,1,0.3367199999999999,10.115384615384615,7.068965517241379
8,h,0.955818,0.741183,0.955818,0.741183,7,5,0,0,1.5408,d,2019-10-27 14:30:00,0,1,0,1,0.2146349999999999,7.130434782608695,10.65
9,a,1.31443,2.14832,1.31443,1.39078,9,11,0,3,0.7675000000000001,l,2019-11-02 14:30:00,0,0,1,0,-0.07634999999999992,10.8125,10.0
10,h,0.571444,1.20713,0.571444,1.20713,4,0,0,2,0.7968,l,2019-11-10 14:30:00,0,0,1,0,-0.6356860000000001,10.34375,9.416666666666666
11,a,1.35049,0.848135,1.35049,0.848135,4,9,2,0,1.7946,w,2019-11-23 14:30:00,1,0,0,3,0.502355,9.32,3.185185185185185
12,h,2.7056,1.29088,2.7056,0.533104,7,2,2,3,2.3842,l,2019-12-01 17:00:00,0,0,1,0,2.1724959999999998,5.583333333333333,12.285714285714286
13,a,1.59205,0.434528,1.59205,0.434528,2,2,0,1,2.3609,l,2019-12-07 14:30:00,0,0,1,0,1.157522,7.206896551724138,8.857142857142858
14,h,0.968068,0.502409,0.968068,0.502409,7,3,2,1,1.7083,w,2019-12-15 14:30:00,1,0,0,3,0.46565900000000005,7.594594594594595,14.722222222222221
15,h,2.99738,1.73056,2.99738,1.73056,13,8,1,1,2.2445999999999997,d,2019-12-18 19:30:00,0,1,0,1,1.26682,8.083333333333334,6.419354838709677
16,a,0.889656,1.58412,0.889656,1.58412,5,11,0,2,0.8222,l,2019-12-21 14:30:00,0,0,1,0,-0.694464,19.833333333333332,7.75
17,a,1.73137,1.52546,1.73137,1.52546,5,5,1,3,1.4913000000000003,l,2020-01-18 14:30:00,0,0,1,0,0.20591000000000004,5.5588235294117645,8.208333333333334
18,h,1.14053,1.71603,1.14053,1.71603,13,4,1,2,0.8945,l,2020-01-25 14:30:00,0,0,1,0,-0.5754999999999999,7.884615384615385,22.846153846153847
19,a,1.8251,1.20103,1.8251,1.20103,8,4,4,2,1.8715,w,2020-02-02 17:00:00,1,0,0,3,0.6240699999999999,6.483870967741935,8.222222222222221
20,h,1.02897,0.697949,1.02897,0.697949,1,5,1,1,1.6551999999999998,d,2020-02-08 14:30:00,0,1,0,1,0.3310209999999999,18.1875,11.454545454545455
21,a,3.49709,2.88142,1.98154,2.12364,5,6,3,2,1.765,w,2020-02-15 14:30:00,1,0,0,3,-0.1420999999999999,14.708333333333334,9.956521739130435
