,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.45907,0.574056,1.45907,0.574056,7,6,2,0,2.1391999999999998,w,2018-08-19 21:30:00,1,0,0,3,0.8850140000000001,10.476190476190476,6.121212121212121
1,a,1.25776,0.950879,1.25776,0.950879,12,5,1,2,1.6441999999999999,l,2018-08-26 21:30:00,0,0,1,0,0.30688099999999996,4.869565217391305,15.578947368421053
2,a,1.35877,1.26902,1.35877,1.26902,5,4,0,0,1.4302,d,2018-09-02 18:30:00,0,1,0,1,0.08975,10.5,24.6875
3,h,1.4909,2.74301,1.4909,2.74301,5,9,0,1,0.5907,l,2018-09-16 16:00:00,0,0,1,0,-1.25211,13.411764705882353,20.0
4,a,1.03797,2.09666,1.03797,2.09666,10,9,1,3,0.6022,l,2018-09-21 18:30:00,0,0,1,0,-1.05869,21.22222222222222,8.909090909090908
5,h,1.1773,1.52902,0.415997,1.52902,4,7,1,1,1.1255000000000002,d,2018-09-27 19:00:00,0,1,0,1,-1.113023,9.777777777777779,10.44
6,a,1.44541,0.645086,1.44541,0.645086,14,4,0,1,1.9975,l,2018-09-30 16:00:00,0,0,1,0,0.800324,4.966666666666667,19.647058823529413
7,h,1.99899,0.863839,1.23773,0.863839,6,7,0,2,2.2547,l,2018-10-06 18:30:00,0,0,1,0,0.373891,15.65,16.066666666666666
8,a,1.19042,1.04742,1.19042,0.286119,12,3,3,3,1.4201000000000001,d,2018-10-21 10:30:00,0,1,0,1,0.904301,5.21875,7.923076923076923
9,h,0.272576,1.48572,0.272576,0.724419,7,6,1,2,0.30700000000000005,l,2018-10-27 16:00:00,0,0,1,0,-0.45184300000000005,12.047619047619047,6.243243243243243
10,a,0.76592,2.45171,0.76592,2.45171,9,8,1,5,0.3552,l,2018-11-02 19:30:00,0,0,1,0,-1.68579,12.666666666666666,15.192307692307692
11,h,1.54705,3.75447,1.54705,2.99321,9,11,2,1,0.30369999999999997,w,2018-11-11 14:00:00,1,0,0,3,-1.44616,15.0,6.888888888888889
12,h,2.43156,2.02122,1.6703,2.02122,5,4,3,2,1.6732,w,2018-11-25 14:00:00,1,0,0,3,-0.3509200000000001,17.055555555555557,10.0
13,a,2.2475,0.71811,2.2475,0.71811,10,2,2,2,2.4953000000000003,d,2018-12-01 14:00:00,0,1,0,1,1.52939,7.964285714285714,8.541666666666666
