,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,3.33338,0.637013,3.33338,0.637013,10,3,6,1,2.8315,1,0,0,3,2.696367,16.238095238095237,14.0
1,4.43651,0.802412,4.43651,0.802412,20,5,7,1,5.0784,2,0,0,6,3.634098,10.359047619047619,13.333333333333332
2,4.783199,2.118982,4.783199,2.118982,21,13,7,2,5.62,2,0,1,6,2.664217,11.475476190476192,12.333333333333334
3,6.490549,2.575009,6.490549,2.575009,25,19,8,3,7.968,2,1,1,7,3.91554,12.067133458646618,11.177083333333334
4,8.207509,3.29774,8.207509,3.29774,31,23,11,3,10.1165,3,1,1,10,4.909769,12.794883237505529,11.427380952380954
5,9.996229,5.15685,9.996229,4.395630000000001,42,30,12,5,11.4206,3,1,2,10,5.600599,11.503487969239103,10.804426655719759
6,11.016829,5.838339,10.255533,5.077119000000001,43,37,14,5,13.1646,4,1,2,13,5.178414,12.08156111649066,10.403794276331222
7,12.023838999999999,7.224419,11.262542999999999,6.463199,51,37,14,6,14.135,4,1,3,13,4.799344,11.880576503245116,10.404245917715745
8,13.424828999999999,8.147129,11.902237999999999,7.385909000000001,56,43,15,7,15.9101,4,2,3,14,4.516329,11.370036256852803,10.58155192685844
9,14.614899,9.105708,13.092308,8.344488,60,56,16,8,17.5437,4,3,3,15,4.74782,10.733032631167521,9.926028313119964
10,15.840249,11.086488,13.556360999999999,10.325268,63,64,17,9,18.354100000000003,4,4,3,16,3.231093,11.194802391970475,9.367096446270674
11,18.010269,11.773499999999999,15.726381,11.012279999999999,70,67,18,10,20.789600000000004,4,5,3,17,4.714101,10.922158602896012,9.963956056140274
12,19.635239000000002,12.100748999999999,17.351351,11.339528999999999,78,70,18,10,23.216200000000004,4,6,3,18,6.011822,10.686388160915,10.112882513360253
13,20.794259000000004,13.839868999999998,18.510371,12.317348999999998,83,74,18,13,24.096700000000006,4,6,4,18,6.193022,10.687955673230595,9.952222074094262
14,22.995419000000005,14.935329,20.711531,13.412809,89,81,21,16,26.293100000000006,4,7,4,19,7.298722,10.754372663436275,9.898264412011788
15,24.585369000000007,16.329679,22.301481000000003,14.807158999999999,96,90,24,17,27.794000000000008,5,7,4,22,7.4943219999999995,10.401189889212887,9.938477052927716
16,24.869342000000007,17.048848999999997,22.585454000000002,15.526328999999999,98,94,25,17,28.598700000000008,6,7,4,25,7.059125,10.261725956335837,10.05974310863785
17,26.358872000000005,17.526375999999996,24.074984,16.003856,106,95,25,18,30.72640000000001,6,7,5,25,8.071128,9.938756506654343,10.298254112406335
18,28.238952000000005,18.090269999999997,25.955064,16.56775,114,99,25,18,33.13100000000001,6,8,5,26,9.387314,9.863032479988325,10.17547848761544
19,31.003452000000003,20.095279999999995,28.719564,17.81146,125,113,28,21,35.05340000000001,6,9,5,27,10.908104,9.885098247293257,9.940990277520381
20,33.359142000000006,23.455529999999996,31.075253999999997,19.64911,130,118,32,24,35.84690000000001,7,9,5,30,11.426144,9.90908827784543,9.824752645257506
21,33.95051600000001,24.876239999999996,31.666627999999996,21.06982,131,121,33,25,36.42390000000001,7,10,5,31,10.596808000000001,9.720796386428214,10.05544570683671
22,34.592321000000005,27.909509999999997,32.308432999999994,24.10309,136,134,33,25,36.58230000000001,7,11,5,32,8.205343000000001,9.809457413105248,9.821150965959752
23,37.809031000000004,29.27454,34.763842999999994,25.468120000000003,147,137,37,26,39.13580000000001,8,11,5,35,9.295723,9.726050533713043,9.685084490526243
24,39.326891,30.85186,35.52040699999999,26.284183000000002,157,139,40,29,40.42870000000001,8,12,5,36,9.236224,9.761452956808965,9.623395396619479
25,39.739403,32.70974,35.93291899999999,28.142063000000004,157,145,41,32,40.77920000000001,8,12,6,36,7.790856,9.625328697786399,9.508509559686562
26,40.509301,33.73869,36.70281699999999,29.171013000000002,160,153,42,33,41.86150000000001,8,13,6,37,7.531803999999999,9.572253845731632,9.628162184690119
27,41.224057,35.94318,37.41757299999999,31.375503000000002,163,155,43,35,42.233200000000004,8,13,7,37,6.042069999999999,9.585149541717408,9.45394210666547
28,43.682817,36.39798,39.87633299999999,31.830303,172,162,44,36,44.8926,8,14,7,38,8.046029999999998,9.49600645407198,9.405834569518792
29,44.570307,37.9182,40.76382299999999,33.350523,174,169,46,38,45.7417,8,15,7,39,7.413299999999999,9.350644076774085,9.448306750534833
30,45.905217,38.651548,42.09873299999999,34.083871,178,170,46,39,47.5885,8,15,8,39,8.014861999999999,9.26513942913621,9.467569582629018
31,46.697979000000004,38.797312999999995,42.89149499999999,34.229636,181,171,46,39,49.576100000000004,8,16,8,40,8.661859,9.236473387193096,9.655041366505193
32,48.142879,39.697956999999995,44.33639499999999,35.13028,188,178,47,41,51.4157,8,16,9,40,9.206115,9.691933789601386,9.691252234186855
33,49.284649,41.46820699999999,44.71686599999999,36.900529999999996,190,182,47,42,52.236000000000004,8,16,10,40,7.816336000000001,9.672596994572542,9.684401678279398
34,51.717889,42.41620499999999,47.15010599999999,37.848527999999995,195,187,47,43,54.6375,8,16,11,40,9.301578000000001,9.69188925435494,9.75356914912555
35,52.544534,43.393922999999994,47.976750999999986,38.826246,196,191,47,44,55.852500000000006,8,16,12,40,9.150505,9.69350344173397,9.786803339427617
36,53.827024,44.004017999999995,49.25924099999999,39.436341,208,193,47,45,57.77270000000001,8,16,13,40,9.8229,9.597683028393812,9.937657872216914
