,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.711094,0.452708,0.711094,0.452708,2,4,2,0,1.5401000000000002,w,2016-08-27 17:30:00,1,0,0,3,0.258386,17.214285714285715,9.9
1,h,0.914326,1.36943,0.914326,1.36943,5,4,0,0,0.9569,d,2016-09-10 17:30:00,0,1,0,1,-0.45510399999999995,12.0,24.833333333333332
2,a,2.34852,1.93562,2.34852,1.93562,9,4,0,0,1.6839,d,2016-09-17 17:30:00,0,1,0,1,0.41290000000000027,9.37037037037037,6.9375
3,h,2.71087,2.34245,2.71087,2.34245,11,4,1,5,1.6191,l,2016-09-20 22:00:00,0,0,1,0,0.36841999999999997,9.64864864864865,21.8
4,a,0.483419,1.11466,0.483419,1.11466,6,7,1,2,0.7664000000000001,l,2016-09-24 20:30:00,0,0,1,0,-0.6312409999999999,8.85,12.96
5,h,1.32308,0.256465,1.32308,0.256465,8,7,0,0,2.3174,d,2016-10-02 17:30:00,0,1,0,1,1.066615,7.88,11.413793103448276
6,h,0.684268,1.82053,0.684268,1.06275,3,9,0,1,0.48550000000000004,l,2016-10-16 19:30:00,0,0,1,0,-0.3784820000000001,7.0,8.413793103448276
7,a,0.577877,1.38031,0.577877,1.38031,3,5,1,3,0.6594,l,2016-10-22 17:30:00,0,0,1,0,-0.802433,8.222222222222221,17.392857142857142
8,h,1.1136,2.12119,1.1136,2.12119,3,10,1,2,0.6804,l,2016-10-29 17:30:00,0,0,1,0,-1.00759,4.6875,5.96875
9,a,2.12583,0.916201,1.36806,0.916201,4,2,3,0,2.3052,w,2016-11-05 18:30:00,1,0,0,3,0.451859,8.212121212121213,9.4
10,h,0.273387,1.12414,0.273387,1.12414,2,2,0,1,0.5656,l,2016-11-19 18:30:00,0,0,1,0,-0.8507529999999999,7.5,4.3
11,a,0.504027,3.68791,0.504027,2.93013,2,10,1,1,0.0638,d,2016-11-26 18:30:00,0,1,0,1,-2.4261030000000003,5.076923076923077,11.107142857142858
12,h,1.13683,1.54821,1.13683,0.790436,2,8,2,3,0.9957,l,2016-12-03 18:30:00,0,0,1,0,0.346394,22.473684210526315,8.15
13,a,0.422847,2.18433,0.422847,2.18433,3,6,0,5,0.23260000000000003,l,2016-12-10 18:30:00,0,0,1,0,-1.7614830000000001,56.375,6.2
14,h,1.75441,1.38982,1.75441,0.632044,6,3,1,0,1.632,w,2016-12-17 21:30:00,1,0,0,3,1.122366,9.848484848484848,6.2
15,a,2.26217,1.53544,2.26217,1.53544,3,5,2,1,1.8864999999999998,w,2016-12-20 23:00:00,1,0,0,3,0.7267299999999999,13.107142857142858,6.709677419354839
16,h,1.13564,0.666936,1.13564,0.666936,5,4,1,0,1.8133000000000001,w,2017-01-21 17:30:00,1,0,0,3,0.468704,3.4545454545454546,8.27027027027027
17,h,1.51608,2.03309,1.51608,2.03309,4,1,1,2,0.9507,l,2017-01-28 17:30:00,0,0,1,0,-0.51701,7.0344827586206895,13.4
18,a,0.620852,1.1942,0.620852,0.436422,4,3,0,1,0.7422,l,2017-02-04 14:30:00,0,0,1,0,0.18442999999999998,7.592592592592593,9.192307692307692
19,h,2.33121,0.874317,2.33121,0.874317,3,5,2,1,2.5032,w,2017-02-12 14:30:00,1,0,0,3,1.456893,9.522727272727273,11.529411764705882
20,a,0.213682,2.5227,0.213682,2.5227,2,13,0,3,0.1181,l,2017-02-18 14:30:00,0,0,1,0,-2.309018,26.642857142857142,6.666666666666667
21,h,2.1184,1.05277,2.1184,1.05277,11,3,1,2,2.1475,l,2017-02-24 19:30:00,0,0,1,0,1.0656299999999999,4.862068965517241,26.166666666666668
22,a,0.753265,0.943015,0.753265,0.943015,1,6,1,1,1.1277,d,2017-03-04 14:30:00,0,1,0,1,-0.18975000000000009,14.1,11.2
23,a,1.70049,0.594929,1.70049,0.594929,2,7,1,0,2.286,w,2017-03-11 14:30:00,1,0,0,3,1.105561,10.321428571428571,4.682926829268292
24,h,2.27784,0.745708,2.27784,0.745708,8,3,1,0,2.4329,w,2017-03-18 14:30:00,1,0,0,3,1.5321319999999998,8.2,9.96875
25,a,1.79787,0.779828,1.04009,0.779828,8,2,3,3,2.1877,d,2017-04-02 16:30:00,0,1,0,1,0.260262,6.285714285714286,11.9
26,h,1.9679,0.859006,1.9679,0.859006,9,5,0,1,2.2161,l,2017-04-05 19:00:00,0,0,1,0,1.1088939999999998,4.424242424242424,18.75
27,a,1.59019,1.64298,0.832411,1.64298,5,9,1,4,1.3352000000000002,l,2017-04-08 14:30:00,0,0,1,0,-0.8105690000000001,14.347826086956522,11.857142857142858
28,h,1.60835,0.155444,1.60835,0.155444,6,3,3,0,2.6517999999999997,w,2017-04-15 14:30:00,1,0,0,3,1.452906,8.166666666666666,9.333333333333334
29,a,1.57197,1.98048,1.57197,1.98048,4,5,0,1,1.0421,l,2017-04-22 14:30:00,0,0,1,0,-0.40850999999999993,15.157894736842104,17.6875
30,h,0.364748,2.26407,0.364748,2.26407,2,4,0,6,0.2016,l,2017-04-29 17:30:00,0,0,1,0,-1.8993219999999997,23.352941176470587,8.884615384615385
31,a,1.41291,1.14243,1.41291,1.14243,7,1,2,0,1.5684,w,2017-05-06 14:30:00,1,0,0,3,0.27048000000000005,21.785714285714285,8.966666666666667
32,h,1.26549,1.65365,1.26549,1.65365,9,7,1,1,1.058,d,2017-05-13 14:30:00,0,1,0,1,-0.38816000000000006,24.928571428571427,8.21875
33,a,0.872557,0.566862,0.872557,0.566862,6,3,1,2,1.606,l,2017-05-20 14:30:00,0,0,1,0,0.30569500000000005,4.666666666666667,3.6
