,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.736026,1.24003,0.736026,1.24003,2,3,2,1,0.8815999999999999,w,2019-08-18 20:00:00,1,0,0,3,-0.504004,8.133333333333333,23.818181818181817
1,a,1.22209,1.72798,1.22209,1.72798,2,13,1,1,1.0106,d,2019-08-24 18:00:00,0,1,0,1,-0.5058900000000002,18.944444444444443,7.72
2,a,1.02789,2.77857,1.02789,2.77857,7,8,0,2,0.2657,l,2019-08-31 18:00:00,0,0,1,0,-1.7506800000000002,8.789473684210526,8.80952380952381
3,h,0.790606,2.68375,0.790606,2.68375,3,10,1,1,0.2215,d,2019-09-15 16:30:00,0,1,0,1,-1.893144,10.7,10.05
4,a,0.434119,2.03561,0.434119,1.29233,1,6,0,2,0.2531,l,2019-09-21 11:00:00,0,0,1,0,-0.8582110000000001,16.22222222222222,5.0
5,h,1.26726,0.650478,1.26726,0.650478,2,3,1,1,1.9579,d,2019-09-24 17:00:00,0,1,0,1,0.616782,10.090909090909092,7.461538461538462
6,a,2.13178,0.947178,1.38863,0.947178,6,9,2,0,2.2879,w,2019-09-29 10:00:00,1,0,0,3,0.44145200000000007,13.45,5.866666666666666
7,h,0.969549,0.768197,0.226787,0.768197,2,5,0,0,1.5313,d,2019-10-06 15:00:00,0,1,0,1,-0.5414100000000001,13.588235294117647,7.0344827586206895
8,a,0.672979,1.50554,0.672979,1.50554,3,1,1,1,0.7131000000000001,d,2019-10-20 17:30:00,0,1,0,1,-0.8325610000000001,14.0,9.041666666666666
9,h,1.95496,0.395075,1.95496,0.395075,2,4,2,0,2.691,w,2019-10-26 17:30:00,1,0,0,3,1.559885,14.5,6.090909090909091
10,a,1.2024,3.77856,1.2024,3.77856,2,12,1,5,0.1547,l,2019-10-29 20:15:00,0,0,1,0,-2.5761600000000002,12.961538461538462,10.521739130434783
11,h,1.96371,0.590538,1.22043,0.590538,6,6,3,0,2.4547999999999996,w,2019-11-03 11:00:00,1,0,0,3,0.6298919999999999,7.518518518518518,7.222222222222222
12,a,0.280826,2.8505,0.280826,2.10722,2,7,0,3,0.0395,l,2019-11-09 12:00:00,0,0,1,0,-1.8263939999999999,7.761904761904762,7.962962962962963
13,h,0.363545,1.11673,0.363545,0.373453,4,7,0,1,0.5142,l,2019-11-24 20:00:00,0,0,1,0,-0.009907999999999972,7.764705882352941,7.88
