,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,1.75585,1.19453,1.75585,1.19453,3,5,2,2,1.8342999999999998,0,1,0,1,0.5613199999999998,5.685714285714286,9.869565217391305
1,2.468397,3.7248900000000003,2.468397,3.7248900000000003,6,13,4,6,2.1085,0,1,1,1,-1.256493,7.530357142857143,6.913043478260869
2,4.1847069999999995,6.09132,3.4269309999999997,6.09132,9,19,5,9,2.9894,0,1,2,1,-2.664389,6.434872241579559,7.260210803689064
3,4.470249,6.9611019999999995,3.7124729999999997,6.9611019999999995,9,30,7,11,3.7287,0,2,2,2,-3.248629,7.391371572489017,7.519232176840871
4,4.898614,7.816793,4.140838,7.816793,11,34,8,11,4.628,1,2,2,5,-3.675955,8.409097257991215,6.608934128569471
5,5.182269,9.074223,4.424493,8.31653,12,37,8,12,5.0271,1,2,3,5,-3.892037,8.202025492770456,6.160222884919004
6,7.548088999999999,10.503413,6.032533,9.74572,17,45,11,14,7.1082,2,2,3,8,-3.7131870000000005,8.919917954842209,6.127810091835337
7,8.396595999999999,11.307983,6.88104,10.55029,21,50,11,16,8.4278,2,2,4,8,-3.6692500000000003,8.766466672025395,6.726417163689253
8,10.909565999999998,12.092638,9.39401,11.334945000000001,27,55,14,16,11.0596,3,2,4,11,-1.940935,8.72728071996127,6.312370812168225
9,11.835242999999998,14.060988000000002,10.319687,13.303295000000002,27,58,15,19,11.670399999999999,3,2,5,11,-2.9836080000000003,8.286131595333563,6.576371826189498
10,12.199235999999999,15.152628000000002,10.68368,14.394935000000002,30,62,15,21,12.2906,3,2,6,11,-3.7112550000000004,8.21921054121233,6.357307720778332
11,12.672777,16.278878000000002,11.157221,15.521185000000003,32,65,17,22,12.9827,4,2,6,14,-4.363964,8.495387440555747,6.480865410713471
12,12.928997,18.219348000000004,11.413441,17.461655000000004,33,84,17,23,13.2122,4,2,7,14,-6.048214,9.426511483589922,6.310739669060956
13,14.350377000000002,20.047208000000005,12.077049,19.289515000000005,37,90,19,26,14.1885,4,2,8,14,-7.212466,9.705570187143023,6.6301588852460425
14,15.115129000000001,20.889574000000003,12.841801,20.131881000000003,39,98,20,26,15.4423,5,2,8,17,-7.29008,10.90742106355571,6.500053054801069
15,17.164699000000002,23.627744000000003,14.891371,22.870051000000004,40,109,24,30,16.3919,5,3,8,18,-7.97868,10.942373913750144,6.2340024415787045
16,17.871076000000002,27.256324000000003,15.597748,24.983081000000006,46,116,24,35,16.4304,5,3,9,18,-9.385333,10.694426785133825,6.153674124581815
17,17.970157900000004,28.096228000000004,15.6968299,25.822985000000006,48,123,24,37,16.9666,5,3,10,18,-10.126155099999998,10.485212598658135,6.05675283483232
18,18.501908900000004,29.164858000000002,16.2285809,26.891615000000005,48,126,24,38,17.7662,5,3,11,18,-10.663034099999999,10.336868075921743,6.080989074015374
19,20.272738900000004,30.684958,17.2416409,28.411715000000004,50,135,26,38,19.3623,6,3,11,21,-11.170074099999999,10.59621514831613,6.129212347587332
20,20.764154900000005,31.612655,17.7330569,29.339412000000003,53,137,26,40,20.209400000000002,6,3,12,21,-11.606355099999998,10.327286710240028,6.351997107592332
21,21.327369900000004,33.388915,18.2962719,31.115672000000004,54,143,27,42,20.6685,6,3,13,21,-12.819400099999998,10.73059185977457,6.494005897074066
22,22.596809900000004,34.052161,19.5657119,31.778918000000004,58,145,28,42,22.573100000000004,7,3,13,24,-12.213206099999997,10.780348735436545,6.587616893876473
23,23.279301900000004,35.131221,20.2482039,32.857978,61,148,28,42,23.515100000000004,7,4,13,25,-12.609774099999997,10.949757281716435,6.416203032070217
24,24.923831900000003,37.123141,21.8927339,34.849898,64,152,30,44,24.561400000000003,7,5,13,26,-12.957164099999996,11.02510032378111,6.332888244120742
25,25.632231900000004,37.605253,22.6011339,35.332010000000004,67,158,31,44,26.104400000000002,8,5,13,29,-12.730876099999996,10.922736325314004,6.246555438351392
26,27.477211900000004,38.168389,24.4461139,35.895146000000004,71,161,33,44,28.4996,9,5,13,32,-11.449032099999997,10.831321848618872,6.450386718412452
27,27.835360900000005,39.847949,24.8042629,37.574706000000006,77,163,34,45,28.7316,9,6,13,33,-12.770443099999996,10.867565848530836,6.500372907040578
28,28.903350900000007,40.388369,25.8722529,38.115126000000004,85,166,34,45,30.5639,9,7,13,34,-12.242873099999995,11.080671131258017,7.077283125100187
29,29.855348900000006,41.284914,26.8242509,39.01167100000001,87,174,34,46,32.0156,9,7,14,34,-12.187420099999995,11.377982093549415,6.9622070209301805
30,30.951808900000007,43.475254,27.9207109,41.202011000000006,89,184,35,48,32.6458,9,7,15,34,-13.281300099999996,11.402079445370402,6.9311680847711425
31,31.087226900000008,45.264274,28.0561289,42.99103100000001,91,189,35,50,32.813700000000004,9,7,16,34,-14.934902099999995,11.309877365928383,6.9760822400167815
32,32.170886900000006,45.3050805,29.1397889,43.03183750000001,94,191,35,50,35.20870000000001,9,8,16,35,-13.892048599999995,11.174101333405792,6.90722228437093
33,32.65643190000001,46.198192500000005,29.625333899999998,43.92494950000001,96,196,36,52,36.10520000000001,9,8,17,35,-14.299615599999996,11.58538937468333,6.815630553897546
