,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.37841,0.612645,0.37841,0.612645,4,4,0,2,1.0183,l,2014-08-25 19:00:00,0,0,1,0,-0.23423499999999997,21.5625,8.48
1,h,0.241504,0.786352,0.241504,0.786352,2,9,1,1,0.7196,d,2014-08-30 18:00:00,0,1,0,1,-0.544848,12.37037037037037,6.121212121212121
2,a,0.763656,1.03628,0.763656,1.03628,1,5,1,1,1.1074,d,2014-09-12 20:00:00,0,1,0,1,-0.2726240000000001,8.333333333333334,6.0
3,h,0.901931,2.64146,0.901931,1.89856,2,12,1,3,0.3025,l,2014-09-21 18:00:00,0,0,1,0,-0.996629,8.722222222222221,9.575757575757576
4,a,0.116667,1.26428,0.116667,1.26428,3,2,0,3,0.37,l,2014-09-25 21:00:00,0,0,1,0,-1.147613,12.52,9.263157894736842
5,h,0.137119,0.112527,0.137119,0.112527,1,1,0,0,1.137,d,2014-09-28 20:00:00,0,1,0,1,0.02459199999999999,6.111111111111111,5.5
6,a,0.377042,1.4608,0.377042,1.4608,0,1,1,1,0.46790000000000004,d,2014-10-03 20:00:00,0,1,0,1,-1.083758,12.045454545454545,5.161290322580645
7,h,0.395949,1.41292,0.395949,0.669641,2,11,1,2,0.414,l,2014-10-18 21:00:00,0,0,1,0,-0.27369200000000005,3.7714285714285714,6.512820512820513
8,h,2.09938,0.967731,2.09938,0.967731,5,1,1,1,2.5741,d,2014-10-25 21:00:00,0,1,0,1,1.131649,4.2,7.7407407407407405
9,a,0.785648,1.77353,0.785648,1.77353,0,8,2,4,0.6176999999999999,l,2014-11-01 17:00:00,0,0,1,0,-0.987882,16.333333333333332,5.621621621621622
10,h,1.22585,0.217729,0.482573,0.217729,2,2,0,0,2.4292999999999996,d,2014-11-07 19:45:00,0,1,0,1,0.26484399999999997,4.260869565217392,22.692307692307693
11,a,0.941968,2.11064,0.941968,0.624209,7,3,2,2,0.4667,d,2014-11-23 18:00:00,0,1,0,1,0.317759,9.952380952380953,8.285714285714286
12,h,0.541323,0.84254,0.541323,0.84254,3,7,0,2,1.0052,l,2014-11-30 18:00:00,0,0,1,0,-0.30121699999999996,12.6,8.36
13,a,1.1939,0.611024,1.1939,0.611024,0,10,1,0,1.8980000000000001,w,2014-12-06 17:00:00,1,0,0,3,0.582876,14.789473684210526,6.75
14,h,0.806315,0.603413,0.806315,0.603413,5,4,0,0,1.5175,d,2014-12-13 19:00:00,0,1,0,1,0.20290200000000003,10.5,10.962962962962964
15,a,0.29662,2.59358,0.29662,2.59358,1,11,0,5,0.11460000000000001,l,2014-12-20 15:00:00,0,0,1,0,-2.2969600000000003,39.22222222222222,4.90625
16,h,0.980041,0.501211,0.980041,0.501211,1,5,2,0,1.9257999999999997,w,2015-01-05 19:45:00,1,0,0,3,0.4788300000000001,9.961538461538462,5.486486486486487
17,a,0.573866,1.78825,0.573866,1.78825,4,8,1,0,0.4613,w,2015-01-12 19:45:00,1,0,0,3,-1.214384,14.423076923076923,5.85
18,h,1.11225,0.290839,1.11225,0.290839,0,2,1,1,2.1107,d,2015-01-16 19:45:00,0,1,0,1,0.8214109999999999,9.565217391304348,11.416666666666666
19,h,1.63834,1.99717,0.895062,1.25389,0,8,1,2,1.0379999999999998,l,2015-01-24 15:00:00,0,0,1,0,-0.3588279999999999,10.73076923076923,4.068965517241379
20,a,0.402388,2.59613,0.402388,2.59613,4,8,0,1,0.1708,l,2015-01-31 21:00:00,0,0,1,0,-2.193742,15.05,7.473684210526316
21,h,1.02973,1.37273,1.02973,1.37273,2,2,1,2,1.0445,l,2015-02-08 11:00:00,0,0,1,0,-0.34299999999999997,4.071428571428571,6.074074074074074
22,a,0.320386,2.40554,0.320386,2.40554,0,17,0,3,0.1264,l,2015-02-14 15:00:00,0,0,1,0,-2.0851539999999997,14.047619047619047,5.375
23,h,1.08496,1.89163,0.341687,1.89163,4,12,1,2,0.7719,l,2015-02-21 17:00:00,0,0,1,0,-1.5499429999999998,5.333333333333333,6.366666666666666
24,a,1.14225,0.579128,1.14225,0.579128,2,2,0,1,1.8481,l,2015-02-27 19:45:00,0,0,1,0,0.563122,5.46875,8.366666666666667
25,h,1.134,0.757081,1.134,0.757081,3,4,1,2,1.6532,l,2015-03-09 19:45:00,0,0,1,0,0.3769189999999999,6.038461538461538,7.735294117647059
26,a,0.926039,1.64345,0.926039,1.64345,6,6,0,2,0.8118000000000001,l,2015-03-15 16:00:00,0,0,1,0,-0.7174110000000001,7.205882352941177,5.8108108108108105
27,a,0.6619,1.48367,0.6619,1.48367,1,15,1,3,0.6833,l,2015-03-22 18:00:00,0,0,1,0,-0.82177,14.375,4.354838709677419
28,h,0.477035,1.18641,0.477035,1.18641,2,4,0,2,0.6900999999999999,l,2015-04-04 17:00:00,0,0,1,0,-0.709375,10.333333333333334,12.24
29,a,1.36851,0.469966,1.36851,0.469966,2,1,1,1,2.1202,d,2015-04-08 19:00:00,0,1,0,1,0.8985439999999999,6.620689655172414,6.088235294117647
30,h,1.00055,1.18169,1.00055,1.18169,6,4,0,2,1.1111,l,2015-04-12 20:00:00,0,0,1,0,-0.18113999999999986,5.966666666666667,5.166666666666667
31,a,0.270253,2.31812,0.270253,2.31812,0,10,0,0,0.1864,d,2015-04-19 18:00:00,0,1,0,1,-2.047867,12.421052631578947,6.15625
32,h,2.18715,1.4308,2.18715,1.4308,6,3,0,1,1.9046,l,2015-04-24 19:45:00,0,0,1,0,0.7563499999999999,10.055555555555555,6.212121212121212
33,a,0.223601,1.16982,0.223601,1.16982,1,5,0,1,0.4409,l,2015-04-28 21:00:00,0,0,1,0,-0.9462190000000001,11.785714285714286,9.535714285714286
34,h,0.433609,6.18696,0.433609,5.44368,2,23,0,8,0.0018,l,2015-05-02 15:00:00,0,0,1,0,-5.010071,25.214285714285715,5.3478260869565215
35,a,0.0979845,3.14933,0.0979845,2.40605,0,9,0,2,0.0291,l,2015-05-09 15:00:00,0,0,1,0,-2.3080655,14.9375,5.28125
36,h,1.05152,2.20767,1.05152,2.20767,4,12,1,2,0.5921,l,2015-05-17 18:00:00,0,0,1,0,-1.1561499999999998,21.058823529411764,7.03030303030303
37,a,0.44487,1.68473,0.44487,1.68473,3,2,0,3,0.4093,l,2015-05-23 17:30:00,0,0,1,0,-1.2398600000000002,9.1,12.782608695652174
