,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.49776,1.51617,1.49776,1.51617,12,3,1,2,1.3135,l,2018-08-19 19:15:00,0,0,1,0,-0.018410000000000037,5.166666666666667,12.681818181818182
1,a,0.529404,1.74287,0.529404,1.74287,4,4,0,2,0.3278,l,2018-08-24 21:15:00,0,0,1,0,-1.213466,2.413793103448276,6.84
2,h,0.798059,1.32388,0.798059,0.5806,8,1,2,1,0.7631000000000001,w,2018-08-31 23:00:00,1,0,0,3,0.21745899999999996,4.774193548387097,7.55
3,a,1.21431,2.4656,1.21431,2.4656,2,7,1,1,0.5221,d,2018-09-15 11:00:00,0,1,0,1,-1.2512899999999998,6.790697674418604,10.333333333333334
4,h,1.78459,0.781041,1.78459,0.781041,1,2,1,0,2.1641000000000004,w,2018-09-22 14:15:00,1,0,0,3,1.003549,8.352941176470589,8.0
5,a,0.200168,0.897083,0.200168,0.897083,1,7,0,1,0.5557000000000001,l,2018-09-25 18:00:00,0,0,1,0,-0.696915,15.75,9.73076923076923
6,h,0.563865,1.98532,0.563865,1.24204,2,2,1,3,0.31989999999999996,l,2018-09-29 16:30:00,0,0,1,0,-0.6781750000000001,4.676470588235294,23.90909090909091
7,a,2.11152,1.31255,1.36824,1.31255,6,6,3,2,1.999,w,2018-10-06 11:00:00,1,0,0,3,0.055689999999999795,6.925925925925926,8.5
8,h,1.68646,0.992745,0.943179,0.992745,3,0,1,1,1.9319999999999997,d,2018-10-21 14:15:00,0,1,0,1,-0.049566,4.892857142857143,11.352941176470589
9,a,1.37498,1.28908,1.37498,1.28908,9,3,0,4,1.3819,l,2018-10-27 16:30:00,0,0,1,0,0.08590000000000009,5.151515151515151,13.722222222222221
10,h,1.161,0.596162,1.161,0.596162,12,2,2,1,1.8182,w,2018-11-04 11:00:00,1,0,0,3,0.5648380000000001,3.36,14.928571428571429
11,a,1.21893,0.407826,1.21893,0.407826,3,3,0,0,2.0873999999999997,d,2018-11-10 12:00:00,0,1,0,1,0.811104,7.03125,10.722222222222221
12,h,3.98937,1.10765,3.98937,1.10765,3,6,3,0,2.9206999999999996,w,2018-11-24 12:00:00,1,0,0,3,2.88172,11.181818181818182,7.7368421052631575
13,a,0.951549,0.815372,0.951549,0.815372,8,2,0,1,1.41,l,2018-11-30 20:00:00,0,0,1,0,0.136177,3.27027027027027,9.0
14,h,4.25053,2.17449,3.50725,2.17449,15,4,4,4,2.4804999999999997,d,2018-12-09 11:00:00,0,1,0,1,1.33276,4.75,19.0
15,h,1.60912,2.10397,0.86584,2.10397,5,8,1,1,1.0079,d,2018-12-15 19:45:00,0,1,0,1,-1.23813,7.8,12.470588235294118
16,a,2.06958,1.40023,1.3263,1.40023,6,3,1,1,1.9156,d,2018-12-22 12:00:00,0,1,0,1,-0.07393000000000005,13.541666666666666,10.933333333333334
17,h,2.02017,1.05089,2.02017,1.05089,12,9,0,0,2.1010999999999997,d,2019-01-06 11:00:00,0,1,0,1,0.9692799999999997,7.76,5.928571428571429
18,a,0.708521,1.51059,0.708521,1.51059,4,9,0,3,0.7146999999999999,l,2019-01-13 17:30:00,0,0,1,0,-0.8020690000000001,11.722222222222221,8.944444444444445
19,h,2.18267,0.65215,2.18267,0.65215,9,1,3,0,2.4680999999999997,w,2019-01-21 20:00:00,1,0,0,3,1.5305199999999999,6.966666666666667,14.25
20,a,0.491102,0.422612,0.491102,0.422612,3,2,2,2,1.3975,d,2019-01-26 17:30:00,0,1,0,1,0.06849,7.48,6.863636363636363
21,h,1.8546,0.235641,1.11132,0.235641,9,4,3,0,2.6627,w,2019-02-03 17:30:00,1,0,0,3,0.8756790000000001,8.157894736842104,10.3125
22,a,1.43993,1.54912,1.43993,1.54912,7,13,2,2,1.2747,d,2019-02-10 17:30:00,0,1,0,1,-0.10919000000000012,10.08,11.5
23,h,1.64574,0.845732,0.902466,0.845732,7,9,2,2,2.0707,d,2019-02-15 20:00:00,0,1,0,1,0.05673399999999995,4.545454545454546,4.966666666666667
24,a,0.597956,1.33391,0.597956,1.33391,3,5,0,1,0.6860999999999999,l,2019-02-23 19:45:00,0,0,1,0,-0.7359539999999999,5.25,11.9375
25,h,2.66738,0.563007,1.92411,0.563007,12,1,1,0,2.8188,w,2019-03-03 11:00:00,1,0,0,3,1.361103,4.685714285714286,14.8
26,a,2.53855,2.39014,2.53855,2.39014,11,2,1,1,1.4815999999999998,d,2019-03-09 12:00:00,0,1,0,1,0.1484099999999997,4.035714285714286,7.555555555555555
27,h,1.64354,2.20799,1.64354,1.46471,6,5,1,2,0.9395,l,2019-03-17 11:00:00,0,0,1,0,0.17883000000000004,7.380952380952381,8.9
28,a,3.00118,1.15414,3.00118,1.15414,8,5,2,2,2.5481,d,2019-03-31 11:00:00,0,1,0,1,1.8470400000000002,4.53125,10.555555555555555
29,h,1.54524,0.960572,1.54524,0.960572,6,6,2,1,1.8582999999999998,w,2019-04-03 19:30:00,1,0,0,3,0.584668,5.341463414634147,8.133333333333333
30,a,0.679412,1.70378,0.679412,1.70378,3,8,1,2,0.5039,l,2019-04-06 15:15:00,0,0,1,0,-1.024368,10.821428571428571,6.481481481481482
31,a,0.99834,0.293383,0.99834,0.293383,5,0,1,1,1.9893,d,2019-04-14 15:15:00,0,1,0,1,0.7049570000000001,4.166666666666667,13.45
32,h,0.860003,1.55196,0.860003,1.55196,1,3,0,1,0.7614,l,2019-04-20 15:15:00,0,0,1,0,-0.691957,10.130434782608695,11.266666666666667
33,a,0.651098,1.19385,0.651098,1.19385,4,4,0,2,0.833,l,2019-04-23 18:30:00,0,0,1,0,-0.5427520000000001,4.758620689655173,7.611111111111111
34,a,1.48526,0.494989,1.48526,0.494989,12,11,1,0,2.2013000000000003,w,2019-04-28 11:00:00,1,0,0,3,0.990271,7.4375,12.266666666666667
35,h,0.665523,2.38466,0.665523,1.64138,2,6,1,0,0.29159999999999997,w,2019-05-05 13:00:00,1,0,0,3,-0.9758570000000001,5.918918918918919,18.875
36,a,0.244236,1.36071,0.244236,1.36071,2,2,0,1,0.4134,l,2019-05-12 17:30:00,0,0,1,0,-1.1164740000000002,7.0,11.88888888888889
37,h,1.70196,1.11234,1.70196,1.11234,9,9,2,2,1.8178,d,2019-05-19 14:15:00,0,1,0,1,0.5896199999999998,14.571428571428571,22.625
