,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.13076,2.10975,1.13076,2.10975,5,10,1,3,0.6542,l,2015-08-08 18:00:00,0,0,1,0,-0.97899,5.7368421052631575,10.625
1,a,1.71686,0.329128,1.71686,0.329128,6,2,3,1,2.4779999999999998,w,2015-08-15 18:00:00,1,0,0,3,1.3877320000000002,10.666666666666666,10.181818181818182
2,h,3.14888,0.698228,3.14888,0.698228,4,2,1,1,2.7779,d,2015-08-22 18:00:00,0,1,0,1,2.4506520000000003,9.633333333333333,10.928571428571429
3,a,0.639434,2.85501,0.639434,2.85501,2,2,0,3,0.10590000000000001,l,2015-08-30 16:30:00,0,0,1,0,-2.215576,25.583333333333332,10.333333333333334
4,h,1.33151,0.389495,1.33151,0.389495,7,3,3,1,2.225,w,2015-09-12 18:00:00,1,0,0,3,0.942015,9.961538461538462,11.631578947368421
5,a,0.556271,1.90447,0.556271,1.90447,3,12,1,1,0.4423,d,2015-09-20 19:00:00,0,1,0,1,-1.3481990000000001,15.19047619047619,8.863636363636363
6,a,1.38603,2.60407,1.38603,2.60407,3,9,2,2,0.6213,d,2015-09-26 18:00:00,0,1,0,1,-1.21804,6.730769230769231,9.0
7,h,1.18074,3.00282,1.18074,2.24168,5,5,1,2,0.3338,l,2015-10-03 18:00:00,0,0,1,0,-1.0609400000000002,11.555555555555555,10.217391304347826
8,a,1.34395,2.24896,1.34395,2.24896,4,8,2,6,0.7544,l,2015-10-18 19:00:00,0,0,1,0,-0.9050099999999999,7.384615384615385,12.526315789473685
9,h,1.03228,1.45436,1.03228,1.45436,6,3,0,1,0.9568000000000001,l,2015-10-24 18:00:00,0,0,1,0,-0.42208,7.611111111111111,13.588235294117647
10,a,1.17497,2.83557,1.17497,1.31323,5,12,1,2,0.2629,l,2015-10-31 19:00:00,0,0,1,0,-0.13825999999999983,28.0,10.0
11,h,1.19517,0.402284,1.19517,0.402284,4,5,1,0,2.128,w,2015-11-07 19:00:00,1,0,0,3,0.7928860000000001,23.05263157894737,10.9375
12,a,0.202798,2.16487,0.202798,2.16487,2,15,0,1,0.16720000000000002,l,2015-11-21 19:00:00,0,0,1,0,-1.962072,14.333333333333334,6.818181818181818
13,h,1.01025,1.65699,1.01025,1.65699,4,8,1,1,0.8193,d,2015-11-29 20:15:00,0,1,0,1,-0.6467399999999999,22.5,9.052631578947368
14,a,0.310524,2.07199,0.310524,1.31082,3,10,0,2,0.179,l,2015-12-05 19:00:00,0,0,1,0,-1.000296,13.0,10.5625
15,h,1.49283,2.43558,1.49283,2.43558,4,9,1,1,0.7242999999999999,d,2015-12-12 16:45:00,0,1,0,1,-0.9427499999999998,18.36842105263158,19.1
16,a,0.556897,1.01394,0.556897,1.01394,1,7,2,1,0.9163,w,2015-12-19 19:00:00,1,0,0,3,-0.4570430000000001,20.357142857142858,6.086956521739131
17,a,0.452019,2.40666,0.452019,1.64549,4,13,0,3,0.1905,l,2015-12-26 19:00:00,0,0,1,0,-1.193471,10.5,8.857142857142858
18,h,1.10319,0.235874,1.10319,0.235874,3,0,2,0,2.2081999999999997,w,2015-12-28 19:00:00,1,0,0,3,0.8673159999999999,9.041666666666666,5.666666666666667
19,h,1.50509,0.932294,1.50509,0.932294,4,10,1,0,1.8645,w,2016-01-02 19:00:00,1,0,0,3,0.5727960000000001,22.181818181818183,8.88888888888889
20,a,0.193728,1.24456,0.193728,1.24456,4,8,1,3,0.3951,l,2016-01-13 23:45:00,0,0,1,0,-1.0508320000000002,32.07692307692308,5.151515151515151
