,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.158151,1.55411,0.158151,1.55411,0,9,1,2,0.1114,l,2014-08-16 17:30:00,0,0,1,0,-1.3959590000000002,14.172413793103448,2.933333333333333
1,h,0.617283,1.33957,0.617283,1.33957,7,6,1,3,0.7438,l,2014-08-23 15:00:00,0,0,1,0,-0.7222869999999999,8.151515151515152,9.045454545454545
2,a,1.66056,1.69776,1.66056,1.69776,3,10,3,3,1.3347,d,2014-08-30 15:00:00,0,1,0,1,-0.0371999999999999,9.76,4.555555555555555
3,h,0.780534,1.2493,0.780534,0.488131,5,4,0,0,0.8487,d,2014-09-13 15:00:00,0,1,0,1,0.29240299999999997,12.733333333333333,7.5
4,a,1.62886,2.56122,0.867691,1.80005,4,14,3,2,0.7107,w,2014-09-21 16:00:00,1,0,0,3,-0.9323589999999999,22.95,5.2105263157894735
5,h,2.1144,0.453547,2.1144,0.453547,1,5,2,0,2.7068,w,2014-09-27 15:00:00,1,0,0,3,1.660853,8.96551724137931,7.4375
6,a,0.616109,1.07209,0.616109,1.07209,4,3,0,2,0.9218999999999999,l,2014-10-04 15:00:00,0,0,1,0,-0.45598099999999997,12.884615384615385,5.407407407407407
7,h,1.16779,1.01515,1.16779,1.01515,2,7,1,2,1.5286999999999997,l,2014-10-18 15:00:00,0,0,1,0,0.1526400000000001,20.82608695652174,7.571428571428571
8,a,1.77354,1.45724,1.01238,0.696103,1,8,2,2,1.6917,d,2014-10-25 15:00:00,0,1,0,1,0.31627700000000003,24.76923076923077,4.461538461538462
9,h,0.766023,0.727981,0.766023,0.727981,7,5,1,3,1.3764,l,2014-11-03 20:00:00,0,0,1,0,0.03804200000000002,7.5,5.566666666666666
10,a,0.400837,0.956776,0.400837,0.956776,3,3,0,1,0.8008,l,2014-11-08 15:00:00,0,0,1,0,-0.555939,26.0,7.470588235294118
11,h,1.47309,0.952958,1.47309,0.952958,7,9,3,1,1.7998,w,2014-11-23 13:30:00,1,0,0,3,0.520132,12.851851851851851,6.473684210526316
12,a,1.50956,1.4626,0.748395,1.4626,3,9,1,1,1.444,d,2014-11-29 15:00:00,0,1,0,1,-0.7142049999999999,19.5,3.764705882352941
13,h,0.801741,0.192439,0.801741,0.192439,6,2,0,1,1.924,l,2014-12-02 20:00:00,0,0,1,0,0.609302,6.027027027027027,6.611111111111111
14,a,1.17369,0.958788,1.17369,0.958788,4,5,0,0,1.5098999999999998,d,2014-12-06 15:00:00,0,1,0,1,0.21490199999999993,17.0,4.458333333333333
15,h,0.498092,0.898532,0.498092,0.898532,4,5,1,1,0.8217,d,2014-12-13 15:00:00,0,1,0,1,-0.40044,7.419354838709677,7.611111111111111
16,a,0.760531,1.41484,0.760531,1.41484,4,19,0,3,0.8203,l,2014-12-20 12:45:00,0,0,1,0,-0.6543090000000001,19.05263157894737,3.75
17,h,0.379447,1.30288,0.379447,1.30288,4,3,1,3,0.5474,l,2014-12-26 15:00:00,0,0,1,0,-0.9234330000000001,11.541666666666666,12.25
18,a,0.328577,0.405679,0.328577,0.405679,5,4,0,0,1.1287,d,2014-12-28 15:00:00,0,1,0,1,-0.077102,8.045454545454545,4.666666666666667
19,a,0.575995,1.38709,0.575995,1.38709,4,7,0,0,0.6514,d,2015-01-01 15:00:00,0,1,0,1,-0.8110949999999999,15.541666666666666,4.962962962962963
20,h,2.85997,0.919178,2.0988,0.919178,9,8,2,1,2.6319999999999997,w,2015-01-10 17:30:00,1,0,0,3,1.1796220000000002,9.5,7.482758620689655
21,a,0.528431,1.08428,0.528431,1.08428,5,7,3,2,0.8198000000000001,w,2015-01-17 15:00:00,1,0,0,3,-0.5558489999999999,7.391304347826087,6.178571428571429
22,h,1.21034,1.35977,1.21034,1.35977,6,1,0,1,1.1866999999999999,l,2015-01-31 15:00:00,0,0,1,0,-0.14942999999999995,7.642857142857143,8.36
23,a,1.00613,0.7797,1.00613,0.7797,6,6,1,0,1.5340000000000003,w,2015-02-07 15:00:00,1,0,0,3,0.22643000000000002,13.294117647058824,6.857142857142857
24,h,0.932684,0.444535,0.932684,0.444535,4,0,1,1,1.815,d,2015-02-11 20:00:00,0,1,0,1,0.48814899999999994,5.935483870967742,11.61111111111111
25,h,2.26395,2.08054,2.26395,1.31937,8,5,1,2,1.4627,l,2015-02-21 15:00:00,0,0,1,0,0.94458,4.333333333333333,9.235294117647058
26,a,0.851359,1.28506,0.851359,1.28506,3,16,3,1,1.0078,w,2015-02-28 12:45:00,1,0,0,3,-0.4337010000000001,7.739130434782608,5.294117647058823
27,a,0.392674,2.22869,0.392674,2.22869,4,7,0,1,0.2011,l,2015-03-03 19:45:00,0,0,1,0,-1.8360159999999999,9.541666666666666,4.538461538461538
28,h,2.20095,0.266048,2.20095,0.266048,5,2,3,1,2.7824999999999998,w,2015-03-14 12:45:00,1,0,0,3,1.9349020000000001,9.095238095238095,4.782608695652174
29,a,2.14974,2.07851,1.38861,2.07851,6,6,2,1,1.4301,w,2015-03-21 15:00:00,1,0,0,3,-0.6899000000000002,10.608695652173912,7.2727272727272725
30,h,1.32783,1.1129,1.32783,1.1129,1,19,2,1,1.6393,w,2015-04-06 20:00:00,1,0,0,3,0.21493000000000007,12.869565217391305,4.2592592592592595
31,a,2.34787,0.617079,2.34787,0.617079,7,4,4,1,2.5959999999999996,w,2015-04-11 15:00:00,1,0,0,3,1.730791,5.146341463414634,5.32258064516129
32,h,2.0561,0.698022,2.0561,0.698022,7,4,0,2,2.4169,l,2015-04-18 15:00:00,0,0,1,0,1.358078,2.4411764705882355,9.52
33,h,0.913865,2.37709,0.913865,2.37709,3,10,0,2,0.36219999999999997,l,2015-04-25 15:00:00,0,0,1,0,-1.463225,8.181818181818182,11.2
34,a,0.41646,1.5619,0.41646,0.703655,7,9,0,1,0.34950000000000003,l,2015-05-03 13:30:00,0,0,1,0,-0.28719500000000003,10.192307692307692,4.142857142857143
35,h,1.04344,2.29775,1.04344,1.53658,13,7,1,2,0.4839,l,2015-05-09 17:30:00,0,0,1,0,-0.49314000000000013,12.6,5.3
36,a,1.99504,1.11415,1.09706,1.11415,3,9,3,1,2.0851,w,2015-05-16 17:30:00,1,0,0,3,-0.01709000000000005,11.533333333333333,7.888888888888889
37,h,1.07504,0.118613,1.07504,0.118613,5,1,1,0,2.3296,w,2015-05-24 15:00:00,1,0,0,3,0.956427,6.1891891891891895,9.166666666666666
