,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.16219,0.188446,1.16219,0.188446,7,2,2,0,2.3085000000000004,w,2018-08-19 23:15:00,1,0,0,3,0.973744,4.148148148148148,13.475
1,a,4.09404,0.502361,2.60748,0.502361,9,7,4,1,2.9458,w,2018-08-26 23:15:00,1,0,0,3,2.1051189999999997,13.25,30.785714285714285
2,h,2.31092,1.00157,1.56777,0.258293,17,1,4,1,2.3558,w,2018-09-01 18:45:00,1,0,0,3,1.3094770000000002,5.869565217391305,29.11111111111111
3,a,1.95843,1.45129,1.95843,1.45129,9,5,1,1,1.7957,d,2018-09-15 18:45:00,0,1,0,1,0.5071399999999999,13.777777777777779,12.172413793103448
4,h,1.08701,0.424687,1.08701,0.424687,6,6,1,0,1.9283000000000001,w,2018-09-22 18:45:00,1,0,0,3,0.662323,8.26923076923077,18.055555555555557
5,a,1.55351,2.29262,1.55351,2.29262,10,7,0,3,0.8826999999999999,l,2018-09-26 20:00:00,0,0,1,0,-0.7391099999999999,12.294117647058824,17.647058823529413
6,h,1.13552,0.661567,1.13552,0.661567,10,1,0,0,1.7810000000000001,d,2018-09-29 18:45:00,0,1,0,1,0.47395300000000007,8.7,15.409090909090908
7,a,0.872949,1.16947,0.872949,1.16947,8,1,0,1,1.0275,l,2018-10-06 16:30:00,0,0,1,0,-0.29652100000000003,8.666666666666666,17.47826086956522
8,h,3.02601,1.83965,3.02601,1.09637,23,3,1,2,2.1405000000000003,l,2018-10-20 11:00:00,0,0,1,0,1.9296399999999998,4.542857142857143,12.0
9,a,2.11339,3.15939,2.11339,2.41624,7,11,1,5,0.7404,l,2018-10-28 14:15:00,0,0,1,0,-0.3028500000000003,12.222222222222221,11.76923076923077
10,h,1.93382,1.1095,1.19067,1.1095,5,3,2,0,2.0259,w,2018-11-03 15:15:00,1,0,0,3,0.08116999999999996,7.848484848484849,21.615384615384617
11,a,2.7089,0.698688,1.96562,0.698688,6,5,4,2,2.6773,w,2018-11-11 19:45:00,1,0,0,3,1.266932,12.4,9.2
12,a,1.10765,3.98937,1.10765,3.98937,6,3,0,3,0.0476,l,2018-11-24 12:00:00,0,0,1,0,-2.88172,7.7368421052631575,11.181818181818182
13,h,0.966947,0.974267,0.966947,0.974267,13,6,2,0,1.2744,w,2018-12-01 19:45:00,1,0,0,3,-0.007319999999999993,10.481481481481481,17.36
14,a,0.460413,1.04156,0.460413,1.04156,2,5,1,0,0.7242,w,2018-12-09 15:15:00,1,0,0,3,-0.5811470000000001,10.476190476190476,8.088235294117647
15,h,1.25069,0.588603,1.25069,0.588603,10,3,1,0,1.9470999999999998,w,2018-12-15 17:30:00,1,0,0,3,0.6620870000000001,5.410256410256411,20.956521739130434
