,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.80527,0.849709,0.80527,0.0885404,17,2,1,0,1.1601,w,2020-09-21 17:00:00,1,0,0,3,0.7167296000000001,4.45,17.642857142857142
1,a,2.03222,0.534675,2.03222,0.534675,10,5,3,0,2.4631,w,2020-09-28 17:00:00,1,0,0,3,1.4975450000000001,9.303030303030303,5.958333333333333
2,h,3.07626,1.65705,3.07626,1.65705,7,18,7,2,2.2569,w,2020-10-04 18:15:00,1,0,0,3,1.41921,14.6,4.76
3,a,0.873776,0.671595,0.873776,0.671595,7,4,1,0,1.5291,w,2020-10-18 18:15:00,1,0,0,3,0.20218099999999994,9.217391304347826,8.75
4,h,1.50125,2.37695,1.50125,2.37695,7,20,0,3,0.8236000000000001,l,2020-10-23 19:00:00,0,0,1,0,-0.8756999999999999,13.235294117647058,3.6470588235294117
5,h,2.44855,1.00333,1.68738,1.00333,5,2,3,4,2.3854,l,2020-11-01 12:00:00,0,0,1,0,0.68405,7.0,7.454545454545454
6,a,1.98553,1.39037,1.98553,1.39037,16,6,3,0,1.8074,w,2020-11-08 19:15:00,1,0,0,3,0.5951599999999999,13.791666666666666,11.266666666666667
7,h,1.76514,1.50038,1.76514,1.50038,6,4,1,2,1.6157,l,2020-11-21 15:00:00,0,0,1,0,0.2647599999999999,18.357142857142858,12.235294117647058
8,a,2.39051,0.571633,1.62934,0.571633,8,2,1,2,2.6792,l,2020-11-30 20:00:00,0,0,1,0,1.0577070000000002,13.090909090909092,12.565217391304348
9,a,1.26872,1.1356,0.507552,1.1356,5,6,1,0,1.4946,w,2020-12-12 12:30:00,1,0,0,3,-0.6280479999999999,5.785714285714286,8.3
10,h,1.81142,0.316737,1.81142,0.316737,9,1,0,0,2.4833,d,2020-12-17 18:00:00,0,1,0,1,1.494683,5.285714285714286,5.774193548387097
11,a,2.61964,0.0388442,1.85847,0.0388442,12,1,3,0,2.9518999999999997,w,2020-12-20 19:15:00,1,0,0,3,1.8196258,8.352941176470589,14.31578947368421
12,h,4.58214,0.849086,4.58214,0.849086,9,12,3,0,2.9483,w,2020-12-26 15:00:00,1,0,0,3,3.733054,9.84,7.571428571428571
13,a,0.730859,1.53701,0.730859,1.53701,6,8,1,1,0.6555,d,2020-12-28 17:30:00,0,1,0,1,-0.806151,16.94736842105263,5.142857142857143
14,a,1.56434,2.46473,1.56434,1.70357,5,10,1,2,0.7895,l,2021-01-01 20:00:00,0,0,1,0,-0.13922999999999996,10.7,7.607142857142857
15,a,0.601768,3.34385,0.601768,2.58268,3,21,0,2,0.09839999999999999,l,2021-01-20 20:00:00,0,0,1,0,-1.980912,22.285714285714285,8.235294117647058
16,h,2.6026,0.400364,2.6026,0.400364,7,2,2,0,2.7983000000000002,w,2021-01-23 20:00:00,1,0,0,3,2.2022359999999996,7.916666666666667,16.095238095238095
17,a,2.70718,0.717681,2.70718,0.717681,7,2,2,3,2.6656,l,2021-01-27 18:00:00,0,0,1,0,1.9894990000000001,12.125,8.066666666666666
18,a,0.795508,2.22557,0.795508,2.22557,4,17,1,0,0.4084,w,2021-01-30 20:00:00,1,0,0,3,-1.430062,10.538461538461538,9.0625
19,h,0.741154,1.79064,0.741154,1.79064,7,6,1,3,0.6338,l,2021-02-03 20:15:00,0,0,1,0,-1.049486,7.7272727272727275,17.266666666666666
20,h,1.19792,0.679649,1.19792,0.679649,5,14,1,0,1.7979,w,2021-02-06 12:30:00,1,0,0,3,0.5182710000000001,20.6,6.136363636363637
21,a,0.144036,2.33232,0.144036,2.33232,4,16,0,0,0.1071,d,2021-02-13 20:00:00,0,1,0,1,-2.1882840000000003,16.333333333333332,8.727272727272727
22,h,1.7084,1.23852,1.7084,1.23852,5,6,1,2,1.7764000000000002,l,2021-02-21 14:00:00,0,0,1,0,0.46987999999999985,13.823529411764707,9.04
23,a,0.876255,1.00106,0.876255,1.00106,1,6,1,0,1.2084000000000001,w,2021-02-27 17:30:00,1,0,0,3,-0.12480500000000005,11.4,4.45
24,a,1.44176,0.716254,1.44176,0.716254,16,5,0,1,1.963,l,2021-03-03 18:00:00,0,0,1,0,0.725506,14.333333333333334,14.608695652173912
25,h,0.956392,2.15087,0.956392,2.15087,1,0,0,0,0.425,d,2021-03-06 17:30:00,0,1,0,1,-1.1944779999999997,9.08,12.666666666666666
26,a,0.748665,0.873171,0.748665,0.873171,5,5,1,1,1.2264000000000002,d,2021-03-12 20:00:00,0,1,0,1,-0.124506,7.523809523809524,6.785714285714286
27,h,0.439681,1.72011,0.439681,0.958941,8,6,0,2,0.2982,l,2021-03-21 19:30:00,0,0,1,0,-0.51926,6.342105263157895,10.8
28,h,1.52229,1.52172,1.52229,1.52172,4,3,3,1,1.3447,w,2021-04-04 15:30:00,1,0,0,3,0.0005699999999999594,7.166666666666667,10.0
29,a,0.760621,2.14592,0.760621,2.14592,6,13,1,2,0.4586,l,2021-04-10 14:00:00,0,0,1,0,-1.3852989999999998,10.096774193548388,5.6521739130434785
30,h,0.801733,1.5634,0.801733,1.5634,4,17,1,2,0.7419,l,2021-04-21 19:15:00,0,0,1,0,-0.7616669999999999,25.142857142857142,15.0
31,h,2.65394,1.56764,1.89277,0.806474,11,3,2,2,2.1587,d,2021-04-25 18:00:00,0,1,0,1,1.086296,4.944444444444445,16.142857142857142
32,a,1.58811,1.223,1.58811,1.223,6,8,2,1,1.6749,w,2021-05-01 19:00:00,1,0,0,3,0.3651099999999998,10.863636363636363,15.941176470588236
33,h,0.565472,1.88793,0.565472,1.1268,8,14,1,3,0.3892,l,2021-05-09 13:05:00,0,0,1,0,-0.561328,12.608695652173912,9.28
34,h,0.558976,0.975408,0.558976,0.975408,5,8,0,0,0.9441,d,2021-05-13 21:00:00,0,1,0,1,-0.416432,16.5,14.904761904761905
35,a,1.2303,1.95285,1.2303,1.95285,13,9,2,3,0.7758999999999999,l,2021-05-16 11:00:00,0,0,1,0,-0.72255,7.823529411764706,7.038461538461538
