,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,3.26753,0.248353,3.26753,0.248353,20,0,3,0,2.9008999999999996,w,2018-08-18 23:15:00,1,0,0,3,3.019177,6.9411764705882355,31.307692307692307
1,a,1.20392,0.510742,1.20392,0.510742,15,4,1,0,1.9865000000000002,w,2018-08-25 23:15:00,1,0,0,3,0.6931780000000001,10.1875,21.066666666666666
2,h,6.0418,1.63632,5.29852,1.63632,22,4,8,2,2.9606999999999997,w,2018-09-02 16:30:00,1,0,0,3,3.6622,9.15,31.8
3,a,1.7617,1.47969,1.7617,1.47969,9,3,2,1,1.5868000000000002,w,2018-09-15 14:15:00,1,0,0,3,0.2820100000000001,9.909090909090908,12.0
4,h,1.67678,1.54969,1.67678,1.54969,9,2,2,2,1.4363000000000001,d,2018-09-23 18:45:00,0,1,0,1,0.12708999999999993,10.714285714285714,25.466666666666665
5,a,0.40097,1.17874,0.40097,1.17874,9,1,1,2,0.6111,l,2018-09-26 18:00:00,0,0,1,0,-0.7777699999999999,4.5,18.333333333333332
6,h,3.06389,0.889081,3.06389,0.889081,10,2,1,1,2.7023,d,2018-09-29 14:15:00,0,1,0,1,2.1748089999999998,5.08,14.28
7,a,0.373489,1.53635,0.373489,1.53635,11,5,1,1,0.3212,d,2018-10-07 18:45:00,0,1,0,1,-1.1628610000000001,9.823529411764707,24.705882352941178
8,h,3.21948,1.89801,2.4762,1.89801,8,8,4,2,2.1969000000000003,w,2018-10-20 18:45:00,1,0,0,3,0.57819,10.714285714285714,10.321428571428571
9,h,3.15939,2.11339,2.41624,2.11339,11,7,5,1,2.0631,w,2018-10-28 14:15:00,1,0,0,3,0.3028500000000003,11.76923076923077,12.222222222222221
10,a,1.95386,1.62632,1.95386,1.62632,7,4,3,2,1.6414,w,2018-11-03 19:45:00,1,0,0,3,0.32753999999999994,5.366666666666666,17.08695652173913
11,h,4.11761,2.64063,3.37434,2.64063,18,9,3,4,2.2567,l,2018-11-11 15:15:00,0,0,1,0,0.7337100000000003,6.578947368421052,15.222222222222221
12,a,0.564664,0.432553,0.564664,0.432553,8,3,1,1,1.4034,d,2018-11-24 19:45:00,0,1,0,1,0.13211100000000003,6.909090909090909,13.387096774193548
