,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.87227,1.35208,1.87227,1.35208,5,5,2,1,1.7742,w,2019-08-25 19:45:00,1,0,0,3,0.5201900000000002,8.4,3.392857142857143
1,a,0.684714,1.83194,0.684714,1.83194,3,9,3,2,0.5693,w,2019-09-01 19:45:00,1,0,0,3,-1.1472259999999999,6.121212121212121,4.62962962962963
2,h,1.5512,1.25479,0.789902,1.25479,4,6,1,2,1.632,l,2019-09-16 18:45:00,0,0,1,0,-0.4648880000000001,6.458333333333333,10.392857142857142
3,a,0.216688,1.8371,0.216688,1.8371,2,3,0,1,0.2388,l,2019-09-22 13:00:00,0,0,1,0,-1.620412,4.296296296296297,8.774193548387096
4,h,1.0873,2.29514,1.0873,1.53384,3,8,2,1,0.4734,w,2019-09-26 19:00:00,1,0,0,3,-0.44654000000000016,7.379310344827586,6.884615384615385
5,a,1.69923,3.27038,0.937936,2.50908,7,6,2,3,0.36979999999999996,l,2019-09-30 18:45:00,0,0,1,0,-1.5711439999999999,11.0,11.333333333333334
6,h,0.48114,0.840858,0.48114,0.840858,4,8,0,0,0.9461999999999999,d,2019-10-06 17:00:00,0,1,0,1,-0.359718,14.05,5.21875
7,a,0.603538,1.87593,0.603538,1.87593,3,8,0,1,0.352,l,2019-10-20 14:00:00,0,0,1,0,-1.272392,4.055555555555555,12.782608695652174
8,h,1.30837,0.509454,1.30837,0.509454,6,7,1,1,2.0771,d,2019-10-27 14:00:00,0,1,0,1,0.7989160000000001,6.583333333333333,9.944444444444445
9,a,0.706344,2.29976,0.706344,1.53846,1,9,0,4,0.3447,l,2019-10-30 20:00:00,0,0,1,0,-0.832116,15.210526315789474,13.526315789473685
10,h,0.35915,1.78754,0.35915,1.78754,5,10,0,1,0.31820000000000004,l,2019-11-02 19:45:00,0,0,1,0,-1.4283899999999998,8.958333333333334,5.722222222222222
11,a,3.11135,0.59465,1.58876,0.59465,10,4,4,0,2.814,w,2019-11-09 14:00:00,1,0,0,3,0.9941099999999999,7.782608695652174,9.642857142857142
12,h,0.431759,1.46431,0.431759,1.46431,5,4,0,3,0.5232,l,2019-11-23 19:45:00,0,0,1,0,-1.032551,9.5,7.566666666666666
13,a,0.657203,0.925599,0.657203,0.925599,3,7,1,0,1.0783999999999998,w,2019-11-30 17:00:00,1,0,0,3,-0.26839599999999997,8.725,4.774193548387097
14,h,0.953465,1.92326,0.953465,1.92326,0,4,2,1,0.6537,w,2019-12-08 14:00:00,1,0,0,3,-0.969795,6.358974358974359,4.184210526315789
15,a,1.4413,2.33378,1.4413,1.57248,6,3,3,3,0.7242,d,2019-12-15 11:30:00,0,1,0,1,-0.13118000000000007,8.0,5.125
16,h,1.24219,0.948561,1.24219,0.948561,9,6,1,2,1.6147,l,2019-12-21 19:45:00,0,0,1,0,0.2936289999999999,5.571428571428571,5.03125
17,a,2.29167,1.9541,1.53037,1.9541,2,9,2,0,1.6588,w,2020-01-05 19:45:00,1,0,0,3,-0.42372999999999994,10.363636363636363,6.518518518518518
18,h,0.56981,1.85862,0.56981,1.85862,1,7,1,0,0.4376,w,2020-01-12 14:00:00,1,0,0,3,-1.2888099999999998,5.684210526315789,3.051282051282051
19,a,1.25078,0.885308,1.25078,0.885308,3,8,1,2,1.6956,l,2020-01-18 17:00:00,0,0,1,0,0.365472,8.538461538461538,9.041666666666666
20,h,0.537278,5.34676,0.537278,3.82417,1,19,0,7,0.007600000000000001,l,2020-01-25 19:45:00,0,0,1,0,-3.286892,8.272727272727273,7.32
21,a,0.960359,2.39622,0.960359,1.63492,7,3,0,4,0.4438,l,2020-02-02 17:00:00,0,0,1,0,-0.674561,8.166666666666666,8.766666666666667
22,h,0.596273,1.99284,0.596273,1.23155,2,6,1,3,0.33830000000000005,l,2020-02-08 17:00:00,0,0,1,0,-0.6352769999999999,9.095238095238095,7.119047619047619
23,a,0.255305,1.22541,0.255305,1.22541,3,10,0,1,0.4685,l,2020-02-17 19:45:00,0,0,1,0,-0.9701050000000001,8.916666666666666,6.333333333333333
24,a,0.824974,2.15689,0.824974,2.15689,3,13,1,2,0.465,l,2020-02-29 19:45:00,0,0,1,0,-1.331916,19.130434782608695,12.428571428571429
25,h,2.88923,0.220634,2.12793,0.220634,6,2,1,1,2.9029000000000003,d,2020-06-20 17:30:00,0,1,0,1,1.907296,9.5,7.928571428571429
26,h,0.997023,1.85678,0.997023,1.85678,1,4,1,0,0.6702,w,2020-06-23 19:45:00,1,0,0,3,-0.8597570000000001,22.166666666666668,7.608695652173913
27,a,1.20816,1.63782,1.20816,0.876523,13,4,2,4,0.9573,l,2020-06-27 17:30:00,0,0,1,0,0.33163699999999985,5.464285714285714,17.266666666666666
28,h,0.918632,0.899592,0.157333,0.899592,1,7,1,2,1.4332,l,2020-06-30 17:30:00,0,0,1,0,-0.742259,13.125,7.636363636363637
29,a,1.45566,1.76945,0.694359,1.76945,8,8,1,4,1.1535,l,2020-07-04 15:15:00,0,0,1,0,-1.075091,9.25925925925926,11.04
30,h,1.88812,1.43951,1.88812,1.43951,13,3,3,1,1.7149999999999999,w,2020-07-08 19:45:00,1,0,0,3,0.44860999999999995,6.193548387096774,11.24
31,a,1.6953,2.51678,1.6953,2.51678,2,12,1,3,0.8663,l,2020-07-13 19:45:00,0,0,1,0,-0.8214799999999998,11.32,6.0285714285714285
32,h,1.4232,1.06904,1.4232,1.06904,3,4,3,0,1.7025,w,2020-07-16 17:30:00,1,0,0,3,0.35416000000000003,8.714285714285714,7.88
33,a,0.236748,1.29061,0.236748,1.29061,6,6,0,2,0.4603,l,2020-07-19 17:30:00,0,0,1,0,-1.053862,5.743589743589744,19.933333333333334
34,h,1.0939,1.49437,1.0939,0.733107,3,6,1,1,0.9779,d,2020-07-22 19:45:00,0,1,0,1,0.36079300000000014,8.428571428571429,7.84
35,a,1.55546,0.376682,1.55546,0.376682,10,7,1,1,2.3487,d,2020-07-26 17:30:00,0,1,0,1,1.178778,9.423076923076923,11.117647058823529
36,h,0.968279,2.42302,0.968279,1.66172,4,7,2,3,0.376,l,2020-07-29 19:45:00,0,0,1,0,-0.6934410000000001,18.133333333333333,9.027027027027026
37,a,1.4627,1.33815,1.4627,1.33815,10,6,1,1,1.4588,d,2020-08-02 18:45:00,0,1,0,1,0.12454999999999994,10.166666666666666,9.125
