,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.441229,1.27652,0.441229,1.27652,8,7,0,0,0.5738,d,2020-09-20 16:00:00,0,1,0,1,-0.8352910000000001,11.875,11.64516129032258
1,h,0.91247,1.20453,0.91247,1.20453,5,3,1,1,1.0813,d,2020-09-26 13:30:00,0,1,0,1,-0.2920600000000001,6.774193548387097,12.482758620689655
2,a,1.69772,0.799979,1.69772,0.799979,4,5,1,1,2.1,d,2020-10-03 13:30:00,0,1,0,1,0.8977409999999999,7.9,12.434782608695652
3,a,0.454109,0.214962,0.454109,0.214962,2,3,1,0,1.5036,w,2020-10-17 13:30:00,1,0,0,3,0.239147,14.533333333333333,8.681818181818182
4,h,2.6291,0.342366,1.87132,0.342366,6,3,3,1,2.8524,w,2020-10-26 19:30:00,1,0,0,3,1.5289540000000001,7.5,19.88
5,a,1.34088,1.18284,1.34088,1.18284,5,4,4,2,1.4559,w,2020-11-01 14:30:00,1,0,0,3,0.15804000000000018,12.421052631578947,22.444444444444443
6,h,1.53904,3.02085,1.53904,2.26308,9,2,4,3,0.46520000000000006,w,2020-11-08 17:00:00,1,0,0,3,-0.72404,8.363636363636363,15.0
7,a,1.32693,0.0,1.32693,0.0,7,1,2,1,2.6895999999999995,w,2020-11-21 14:30:00,1,0,0,3,1.32693,12.2,22.894736842105264
8,h,1.04196,0.517533,1.04196,0.517533,2,3,0,0,1.812,d,2020-11-29 14:30:00,0,1,0,1,0.524427,6.875,12.25
9,a,2.45305,1.22701,2.45305,0.426776,7,4,3,0,2.2354,w,2020-12-06 17:00:00,1,0,0,3,2.0262740000000004,7.7,11.870967741935484
10,h,2.12151,1.67451,1.36373,1.67451,9,4,4,1,1.7038000000000002,w,2020-12-13 17:00:00,1,0,0,3,-0.31077999999999983,9.5,15.481481481481481
11,a,1.93376,0.251532,1.93376,0.251532,11,1,4,0,2.6670000000000003,w,2020-12-16 19:30:00,1,0,0,3,1.6822279999999998,7.0,18.0
12,h,0.307742,1.41401,0.307742,1.41401,5,9,1,2,0.4496,l,2020-12-19 17:30:00,0,0,1,0,-1.106268,10.241379310344827,16.1
13,a,0.752325,1.34155,0.752325,1.34155,6,5,1,2,0.8534999999999999,l,2021-01-02 14:30:00,0,0,1,0,-0.589225,6.44,13.37037037037037
14,h,0.588228,0.481943,0.588228,0.481943,7,2,1,1,1.3224,d,2021-01-09 14:30:00,0,1,0,1,0.10628499999999996,3.7096774193548385,21.88888888888889
15,a,0.794473,1.21832,0.794473,1.21832,9,2,0,1,0.9604000000000001,l,2021-01-15 19:30:00,0,0,1,0,-0.4238470000000001,6.857142857142857,25.36842105263158
16,h,1.82076,1.25761,1.82076,1.25761,4,11,2,1,1.7902999999999998,w,2021-01-19 19:30:00,1,0,0,3,0.56315,12.666666666666666,11.03448275862069
