,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,3.22904,0.154234,3.22904,0.154234,6,3,5,0,2.9417,w,2015-08-14 22:30:00,1,0,0,3,3.0748059999999997,4.142857142857143,21.571428571428573
1,a,2.53588,1.29953,2.53588,0.541751,13,2,2,1,2.237,w,2015-08-22 17:30:00,1,0,0,3,1.994129,4.2272727272727275,14.037037037037036
2,h,3.52476,0.420202,2.0092,0.420202,10,3,3,0,2.9305999999999996,w,2015-08-29 20:30:00,1,0,0,3,1.588998,6.0,8.857142857142858
3,h,3.85642,0.15319,3.09864,0.15319,15,1,2,1,2.9845,w,2015-09-12 17:30:00,1,0,0,3,2.94545,3.037037037037037,33.0
4,a,1.71752,0.204756,1.71752,0.204756,12,4,3,0,2.6632,w,2015-09-19 17:30:00,1,0,0,3,1.512764,4.388888888888889,50.111111111111114
5,h,3.68676,0.160394,3.68676,0.160394,11,1,5,1,2.9662,w,2015-09-22 22:00:00,1,0,0,3,3.526366,13.136363636363637,46.63636363636363
6,a,2.77408,0.75194,2.01631,0.75194,5,3,3,0,2.7673,w,2015-09-26 17:30:00,1,0,0,3,1.2643699999999998,7.304347826086956,15.147058823529411
7,h,3.72164,1.10489,2.96386,1.10489,11,3,5,1,2.8242999999999996,w,2015-10-04 19:30:00,1,0,0,3,1.85897,8.516129032258064,13.25
8,a,2.13219,0.691198,2.13219,0.691198,9,3,1,0,2.4567,w,2015-10-17 17:30:00,1,0,0,3,1.440992,3.7083333333333335,18.375
9,h,3.69101,0.230279,2.93323,0.230279,16,0,4,0,2.9635,w,2015-10-24 17:30:00,1,0,0,3,2.702951,16.3,90.33333333333333
10,a,1.38915,0.251519,1.38915,0.251519,10,1,0,0,2.3872,d,2015-10-30 23:30:00,0,1,0,1,1.137631,3.8214285714285716,30.272727272727273
11,h,4.71083,0.284883,4.71083,0.284883,18,4,4,0,2.9869,w,2015-11-07 18:30:00,1,0,0,3,4.425947,6.55,21.952380952380953
12,a,2.27848,0.217596,2.27848,0.217596,14,1,3,1,2.7428,w,2015-11-21 21:30:00,1,0,0,3,2.060884,5.419354838709677,20.375
13,h,3.93799,0.218952,3.93799,0.218952,10,2,2,0,2.9675,w,2015-11-28 18:30:00,1,0,0,3,3.7190380000000003,7.28125,36.3
14,a,2.28915,2.15779,2.28915,2.15779,12,12,1,3,1.471,l,2015-12-05 18:30:00,0,0,1,0,0.13135999999999992,7.791666666666667,11.074074074074074
15,h,2.49703,1.00727,2.49703,1.00727,7,2,2,0,2.4234999999999998,w,2015-12-12 18:30:00,1,0,0,3,1.48976,5.55,8.871794871794872
16,a,2.52645,0.221793,1.76867,0.221793,9,1,1,0,2.8480000000000003,w,2015-12-19 18:30:00,1,0,0,3,1.546877,5.095238095238095,20.82608695652174
17,a,1.95463,0.378362,1.19685,0.378362,7,4,2,1,2.5913999999999997,w,2016-01-22 23:30:00,1,0,0,3,0.818488,4.392857142857143,12.133333333333333
18,h,3.08952,0.463233,3.08952,0.463233,16,2,2,0,2.8244,w,2016-01-31 20:30:00,1,0,0,3,2.6262869999999996,5.535714285714286,23.0
19,a,1.17556,0.288974,1.17556,0.288974,7,7,0,0,2.1898,d,2016-02-06 21:30:00,0,1,0,1,0.8865859999999999,3.3333333333333335,7.757575757575758
20,a,2.21151,0.310362,2.21151,0.310362,12,3,3,1,2.6664000000000003,w,2016-02-14 20:30:00,1,0,0,3,1.901148,8.391304347826088,17.285714285714285
21,h,3.08206,0.61234,3.08206,0.61234,23,1,3,1,2.7546,w,2016-02-20 18:30:00,1,0,0,3,2.4697199999999997,7.083333333333333,23.470588235294116
22,a,1.21707,0.686422,1.21707,0.686422,11,3,2,0,1.8228000000000002,w,2016-02-27 18:30:00,1,0,0,3,0.5306480000000001,14.071428571428571,17.833333333333332
23,h,0.652757,0.723063,0.652757,0.723063,16,3,1,2,1.1915,l,2016-03-02 23:00:00,0,0,1,0,-0.07030599999999998,3.4545454545454546,24.55
24,a,1.15007,0.750153,1.15007,0.750153,4,6,0,0,1.6804000000000001,d,2016-03-05 21:30:00,0,1,0,1,0.39991699999999997,6.722222222222222,25.764705882352942
25,h,3.14093,0.0947484,3.14093,0.0947484,12,2,5,0,2.9459,w,2016-03-12 21:30:00,1,0,0,3,3.0461816,3.925925925925926,43.333333333333336
26,a,0.343724,1.00667,0.343724,1.00667,6,3,1,0,0.6408,w,2016-03-19 18:30:00,1,0,0,3,-0.662946,5.44,13.571428571428571
27,h,1.08122,0.118042,1.08122,0.118042,10,1,1,0,2.2371,w,2016-04-02 17:30:00,1,0,0,3,0.9631780000000001,5.25,16.0
28,a,0.728737,0.959571,0.728737,0.959571,9,1,3,1,1.0543,w,2016-04-09 17:30:00,1,0,0,3,-0.23083399999999998,4.157894736842105,25.27777777777778
29,h,1.27153,0.430468,1.27153,0.430468,7,2,3,0,2.1046,w,2016-04-16 20:30:00,1,0,0,3,0.841062,10.0,30.9375
30,a,0.192443,0.351189,0.192443,0.351189,3,3,2,0,1.0047000000000001,w,2016-04-23 17:30:00,1,0,0,3,-0.15874599999999997,4.791666666666667,18.366666666666667
31,h,0.283796,0.337244,0.283796,0.337244,3,6,1,1,1.1418,d,2016-04-30 17:30:00,0,1,0,1,-0.053447999999999996,9.566666666666666,8.714285714285714
32,a,2.27556,1.94299,1.51778,1.18521,6,6,2,1,1.6219000000000001,w,2016-05-07 17:30:00,1,0,0,3,0.3325699999999998,6.428571428571429,6.857142857142857
33,h,2.692,1.81013,2.692,1.81013,13,4,3,1,1.9342000000000001,w,2016-05-14 17:30:00,1,0,0,3,0.8818700000000002,8.333333333333334,10.210526315789474
