,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.829951,0.834224,0.829951,0.834224,4,4,1,1,1.3854,d,2016-08-19 22:45:00,0,1,0,1,-0.004272999999999971,3.933333333333333,5.172413793103448
1,h,0.342253,0.758033,0.342253,0.758033,4,6,0,2,0.7634,l,2016-08-27 20:15:00,0,0,1,0,-0.41578,6.387096774193548,5.739130434782608
2,a,1.03534,3.7979,0.292449,3.7979,4,16,2,5,0.1366,l,2016-09-10 18:00:00,0,0,1,0,-3.505451,10.35483870967742,8.6875
3,h,0.259738,0.683638,0.259738,0.683638,5,10,0,0,0.833,d,2016-09-18 14:00:00,0,1,0,1,-0.42389999999999994,6.589743589743589,3.875
4,h,1.06944,1.39628,1.06944,1.39628,3,5,1,2,1.0487,l,2016-09-22 22:00:00,0,0,1,0,-0.32684,7.038461538461538,8.722222222222221
5,a,1.7961,2.9887,1.05282,2.24543,2,9,1,3,0.6032000000000001,l,2016-09-25 20:30:00,0,0,1,0,-1.1926099999999997,14.625,12.625
6,h,0.988479,1.37115,0.245201,1.37115,1,10,2,2,1.0151,d,2016-10-01 20:30:00,0,1,0,1,-1.125949,11.923076923076923,2.4411764705882355
7,a,1.40368,0.802032,1.40368,0.802032,2,3,3,2,1.9106000000000003,w,2016-10-17 22:45:00,1,0,0,3,0.6016480000000001,11.136363636363637,3.9583333333333335
8,h,0.929293,1.23524,0.929293,1.23524,2,6,1,2,1.065,l,2016-10-21 22:45:00,0,0,1,0,-0.30594699999999986,6.617647058823529,7.529411764705882
9,a,0.338045,1.4373,0.338045,1.4373,2,8,1,1,0.44089999999999996,d,2016-10-30 19:15:00,0,1,0,1,-1.099255,16.055555555555557,3.32
10,h,0.471469,1.62667,0.471469,0.883397,4,0,0,1,0.4097,l,2016-11-05 21:30:00,0,0,1,0,-0.41192799999999996,9.0,5.625
11,a,0.164701,1.6402,0.164701,1.6402,1,3,0,2,0.2511,l,2016-11-21 23:45:00,0,0,1,0,-1.4754990000000001,6.611111111111111,6.483870967741935
12,h,1.15264,1.48301,0.409361,1.48301,5,2,0,3,1.0758,l,2016-11-27 19:15:00,0,0,1,0,-1.073649,12.846153846153847,10.842105263157896
13,a,1.15825,1.12982,1.15825,1.12982,3,4,1,3,1.3999,l,2016-12-04 21:30:00,0,0,1,0,0.028429999999999955,7.483870967741935,8.043478260869565
14,h,0.146912,3.17169,0.146912,3.17169,1,20,0,3,0.0413,l,2016-12-10 16:00:00,0,0,1,0,-3.024778,18.14814814814815,5.25
15,a,0.426863,1.12829,0.426863,1.12829,2,4,0,2,0.6739999999999999,l,2016-12-18 21:30:00,0,0,1,0,-0.701427,13.96551724137931,8.2
16,h,1.80424,1.45062,1.80424,0.707339,5,3,3,3,1.6054,d,2017-01-09 23:45:00,0,1,0,1,1.096901,5.0,8.136363636363637
17,a,1.16305,1.66163,1.16305,1.66163,2,2,1,1,0.8440000000000001,d,2017-01-15 21:30:00,0,1,0,1,-0.49858,5.6,4.956521739130435
18,h,0.612007,1.16612,0.612007,1.16612,2,9,3,4,0.8482000000000001,l,2017-01-22 14:00:00,0,0,1,0,-0.5541130000000001,7.53125,9.3
19,h,0.814611,1.86933,0.814611,1.12618,5,7,1,1,0.5637,d,2017-01-27 22:45:00,0,1,0,1,-0.311569,9.476190476190476,5.95
20,a,0.985019,1.00374,0.985019,1.00374,4,6,2,3,1.2894,l,2017-02-05 17:30:00,0,0,1,0,-0.0187210000000001,7.193548387096774,5.518518518518518
21,h,0.891933,2.36434,0.891933,2.36434,2,7,1,3,0.3713,l,2017-02-11 19:45:00,0,0,1,0,-1.472407,18.363636363636363,5.88
22,a,0.476623,1.31171,0.476623,1.31171,5,6,0,3,0.5976,l,2017-02-19 17:30:00,0,0,1,0,-0.8350869999999999,11.68,5.137931034482759
23,a,0.134311,2.0636,0.134311,1.32032,0,5,0,3,0.1159,l,2017-02-26 11:00:00,0,0,1,0,-1.1860089999999999,16.347826086956523,4.714285714285714
24,h,2.04719,2.12981,1.30392,1.38653,11,6,1,4,1.2894,l,2017-03-01 18:30:00,0,0,1,0,-0.08261000000000007,10.481481481481481,7.944444444444445
25,a,1.30591,1.52118,1.30591,1.52118,5,12,2,5,1.2139,l,2017-03-05 17:30:00,0,0,1,0,-0.21527000000000007,12.428571428571429,9.923076923076923
26,h,1.29637,0.993742,1.29637,0.993742,5,7,1,1,1.6553,d,2017-03-13 19:45:00,0,1,0,1,0.302628,7.28,4.0
27,a,0.670991,1.90646,0.670991,1.90646,3,3,0,2,0.3907,l,2017-03-18 19:45:00,0,0,1,0,-1.2354690000000002,12.826086956521738,12.263157894736842
28,h,0.536243,1.34566,0.536243,1.34566,4,6,1,2,0.6414,l,2017-04-01 15:15:00,0,0,1,0,-0.809417,7.961538461538462,6.527777777777778
29,a,0.59864,0.640826,0.59864,0.640826,3,6,1,0,1.2604000000000002,w,2017-04-05 19:30:00,1,0,0,3,-0.04218600000000006,12.774193548387096,4.305555555555555
30,h,1.58295,1.40274,0.839676,1.40274,5,9,2,1,1.5388000000000002,w,2017-04-09 17:30:00,1,0,0,3,-0.5630640000000001,6.214285714285714,6.0
31,a,0.117168,2.86312,0.117168,1.37657,2,8,0,3,0.0305,l,2017-04-15 17:30:00,0,0,1,0,-1.2594020000000001,11.0,12.045454545454545
32,h,0.795145,2.22378,0.795145,2.22378,8,8,2,2,0.4112,d,2017-04-22 17:30:00,0,1,0,1,-1.428635,8.296296296296296,7.238095238095238
33,a,0.096291,3.74562,0.096291,3.00234,0,19,1,7,0.0127,l,2017-04-26 18:30:00,0,0,1,0,-2.906049,32.6,6.428571428571429
34,h,1.45216,1.56321,1.45216,1.56321,9,3,2,2,1.2534999999999998,d,2017-04-30 11:00:00,0,1,0,1,-0.1110500000000001,11.526315789473685,6.615384615384615
35,a,0.841795,3.01483,0.841795,3.01483,2,9,1,4,0.1457,l,2017-05-07 15:15:00,0,0,1,0,-2.173035,23.666666666666668,6.482758620689655
36,h,2.1534,0.823768,2.1534,0.823768,6,3,2,1,2.3646000000000003,w,2017-05-13 17:30:00,1,0,0,3,1.3296320000000001,11.545454545454545,10.0
37,a,0.240405,2.2749,0.240405,2.2749,3,16,0,5,0.14500000000000002,l,2017-05-20 20:00:00,0,0,1,0,-2.034495,23.428571428571427,5.466666666666667
