,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,2.95581,0.352997,1.43347,0.352997,3,6,3,0,2.9074,w,2020-09-13 13:00:00,1,0,0,3,1.080473,10.529411764705882,19.105263157894736
1,h,0.987365,1.52404,0.987365,1.52404,14,6,4,2,0.9512,w,2020-09-20 18:00:00,1,0,0,3,-0.536675,7.470588235294118,16.095238095238095
2,a,2.86721,1.44633,0.583704,1.44633,3,5,5,2,2.4334,w,2020-09-27 15:30:00,1,0,0,3,-0.8626259999999999,25.083333333333332,5.333333333333333
3,h,0.456022,2.03227,0.456022,2.03227,2,3,0,3,0.3094,l,2020-10-04 11:00:00,0,0,1,0,-1.576248,7.318181818181818,34.18181818181818
4,h,0.671595,0.873776,0.671595,0.873776,4,7,0,1,1.1142,l,2020-10-18 18:15:00,0,0,1,0,-0.20218099999999994,8.75,9.217391304347826
5,a,0.736172,0.73944,0.736172,0.73944,2,5,1,0,1.3486,w,2020-10-25 19:15:00,1,0,0,3,-0.0032679999999999376,26.214285714285715,11.0
6,a,3.07657,1.74822,2.3154,1.74822,5,7,4,1,2.3016,w,2020-11-02 20:00:00,1,0,0,3,0.5671799999999998,36.9,6.739130434782608
7,h,2.0545,0.57936,0.532166,0.57936,1,6,1,0,2.5842,w,2020-11-08 14:00:00,1,0,0,3,-0.04719399999999996,14.8,26.1
8,a,1.98397,3.77245,1.98397,3.77245,8,9,0,3,0.44609999999999994,l,2020-11-22 19:15:00,0,0,1,0,-1.78848,18.095238095238095,8.275862068965518
9,h,1.27814,2.03719,1.27814,1.27602,9,7,1,2,0.7869999999999999,l,2020-11-30 17:30:00,0,0,1,0,0.002120000000000122,5.666666666666667,17.454545454545453
10,a,1.3904,0.290743,1.3904,0.290743,5,3,2,1,2.3325,w,2020-12-06 14:15:00,1,0,0,3,1.099657,5.55,17.428571428571427
11,h,1.64351,0.791673,1.64351,0.791673,11,5,3,0,2.0698999999999996,w,2020-12-13 19:15:00,1,0,0,3,0.8518370000000001,13.052631578947368,9.392857142857142
12,h,0.83883,1.51486,0.83883,1.51486,6,3,0,2,0.6886,l,2020-12-16 18:00:00,0,0,1,0,-0.6760300000000001,6.964285714285714,26.692307692307693
13,a,1.74772,0.945932,0.986554,0.945932,13,5,2,0,2.0111999999999997,w,2020-12-20 14:15:00,1,0,0,3,0.04062200000000005,11.782608695652174,9.476190476190476
