,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.438551,1.09417,0.438551,1.09417,9,3,0,1,0.6858,l,2014-08-31 19:45:00,0,0,1,0,-0.6556190000000001,9.217391304347826,25.416666666666668
1,h,1.43019,3.77794,1.43019,3.01664,8,2,4,5,0.1683,l,2014-09-14 19:45:00,0,0,1,0,-1.5864500000000001,11.538461538461538,14.588235294117647
2,a,0.934229,1.34921,0.934229,1.34921,5,3,3,2,0.8922000000000001,w,2014-09-21 11:30:00,1,0,0,3,-0.41498100000000004,5.071428571428571,12.285714285714286
3,h,0.334683,0.82541,0.334683,0.82541,4,13,1,2,0.8099000000000001,l,2014-09-24 19:45:00,0,0,1,0,-0.49072699999999997,14.851851851851851,5.8
4,a,1.86017,1.05537,1.09887,1.05537,8,3,2,4,2.0327,l,2014-09-29 18:00:00,0,0,1,0,0.043500000000000094,7.217391304347826,23.666666666666668
5,h,1.20463,1.77324,1.20463,1.77324,3,5,1,2,0.8862000000000001,l,2014-10-05 14:00:00,0,0,1,0,-0.5686099999999998,7.066666666666666,14.058823529411764
6,a,0.306658,1.37374,0.306658,1.37374,5,4,0,1,0.45089999999999997,l,2014-10-19 14:00:00,0,0,1,0,-1.067082,14.352941176470589,10.222222222222221
7,h,0.763954,1.64283,0.763954,1.64283,4,4,1,3,0.6349,l,2014-10-25 17:00:00,0,0,1,0,-0.878876,9.227272727272727,11.882352941176471
8,a,0.694268,1.33422,0.694268,1.33422,6,7,0,1,0.7958999999999999,l,2014-10-29 19:45:00,0,0,1,0,-0.639952,10.5,15.75
9,h,1.67779,0.525,1.67779,0.525,5,13,2,0,2.4138,w,2014-11-01 19:45:00,1,0,0,3,1.15279,35.22222222222222,3.925925925925926
10,a,0.137701,2.12422,0.137701,2.12422,3,7,0,7,0.1426,l,2014-11-09 14:00:00,0,0,1,0,-1.9865190000000001,29.8,14.466666666666667
11,h,0.807441,0.846637,0.807441,0.846637,10,5,0,2,1.2472999999999999,l,2014-11-23 14:00:00,0,0,1,0,-0.03919600000000001,8.7,9.357142857142858
12,a,1.4149,1.43758,1.4149,1.43758,8,7,1,2,1.3495,l,2014-11-30 14:00:00,0,0,1,0,-0.022680000000000033,10.5,9.285714285714286
13,h,1.3355,1.77716,1.3355,1.77716,5,4,1,2,0.9757,l,2014-12-07 14:00:00,0,0,1,0,-0.44166000000000016,7.866666666666666,5.485714285714286
14,h,0.234186,0.666448,0.234186,0.666448,4,9,0,0,0.8023,d,2014-12-14 14:00:00,0,1,0,1,-0.43226200000000004,8.35135135135135,9.148148148148149
15,a,0.103642,2.60803,0.103642,1.84674,2,6,0,2,0.049600000000000005,l,2014-12-18 20:00:00,0,0,1,0,-1.743098,14.173913043478262,9.233333333333333
16,h,1.01072,2.82483,1.01072,2.06353,5,14,1,0,0.26870000000000005,w,2015-01-06 14:00:00,1,0,0,3,-1.05281,16.0,5.863636363636363
17,a,0.466083,2.47024,0.466083,2.47024,11,7,1,3,0.1446,l,2015-01-11 14:00:00,0,0,1,0,-2.004157,12.625,13.772727272727273
18,h,0.933796,2.59816,0.933796,2.59816,11,6,0,2,0.2834,l,2015-01-18 14:00:00,0,0,1,0,-1.664364,21.285714285714285,9.181818181818182
19,h,1.0013,0.764594,1.0013,0.764594,12,6,1,2,1.5193999999999999,l,2015-01-25 14:00:00,0,0,1,0,0.23670600000000008,4.6923076923076925,5.928571428571429
20,a,1.38244,2.0486,1.38244,1.2873,5,10,1,3,0.8875,l,2015-02-01 19:45:00,0,0,1,0,0.09513999999999978,10.5,6.382352941176471
21,h,0.742016,1.72203,0.742016,1.72203,2,5,0,1,0.6078,l,2015-02-11 17:00:00,0,0,1,0,-0.9800139999999999,4.428571428571429,3.6222222222222222
22,a,0.105265,1.41197,0.105265,1.41197,1,16,0,0,0.2754,d,2015-02-15 14:00:00,0,1,0,1,-1.306705,26.307692307692307,5.64
23,h,0.556685,0.222416,0.556685,0.222416,2,0,0,0,1.5957999999999999,d,2015-03-08 14:00:00,0,1,0,1,0.334269,7.105263157894737,8.423076923076923
24,a,0.335275,2.41615,0.335275,1.65485,2,5,1,4,0.0848,l,2015-03-15 14:00:00,0,0,1,0,-1.319575,8.666666666666666,7.62962962962963
25,h,0.738142,1.70895,0.738142,1.70895,7,11,0,2,0.6261000000000001,l,2015-03-22 19:45:00,0,0,1,0,-0.970808,16.727272727272727,8.8
26,a,0.542964,1.05665,0.542964,1.05665,4,9,1,1,0.868,d,2015-04-04 14:00:00,0,1,0,1,-0.5136860000000001,22.11764705882353,5.0
27,h,1.22121,0.543698,1.22121,0.543698,10,10,1,0,1.9518,w,2015-04-08 17:30:00,1,0,0,3,0.6775119999999999,16.473684210526315,7.655172413793103
28,h,0.319367,0.914362,0.319367,0.914362,5,8,1,0,0.7341,w,2015-04-11 17:00:00,1,0,0,3,-0.5949949999999999,16.7,4.8076923076923075
29,a,0.595376,2.78368,0.595376,2.78368,6,6,0,2,0.1935,l,2015-04-15 17:30:00,0,0,1,0,-2.188304,8.578947368421053,6.323529411764706
30,a,1.0285,1.06989,1.0285,1.06989,3,6,2,2,1.3043,d,2015-04-19 14:00:00,0,1,0,1,-0.04139000000000004,12.066666666666666,7.64
31,h,1.11507,1.80235,0.353771,1.80235,4,8,1,0,0.7992999999999999,w,2015-04-26 14:00:00,1,0,0,3,-1.4485789999999998,11.666666666666666,8.375
32,a,0.411529,1.87018,0.411529,1.87018,6,5,0,4,0.2521,l,2015-04-29 19:45:00,0,0,1,0,-1.458651,29.705882352941178,6.0
