,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.26793,0.822944,1.26793,0.822944,5,9,1,0,1.7446000000000002,w,2020-09-13 15:30:00,1,0,0,3,0.444986,16.263157894736842,11.333333333333334
1,h,4.16254,0.315347,4.16254,0.315347,6,6,5,2,2.9941,w,2020-09-19 11:30:00,1,0,0,3,3.847193,9.095238095238095,41.5
2,a,2.27189,0.443115,1.51072,0.443115,3,4,2,1,2.6964000000000006,w,2020-09-26 14:00:00,1,0,0,3,1.0676050000000001,7.304347826086956,12.03448275862069
3,h,2.34034,1.16568,2.34034,1.16568,10,7,4,2,2.2643,w,2020-10-03 14:00:00,1,0,0,3,1.1746599999999998,9.06060606060606,9.166666666666666
4,h,1.35998,2.49492,1.35998,2.49492,2,13,2,2,0.6754,d,2020-10-17 11:30:00,0,1,0,1,-1.13494,14.1,8.72
5,a,0.287054,0.74151,0.287054,0.74151,6,6,0,2,0.8175000000000001,l,2020-10-25 14:00:00,0,0,1,0,-0.454456,11.685714285714285,13.875
6,a,1.21805,2.6311,1.21805,1.86993,8,5,1,2,0.39149999999999996,l,2020-11-01 14:00:00,0,0,1,0,-0.65188,8.791666666666666,34.25
7,h,0.376464,1.59642,0.376464,1.59642,9,7,1,3,0.41380000000000006,l,2020-11-07 12:30:00,0,0,1,0,-1.2199559999999998,12.7,12.26923076923077
8,a,2.2508,1.87028,2.2508,1.10911,9,9,3,2,1.6539,w,2020-11-22 12:00:00,1,0,0,3,1.1416899999999999,13.619047619047619,10.592592592592593
9,h,1.29229,3.11324,1.29229,3.11324,6,12,0,1,0.36869999999999997,l,2020-11-28 17:30:00,0,0,1,0,-1.8209499999999998,16.36842105263158,6.40625
10,a,2.28139,0.730434,2.28139,0.730434,10,6,1,1,2.5509000000000004,d,2020-12-05 12:30:00,0,1,0,1,1.550956,7.5,16.391304347826086
11,h,1.2216,1.00627,0.460428,1.00627,2,6,1,0,1.5519,w,2020-12-12 20:00:00,1,0,0,3,-0.5458419999999999,18.75,4.12
12,a,1.51486,0.83883,1.51486,0.83883,3,6,2,0,2.0143,w,2020-12-16 18:00:00,1,0,0,3,0.6760300000000001,26.692307692307693,6.964285714285714
13,h,0.661744,1.25206,0.661744,0.490894,1,11,2,1,0.7474999999999999,w,2020-12-19 17:30:00,1,0,0,3,0.17085,31.3,13.470588235294118
