,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.239715,1.76899,0.239715,1.76899,2,13,1,1,0.264,d,2021-08-06 19:00:00,0,1,0,1,-1.5292750000000002,26.0,3.9642857142857144
1,h,1.7221,0.885265,1.7221,0.885265,7,2,2,0,2.0672,w,2021-08-15 13:00:00,1,0,0,3,0.836835,13.777777777777779,5.6521739130434785
2,a,0.264197,0.869605,0.264197,0.869605,4,7,0,1,0.6744,l,2021-08-22 15:00:00,0,0,1,0,-0.605408,18.944444444444443,9.375
3,h,1.35394,1.44128,1.35394,1.44128,6,3,0,1,1.3056999999999999,l,2021-08-27 19:00:00,0,0,1,0,-0.08733999999999997,19.1,6.363636363636363
4,h,2.1566,2.45276,2.1566,2.45276,6,6,0,2,1.1613,l,2021-09-12 15:00:00,0,0,1,0,-0.29616,10.666666666666666,13.6875
5,a,2.59886,0.609027,1.83877,0.609027,5,3,4,1,2.7585,w,2021-09-19 13:00:00,1,0,0,3,1.229743,13.444444444444445,7.368421052631579
6,h,1.66414,0.563562,1.66414,0.563562,6,2,3,1,2.3021000000000003,w,2021-09-22 17:00:00,1,0,0,3,1.100578,13.521739130434783,16.083333333333332
7,a,0.768528,1.23068,0.768528,1.23068,3,5,1,3,0.882,l,2021-09-26 13:00:00,0,0,1,0,-0.462152,8.130434782608695,11.7
8,h,1.71042,1.64687,0.95032,1.64687,4,9,2,0,1.4775,w,2021-10-03 13:00:00,1,0,0,3,-0.69655,6.0,11.782608695652174
9,a,1.27892,0.673783,1.27892,0.673783,2,3,1,1,1.8549,d,2021-10-17 13:00:00,0,1,0,1,0.605137,10.466666666666667,11.642857142857142
10,h,1.07124,0.735892,1.07124,0.735892,8,2,2,1,1.6283999999999998,w,2021-10-23 15:00:00,1,0,0,3,0.335348,11.5,18.857142857142858
11,a,0.856557,1.47174,0.856557,1.47174,8,3,0,2,0.8688,l,2021-10-31 14:00:00,0,0,1,0,-0.615183,5.9375,6.0
12,h,2.26281,1.92452,2.26281,1.92452,3,10,2,2,1.6139,d,2021-11-07 14:00:00,0,1,0,1,0.33829,11.444444444444445,7.269230769230769
13,a,0.998765,1.26725,0.998765,1.26725,3,9,1,3,1.1296,l,2021-11-20 16:00:00,0,0,1,0,-0.268485,21.956521739130434,12.705882352941176
14,a,0.358991,1.46803,0.358991,0.707933,5,10,1,1,0.36970000000000003,d,2021-11-27 16:00:00,0,1,0,1,-0.34894200000000003,11.333333333333334,7.44
15,h,0.174142,1.63717,0.174142,1.63717,2,16,0,1,0.2664,l,2021-12-01 20:00:00,0,0,1,0,-1.463028,46.72727272727273,14.928571428571429
16,a,0.268938,0.619711,0.268938,0.619711,2,6,1,0,0.901,w,2021-12-05 14:00:00,1,0,0,3,-0.350773,13.521739130434783,12.578947368421053
17,h,1.43665,0.840732,1.43665,0.840732,5,1,3,2,1.9013,w,2021-12-10 20:00:00,1,0,0,3,0.595918,14.961538461538462,10.875
18,a,0.791261,1.00748,0.791261,1.00748,1,6,1,0,1.1328999999999998,w,2021-12-22 19:45:00,1,0,0,3,-0.21621899999999994,10.185185185185185,10.789473684210526
