,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.64855,0.908454,0.64855,0.908454,4,2,0,1,1.0814,l,2016-08-22 22:00:00,0,0,1,0,-0.259904,5.655172413793103,9.833333333333334
1,a,0.241185,2.02091,0.241185,2.02091,4,7,1,2,0.1829,l,2016-08-27 22:15:00,0,0,1,0,-1.7797250000000002,13.666666666666666,7.2727272727272725
2,h,0.701483,2.42263,0.701483,2.42263,8,11,0,4,0.29910000000000003,l,2016-09-10 15:00:00,0,0,1,0,-1.7211469999999998,4.892857142857143,11.409090909090908
3,a,0.683638,0.259738,0.683638,0.259738,10,5,0,0,1.7057,d,2016-09-18 14:00:00,0,1,0,1,0.42389999999999994,3.875,6.589743589743589
4,h,1.38706,0.847147,0.643778,0.103869,5,0,2,1,1.8394000000000001,w,2016-09-21 22:00:00,1,0,0,3,0.539909,4.083333333333333,10.448275862068966
5,a,0.705192,0.542865,0.705192,0.542865,3,7,2,0,1.4575000000000002,w,2016-09-25 22:45:00,1,0,0,3,0.162327,6.066666666666666,10.76923076923077
6,h,1.53201,2.27848,1.53201,1.53533,5,10,4,3,0.8195,w,2016-10-02 22:45:00,1,0,0,3,-0.0033199999999999896,10.84,3.9655172413793105
7,a,0.258037,1.79979,0.258037,1.79979,3,6,0,5,0.19469999999999998,l,2016-10-16 22:45:00,0,0,1,0,-1.541753,12.956521739130435,14.083333333333334
8,h,1.82791,0.72415,1.08463,0.72415,5,2,4,1,2.2941,w,2016-10-23 14:00:00,1,0,0,3,0.36048,6.681818181818182,5.709677419354839
9,a,1.23697,2.07556,1.23697,1.33228,5,6,3,3,0.7549999999999999,d,2016-10-30 23:45:00,0,1,0,1,-0.09531,16.681818181818183,2.6923076923076925
10,h,0.571273,1.44482,0.571273,0.701668,9,1,2,1,0.573,w,2016-11-06 19:15:00,1,0,0,3,-0.13039499999999993,5.3428571428571425,10.791666666666666
11,a,0.589399,0.911921,0.589399,0.911921,4,3,0,1,1.0175999999999998,l,2016-11-19 21:30:00,0,0,1,0,-0.322522,6.833333333333333,11.88
12,h,2.10383,0.761557,2.10383,0.761557,7,3,3,1,2.3640999999999996,w,2016-11-27 21:30:00,1,0,0,3,1.3422729999999998,12.625,15.090909090909092
13,a,1.49435,2.0817,1.49435,1.33842,3,6,3,3,0.9155,d,2016-12-04 15:00:00,0,1,0,1,0.15593000000000012,8.31578947368421,10.379310344827585
14,h,0.710134,2.58541,0.710134,1.84213,3,11,0,3,0.238,l,2016-12-11 19:15:00,0,0,1,0,-1.131996,7.225806451612903,7.875
15,a,1.79023,1.74819,1.79023,1.00491,10,5,1,2,1.4242000000000001,l,2016-12-19 23:45:00,0,0,1,0,0.78532,9.238095238095237,7.291666666666667
16,h,1.81695,0.713817,1.81695,0.713817,2,5,3,1,2.3157,w,2017-01-08 21:30:00,1,0,0,3,1.1031330000000001,12.333333333333334,7.676470588235294
17,h,1.4187,0.558191,1.4187,0.558191,11,7,1,0,2.0786,w,2017-01-15 19:15:00,1,0,0,3,0.8605090000000001,4.875,12.411764705882353
18,a,0.664992,1.37408,0.664992,1.37408,4,9,0,1,0.7653000000000001,l,2017-01-22 20:30:00,0,0,1,0,-0.7090879999999999,12.318181818181818,6.857142857142857
19,a,0.831373,0.665632,0.0880951,0.665632,4,5,2,0,1.5534,w,2017-01-28 22:45:00,1,0,0,3,-0.5775369,7.304347826086956,5.161290322580645
20,a,1.47065,2.48076,1.47065,1.72933,8,3,2,3,0.6735,l,2017-02-12 19:45:00,0,0,1,0,-0.25868,6.583333333333333,9.482758620689655
21,h,1.31171,0.476623,1.31171,0.476623,6,5,3,0,2.1332999999999998,w,2017-02-19 17:30:00,1,0,0,3,0.8350869999999999,5.137931034482759,11.68
22,a,1.18161,2.32319,1.18161,1.57992,11,8,1,1,0.5934999999999999,d,2017-02-26 17:30:00,0,1,0,1,-0.39830999999999994,6.117647058823529,9.758620689655173
23,h,0.725904,0.46046,0.725904,0.46046,5,7,2,2,1.6004,d,2017-03-01 20:30:00,0,1,0,1,0.265444,9.258064516129032,17.88235294117647
24,a,0.71755,2.8423,0.71755,2.8423,5,20,0,5,0.1845,l,2017-03-04 19:45:00,0,0,1,0,-2.1247499999999997,11.125,9.75
25,h,0.5028,0.795635,0.5028,0.795635,3,4,0,1,0.9590000000000001,l,2017-03-12 17:30:00,0,0,1,0,-0.29283499999999996,12.142857142857142,19.8
26,a,0.868296,0.806674,0.868296,0.806674,2,5,1,0,1.4058,w,2017-03-19 17:30:00,1,0,0,3,0.061621999999999955,8.894736842105264,7.724137931034483
27,h,1.96679,0.943845,1.96679,0.943845,3,11,3,1,2.1485,w,2017-04-03 19:45:00,1,0,0,3,1.022945,9.972222222222221,7.92
28,a,1.68539,2.06746,0.942238,2.06746,4,6,2,3,1.0754000000000001,l,2017-04-06 20:30:00,0,0,1,0,-1.125222,10.0,12.181818181818182
29,h,0.626267,0.521772,0.626267,0.521772,12,3,0,2,1.3783999999999998,l,2017-04-09 15:15:00,0,0,1,0,0.104495,6.739130434782608,8.878787878787879
30,a,1.79036,0.936087,1.79036,0.936087,4,5,3,0,2.0345,w,2017-04-16 19:45:00,1,0,0,3,0.854273,5.774193548387097,12.5
31,h,0.67659,1.41484,0.67659,1.41484,4,4,0,1,0.7421,l,2017-04-23 15:15:00,0,0,1,0,-0.7382500000000001,12.318181818181818,6.621621621621622
32,a,1.17988,2.31049,0.436601,2.31049,4,9,1,2,0.5638000000000001,l,2017-04-27 19:30:00,0,0,1,0,-1.8738890000000001,16.352941176470587,5.466666666666667
33,h,0.231412,2.1267,0.231412,2.1267,1,12,0,3,0.16749999999999998,l,2017-04-30 19:45:00,0,0,1,0,-1.895288,9.461538461538462,13.173913043478262
34,a,0.582102,2.20858,0.582102,1.4653,2,5,0,3,0.24,l,2017-05-07 19:45:00,0,0,1,0,-0.883198,6.722222222222222,13.958333333333334
35,a,1.54197,1.45961,0.798817,1.45961,7,2,1,3,1.4492,l,2017-05-14 15:00:00,0,0,1,0,-0.6607930000000001,5.758620689655173,14.826086956521738
36,h,0.901276,3.64315,0.901276,3.64315,11,16,1,4,0.10969999999999999,l,2017-05-17 20:00:00,0,0,1,0,-2.741874,10.518518518518519,18.41176470588235
37,h,1.30693,1.43204,0.563648,1.43204,5,5,2,2,1.2964,d,2017-05-21 15:45:00,0,1,0,1,-0.8683919999999999,10.88888888888889,11.04
