,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,0.250977,3.84325,0.250977,3.84325,1,33,2,6,0.0266,l,2016-08-20 20:15:00,0,0,1,0,-3.5922729999999996,35.125,5.318181818181818
1,h,0.593093,0.590187,0.593093,0.590187,2,3,0,0,1.2889,d,2016-08-26 22:45:00,0,1,0,1,0.002905999999999964,4.666666666666667,10.136363636363637
2,a,1.96896,1.81116,1.96896,1.81116,9,9,3,2,1.5108000000000001,w,2016-09-11 18:00:00,1,0,0,3,0.15779999999999994,5.285714285714286,5.9655172413793105
3,h,1.96299,1.41911,1.96299,0.576283,14,2,2,2,1.7662999999999998,d,2016-09-16 22:45:00,0,1,0,1,1.386707,4.774193548387097,9.214285714285714
4,a,0.450469,0.74909,0.450469,0.74909,5,10,0,1,0.9788000000000001,l,2016-09-21 00:00:00,0,0,1,0,-0.298621,6.171428571428572,3.9743589743589745
5,h,0.741813,0.786565,0.741813,0.786565,2,2,1,0,1.2978999999999998,w,2016-09-23 22:45:00,1,0,0,3,-0.044752000000000014,4.428571428571429,6.92
6,a,0.68749,1.18527,0.68749,1.18527,4,8,0,1,0.8313,l,2016-09-30 22:45:00,0,0,1,0,-0.49778,6.078947368421052,4.9
7,h,0.908061,3.98737,0.908061,3.98737,7,13,1,6,0.08549999999999999,l,2016-10-15 22:45:00,0,0,1,0,-3.079309,11.586206896551724,17.38888888888889
8,a,1.23524,0.929293,1.23524,0.929293,6,2,2,1,1.6224,w,2016-10-21 22:45:00,1,0,0,3,0.30594699999999986,7.529411764705882,6.617647058823529
9,h,0.72975,0.750127,0.72975,0.750127,5,3,0,1,1.2811,l,2016-10-30 21:30:00,0,0,1,0,-0.02037699999999998,6.92,13.5
10,a,0.28961,1.38858,0.28961,1.38858,2,8,0,2,0.42979999999999996,l,2016-11-06 21:30:00,0,0,1,0,-1.09897,10.772727272727273,7.722222222222222
11,h,0.590307,0.358719,0.590307,0.358719,2,4,2,0,1.5292,w,2016-11-18 23:45:00,1,0,0,3,0.23158800000000002,8.340425531914894,5.5
12,a,0.347362,2.55337,0.347362,2.55337,0,5,1,3,0.1165,l,2016-11-25 23:45:00,0,0,1,0,-2.206008,13.952380952380953,7.428571428571429
13,h,2.0817,1.49435,1.33842,1.49435,6,3,3,3,1.8233000000000001,d,2016-12-04 15:00:00,0,1,0,1,-0.15593000000000012,10.379310344827585,8.31578947368421
14,h,0.684846,0.562742,0.684846,0.562742,5,9,1,0,1.4531,w,2016-12-11 23:45:00,1,0,0,3,0.12210399999999999,8.89655172413793,5.413793103448276
15,a,0.523568,0.854496,0.523568,0.854496,2,2,0,1,0.9543,l,2016-12-16 23:45:00,0,0,1,0,-0.330928,9.708333333333334,12.421052631578947
16,h,1.4196,0.345675,1.4196,0.345675,7,3,2,0,2.2563,w,2017-01-08 19:15:00,1,0,0,3,1.073925,7.153846153846154,9.045454545454545
17,a,0.429648,0.880766,0.429648,0.880766,7,4,0,1,0.7951999999999999,l,2017-01-14 21:30:00,0,0,1,0,-0.4511180000000001,6.8,7.8
18,h,1.22587,0.725506,1.22587,0.725506,6,1,0,0,1.7363000000000002,d,2017-01-22 20:30:00,0,1,0,1,0.500364,7.3,8.210526315789474
19,h,1.31719,1.12935,1.31719,1.12935,5,8,1,1,1.4904000000000002,d,2017-01-29 14:00:00,0,1,0,1,0.18784,12.24,4.608695652173913
20,h,1.51524,0.291369,1.51524,0.291369,6,0,0,0,2.4009,d,2017-02-11 12:00:00,0,1,0,1,1.223871,8.666666666666666,8.166666666666666
21,a,0.249724,1.56422,0.249724,1.56422,5,2,1,4,0.2477,l,2017-02-17 19:45:00,0,0,1,0,-1.3144959999999999,7.285714285714286,8.75
