,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,0.600934,0.633286,0.600934,0.633286,4,5,0,2,1.246,l,2020-09-12 19:00:00,0,0,1,0,-0.03235200000000005,6.666666666666667,6.7407407407407405
1,a,1.50522,0.223846,1.50522,0.223846,1,0,2,0,2.692,w,2020-09-20 14:00:00,1,0,0,3,1.281374,12.0,3.6785714285714284
2,h,1.0983,2.2102,1.0983,2.2102,3,13,1,3,0.6369999999999999,l,2020-09-27 19:00:00,0,0,1,0,-1.1118999999999999,31.3125,3.4347826086956523
3,a,0.263675,0.545027,0.263675,0.545027,4,5,1,0,0.9416,w,2020-10-01 17:00:00,1,0,0,3,-0.28135200000000005,11.571428571428571,4.4
4,h,1.09095,0.820558,1.09095,0.820558,1,4,1,1,1.5995,d,2020-10-04 16:30:00,0,1,0,1,0.2703920000000001,9.538461538461538,4.0
5,a,1.768,1.1359,1.768,1.1359,2,10,1,0,1.8448,w,2020-10-17 16:30:00,1,0,0,3,0.6321000000000001,23.571428571428573,6.5
6,h,0.20914,0.752296,0.20914,0.752296,4,4,0,0,0.6477999999999999,d,2020-10-25 15:00:00,0,1,0,1,-0.543156,24.45,4.944444444444445
7,a,0.932416,0.466935,0.932416,0.466935,3,3,2,0,1.8337,w,2020-10-30 20:00:00,1,0,0,3,0.46548100000000003,21.75,4.6875
8,a,0.395983,2.62556,0.395983,2.62556,1,8,0,4,0.1574,l,2020-11-07 20:00:00,0,0,1,0,-2.229577,22.61904761904762,9.238095238095237
9,h,0.0824748,1.90588,0.0824748,1.90588,0,4,0,1,0.1343,l,2020-11-22 15:15:00,0,0,1,0,-1.8234052,11.962962962962964,4.3478260869565215
10,a,0.678171,0.0867292,0.678171,0.0867292,1,2,1,1,1.9867,d,2020-11-28 13:00:00,0,1,0,1,0.5914417999999999,9.310344827586206,11.227272727272727
11,h,2.61118,1.71026,2.61118,1.71026,1,27,2,1,2.0822,w,2020-12-05 20:00:00,1,0,0,3,0.9009200000000002,26.636363636363637,3.5555555555555554
12,a,0.906249,1.51712,0.906249,0.773968,2,6,0,4,0.806,l,2020-12-14 20:00:00,0,0,1,0,0.13228099999999998,16.25,6.88
13,h,0.356498,1.10435,0.356498,1.10435,5,2,0,2,0.4861,l,2020-12-20 17:30:00,0,0,1,0,-0.747852,8.5,12.083333333333334
14,a,0.282205,0.342496,0.282205,0.342496,2,10,0,1,1.147,l,2020-12-23 21:00:00,0,0,1,0,-0.06029100000000004,17.61904761904762,3.225806451612903
15,h,0.786846,0.299749,0.786846,0.299749,6,5,0,0,1.8175,d,2020-12-29 20:30:00,0,1,0,1,0.48709700000000006,8.1875,4.384615384615385
16,a,0.522228,0.942061,0.522228,0.942061,1,8,1,1,0.8942,d,2021-01-04 20:00:00,0,1,0,1,-0.419833,17.3125,6.666666666666667
17,h,2.59473,0.829834,2.59473,0.0865565,2,1,3,1,2.6803999999999997,w,2021-01-10 15:15:00,1,0,0,3,2.5081735000000003,13.25,7.823529411764706
18,h,0.725743,2.00702,0.725743,2.00702,1,10,2,2,0.3909,d,2021-01-19 18:00:00,0,1,0,1,-1.2812769999999998,18.1,5.863636363636363
19,a,1.16695,2.51675,1.16695,2.51675,1,9,0,3,0.5166,l,2021-01-23 15:15:00,0,0,1,0,-1.3498,34.84615384615385,3.111111111111111
20,h,0.861261,1.79542,0.861261,1.05214,1,8,2,4,0.6225,l,2021-01-31 15:15:00,0,0,1,0,-0.19087900000000002,19.11111111111111,11.318181818181818
21,a,0.354151,4.7946,0.354151,4.05133,1,12,1,4,0.002,l,2021-02-07 13:00:00,0,0,1,0,-3.697179,38.90909090909091,9.5
22,h,0.567254,2.36113,0.567254,2.36113,2,6,0,4,0.2732,l,2021-02-15 20:00:00,0,0,1,0,-1.793876,9.0625,9.421052631578947
23,a,1.32905,2.39005,0.585776,1.64677,1,21,1,1,0.5912999999999999,d,2021-02-21 13:00:00,0,1,0,1,-1.060994,22.153846153846153,2.76
24,h,0.227972,0.596164,0.227972,0.596164,1,6,0,1,0.7928,l,2021-02-28 15:15:00,0,0,1,0,-0.368192,17.72222222222222,5.033333333333333
25,h,1.6239,1.6003,1.6239,0.857021,0,6,1,0,1.3785,w,2021-03-06 17:30:00,1,0,0,3,0.7668789999999999,23.5,5.352941176470588
26,a,1.74684,1.48992,1.00356,0.746643,2,2,1,1,1.5706,d,2021-03-13 13:00:00,0,1,0,1,0.25691700000000006,12.5625,7.0
27,a,0.90665,2.50648,0.90665,1.76321,3,13,1,2,0.23099999999999998,l,2021-03-21 15:15:00,0,0,1,0,-0.85656,17.533333333333335,4.888888888888889
28,h,1.02818,0.858442,1.02818,0.858442,0,9,2,1,1.5072,w,2021-04-04 16:30:00,1,0,0,3,0.16973800000000006,20.0,6.411764705882353
29,a,0.640397,2.78378,0.640397,2.78378,1,6,1,0,0.1694,w,2021-04-10 12:00:00,1,0,0,3,-2.143383,11.214285714285714,6.090909090909091
30,h,0.322965,0.436078,0.322965,0.436078,3,7,0,0,1.1177,d,2021-04-18 16:30:00,0,1,0,1,-0.11311300000000002,50.285714285714285,7.583333333333333
