,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,a,1.74903,1.17197,1.74903,1.17197,4,8,1,1,1.8235999999999999,d,2014-08-23 20:00:00,0,1,0,1,0.5770600000000001,10.65,9.416666666666666
1,h,1.96863,1.13196,1.06964,1.13196,5,4,3,0,2.0568,w,2014-08-29 21:00:00,1,0,0,3,-0.06232000000000015,6.066666666666666,15.368421052631579
2,h,1.86199,1.09215,1.86199,0.348999,7,5,3,1,2.0376000000000003,w,2014-09-14 16:00:00,1,0,0,3,1.512991,7.782608695652174,10.925925925925926
3,a,1.54259,0.23474,0.799442,0.23474,4,1,3,0,2.5923000000000003,w,2014-09-22 19:45:00,1,0,0,3,0.564702,13.173913043478262,8.0
4,h,1.26428,0.116667,1.26428,0.116667,2,3,3,0,2.3608000000000002,w,2014-09-25 21:00:00,1,0,0,3,1.147613,9.263157894736842,12.52
5,a,0.554817,0.762877,0.554817,0.762877,2,4,1,1,1.1454,d,2014-09-28 18:00:00,0,1,0,1,-0.20806000000000002,12.88888888888889,6.419354838709677
6,h,1.01863,1.68827,1.01863,0.944988,2,1,3,1,0.7908000000000001,w,2014-10-04 15:00:00,1,0,0,3,0.07364199999999987,9.954545454545455,5.67741935483871
7,a,0.56407,0.994809,0.56407,0.994809,2,4,0,3,0.8936999999999999,l,2014-10-19 16:00:00,0,0,1,0,-0.4307390000000001,4.870967741935484,10.608695652173912
8,h,1.18501,0.498984,1.18501,0.498984,3,3,3,1,1.9385000000000001,w,2014-10-25 19:00:00,1,0,0,3,0.6860259999999999,9.653846153846153,8.413793103448276
9,a,0.339474,0.95333,0.339474,0.95333,2,9,3,1,0.7063,w,2014-11-02 16:00:00,1,0,0,3,-0.613856,10.107142857142858,5.62962962962963
10,h,0.766329,0.767828,0.766329,0.767828,4,3,0,0,1.2934,d,2014-11-09 18:00:00,0,1,0,1,-0.001498999999999917,7.090909090909091,7.0
11,a,1.48232,1.0788,1.48232,1.0788,10,3,1,2,1.6656000000000002,l,2014-11-23 16:00:00,0,0,1,0,0.4035200000000001,4.2727272727272725,10.185185185185185
12,h,1.14991,1.95194,1.14991,1.95194,4,12,0,1,0.7147,l,2014-11-30 20:00:00,0,0,1,0,-0.80203,22.3125,4.962962962962963
13,a,0.651538,1.1801,0.651538,1.1801,6,6,1,1,0.7858999999999999,d,2014-12-07 20:00:00,0,1,0,1,-0.528562,7.095238095238095,6.631578947368421
14,h,3.01549,0.603533,3.01549,0.603533,4,1,3,0,2.8204999999999996,w,2014-12-13 17:00:00,1,0,0,3,2.4119569999999997,11.884615384615385,7.0
15,a,1.49491,0.321199,1.49491,0.321199,4,2,1,0,2.5547,w,2014-12-20 19:00:00,1,0,0,3,1.173711,13.8,4.137931034482759
16,h,0.708983,2.63452,0.708983,1.89124,3,7,2,1,0.24480000000000002,w,2015-01-04 16:00:00,1,0,0,3,-1.182257,6.8,6.9
