,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,1.32107,1.14151,0.438073,1.14151,4,5,1,0,1.5303,w,2014-08-23 18:00:00,1,0,0,3,-0.7034370000000001,12.071428571428571,6.3
1,a,1.13196,1.96863,1.13196,1.06964,4,5,0,3,0.7086,l,2014-08-29 21:00:00,0,0,1,0,0.06232000000000015,15.368421052631579,6.066666666666666
2,h,0.819725,0.358265,0.819725,0.358265,7,1,0,0,1.7526,d,2014-09-13 17:00:00,0,1,0,1,0.46146000000000004,9.846153846153847,8.925925925925926
3,a,0.446347,2.76188,0.446347,2.76188,6,2,2,2,0.0628,d,2014-09-20 21:00:00,0,1,0,1,-2.3155330000000003,5.5,8.0
4,h,0.278657,0.646364,0.278657,0.646364,4,7,0,0,0.8721,d,2014-09-24 21:00:00,0,1,0,1,-0.36770700000000006,9.451612903225806,4.571428571428571
5,a,0.619457,0.704397,0.619457,0.704397,4,6,0,1,1.2273,l,2014-09-28 11:00:00,0,0,1,0,-0.08494000000000002,6.08,11.3
6,h,2.2003,0.851565,1.45702,0.851565,9,3,2,1,2.4145,w,2014-10-04 21:00:00,1,0,0,3,0.605455,7.153846153846154,8.36
7,a,1.41292,0.395949,0.669641,0.395949,11,2,2,1,2.3679,w,2014-10-18 21:00:00,1,0,0,3,0.27369200000000005,6.512820512820513,3.7714285714285714
8,h,3.90394,0.395055,3.16066,0.395055,9,2,4,0,2.9528,w,2014-10-26 11:00:00,1,0,0,3,2.765605,6.162162162162162,4.724137931034483
9,a,1.46771,0.112869,1.46771,0.112869,6,3,1,0,2.709,w,2014-11-01 21:00:00,1,0,0,3,1.354841,9.409090909090908,6.407407407407407
10,h,2.15625,0.783082,1.41297,0.783082,3,2,2,1,2.4528000000000003,w,2014-11-08 21:00:00,1,0,0,3,0.6298880000000001,7.4,9.772727272727273
11,a,0.172228,2.30452,0.172228,2.30452,3,6,1,3,0.0706,l,2014-11-22 15:00:00,0,0,1,0,-2.132292,8.608695652173912,5.536585365853658
