,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
0,h,2.5953,1.74508,1.834,0.983783,6,12,3,2,2.0237,w,2016-08-21 20:00:00,1,0,0,3,0.8502170000000001,8.789473684210526,6.3125
1,a,0.804413,2.78103,0.804413,2.78103,3,6,2,4,0.1754,l,2016-08-27 22:45:00,0,0,1,0,-1.9766169999999998,18.789473684210527,11.409090909090908
2,h,0.959858,0.507771,0.959858,0.507771,7,2,0,1,1.8048,l,2016-09-11 17:00:00,0,0,1,0,0.452087,7.545454545454546,17.9375
3,a,0.782456,0.594515,0.782456,0.594515,5,7,1,0,1.5453,w,2016-09-16 22:45:00,1,0,0,3,0.18794100000000002,11.045454545454545,7.0625
4,h,2.62568,0.701969,1.86438,0.701969,7,6,2,0,2.6406,w,2016-09-20 22:45:00,1,0,0,3,1.162411,6.576923076923077,5.944444444444445
5,a,0.710461,1.54079,0.710461,0.779487,5,5,0,0,0.6499,d,2016-09-25 22:45:00,0,1,0,1,-0.06902600000000003,16.894736842105264,9.166666666666666
6,h,1.41957,1.17991,0.658268,1.17991,1,2,4,3,1.5678,w,2016-10-02 20:00:00,1,0,0,3,-0.521642,11.578947368421053,13.210526315789474
7,a,1.59791,0.253892,1.59791,0.253892,1,7,3,1,2.5632,w,2016-10-16 22:45:00,1,0,0,3,1.344018,10.15,17.470588235294116
8,h,0.254814,0.731154,0.254814,0.731154,4,5,1,0,0.7975,w,2016-10-22 22:45:00,1,0,0,3,-0.47634,7.5625,5.0
9,a,0.437331,0.918374,0.437331,0.918374,5,3,0,3,0.8275,l,2016-10-25 22:45:00,0,0,1,0,-0.481043,10.347826086956522,13.0
10,h,1.74004,0.736729,1.74004,0.736729,4,6,1,0,2.1593,w,2016-10-30 18:00:00,1,0,0,3,1.003311,9.192307692307692,8.703703703703704
11,a,1.03836,1.03556,1.03836,1.03556,2,2,2,1,1.3387,w,2016-11-06 18:00:00,1,0,0,3,0.0027999999999999137,11.695652173913043,10.64
12,h,0.652106,1.59912,0.652106,1.59912,1,10,2,2,0.6186,d,2016-11-20 23:45:00,0,1,0,1,-0.9470140000000001,9.1,4.5
13,a,0.781264,1.52699,0.781264,1.52699,7,11,4,1,0.7615,w,2016-11-26 23:45:00,1,0,0,3,-0.7457260000000001,10.666666666666666,14.586206896551724
14,h,1.58497,0.765682,0.823796,0.765682,7,4,2,1,2.1195,w,2016-12-04 15:30:00,1,0,0,3,0.058114,3.066666666666667,12.608695652173912
15,a,1.05015,0.554171,0.288848,0.554171,4,1,0,1,1.9435000000000002,l,2016-12-13 00:00:00,0,0,1,0,-0.265323,7.851851851851852,9.5
16,h,0.494299,0.603853,0.494299,0.603853,6,5,0,0,1.1759,d,2016-12-17 21:00:00,0,1,0,1,-0.10955399999999998,3.625,8.555555555555555
17,h,1.57357,0.377279,1.57357,0.377279,5,3,1,0,2.3344,w,2017-01-08 21:00:00,1,0,0,3,1.196291,5.951219512195122,16.058823529411764
18,a,3.38884,2.67642,2.62754,1.7792,7,8,2,2,1.8818,d,2017-01-16 23:45:00,0,1,0,1,0.8483400000000003,9.210526315789474,12.28
19,h,0.97198,1.55269,0.97198,1.55269,6,6,1,2,0.8844,l,2017-01-21 19:45:00,0,0,1,0,-0.58071,10.793103448275861,11.153846153846153
20,a,1.10805,1.88842,1.10805,1.88842,4,9,1,2,0.7852,l,2017-01-29 17:00:00,0,0,1,0,-0.78037,6.571428571428571,17.095238095238095
21,h,1.84656,1.23634,1.84656,0.475041,17,5,0,1,1.8403999999999998,l,2017-02-05 11:30:00,0,0,1,0,1.371519,5.285714285714286,20.5
22,a,1.75201,1.58618,1.75201,1.58618,4,4,1,0,1.5314,w,2017-02-08 19:45:00,1,0,0,3,0.16583000000000014,11.7,8.92
23,a,0.301882,2.48954,0.301882,1.72824,5,7,1,1,0.1208,d,2017-02-13 19:45:00,0,1,0,1,-1.426358,8.0,15.523809523809524
24,h,0.618731,1.52955,0.618731,1.52955,5,4,2,1,0.5952000000000001,w,2017-02-19 19:45:00,1,0,0,3,-0.9108189999999999,17.952380952380953,6.59375
25,a,2.24079,1.24336,1.47949,0.482102,12,13,1,0,2.1616,w,2017-02-26 14:00:00,1,0,0,3,0.9973879999999999,6.75,5.684210526315789
26,h,4.56809,1.54732,3.04549,0.786021,12,0,3,1,2.8688000000000002,w,2017-03-04 19:45:00,1,0,0,3,2.259469,9.142857142857142,11.541666666666666
27,a,0.78714,3.44756,0.78714,2.68626,3,15,1,2,0.1022,l,2017-03-10 19:45:00,0,0,1,0,-1.89912,12.592592592592593,9.44
28,h,1.89233,0.300434,1.89233,0.300434,8,0,1,0,2.5292000000000003,w,2017-03-18 19:45:00,1,0,0,3,1.5918960000000002,14.214285714285714,23.166666666666668
29,a,2.43524,0.909616,2.43524,0.909616,17,6,1,1,2.3979,d,2017-04-02 14:00:00,0,1,0,1,1.5256239999999999,4.666666666666667,12.11111111111111
30,h,3.2201,0.211395,3.2201,0.211395,7,1,4,0,2.9465000000000003,w,2017-04-09 14:00:00,1,0,0,3,3.008705,10.636363636363637,11.642857142857142
31,a,1.64887,1.51555,1.64887,1.51555,7,7,2,2,1.4535,d,2017-04-15 11:30:00,0,1,0,1,0.1333200000000001,6.148148148148148,11.357142857142858
32,h,2.44994,1.84101,1.68864,1.84101,12,4,1,2,1.7657,l,2017-04-23 14:00:00,0,0,1,0,-0.15237000000000012,6.076923076923077,13.142857142857142
33,a,2.17357,0.522385,2.17357,0.522385,6,6,1,1,2.7118,d,2017-04-30 14:00:00,0,1,0,1,1.651185,4.12,10.307692307692308
34,h,0.950471,3.28109,0.950471,2.51979,6,8,1,4,0.18569999999999998,l,2017-05-07 19:45:00,0,0,1,0,-1.5693190000000001,13.444444444444445,17.642857142857142
35,a,0.957626,1.66609,0.957626,1.66609,6,14,1,1,0.7385999999999999,d,2017-05-13 19:45:00,0,1,0,1,-0.7084640000000001,13.0,12.153846153846153
36,h,2.81515,0.271153,2.81515,0.271153,11,3,3,0,2.8648,w,2017-05-21 14:00:00,1,0,0,3,2.543997,13.625,22.5
37,a,2.4428,2.33678,0.920199,2.33678,9,5,1,2,1.4641,l,2017-05-28 14:00:00,0,0,1,0,-1.416581,5.551724137931035,14.052631578947368
